sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ruasd_ru_v1_full:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,processed/c2/c2bd649f676d1b0881fb390c2f60c363fcf8a6e6fc619b039795ed68b39c2fe7.wav,1b6e736e1e4ada9535297773b6e5a006ba6baddf9cee6a2cd14e24c32a1a1b19,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,ruasd_ru_v1_full:content:ruasd-000000:raw_fake_11labs_46eedf220e4f816a5f163fa3b465ed69,8c606ba1f004de3a6a3a08287bdb35e345d469246e9a919b5d99a331d2b33aae,5.146125,tts,11labs,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,44100,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000004:raw_fake_TeraTTS_e1fb4867e2805ade64ba1d83133f0c74,processed/23/23bb3359e4023dd006a2fe4e3bd5199906599dd68004e26512e4923cf8cb2615.wav,5f31b45fea5d17903a7456d078ddccd0c3082e699cfbd742623361ec4bedda26,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000004:raw_fake_TeraTTS_e1fb4867e2805ade64ba1d83133f0c74,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000004:raw_fake_TeraTTS_e1fb4867e2805ade64ba1d83133f0c74,ruasd_ru_v1_full:text:b4b82b89aa17b46008db9121d6d19885078676da969ddd71189ded85d9535f01,b4b82b89aa17b46008db9121d6d19885078676da969ddd71189ded85d9535f01,7.3855,tts,TeraTTS,TeraTTS,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,22050,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000004:raw_fake_bark_small_tts_005bf5d4abeaab842861d92136519ae9,processed/0f/0fc9bcd518c9da406d0395a97f74cb22540a6f84db0ab36899181dc593eec971.wav,eb64e308b8d6cbd6168ef914ef59942955e21b459529b6d34f754a5dbfa2b8ac,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000004:raw_fake_bark_small_tts_005bf5d4abeaab842861d92136519ae9,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000004:raw_fake_bark_small_tts_005bf5d4abeaab842861d92136519ae9,ruasd_ru_v1_full:text:bc2cded8bbb79fe43405532fa8845d01f81d31c7eadc9656b1e4d19e0ef37d8d,bc2cded8bbb79fe43405532fa8845d01f81d31c7eadc9656b1e4d19e0ef37d8d,14.4666875,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000005:raw_fake_bark_small_tts_04a39f7e7fe22385a3dcdd6e94bae230,processed/f4/f407820a12b9ea33752c486d793794c3414f6038f45533faba651e2fb5d91cec.wav,461f1aac12b5bf04d425dacfcba019eb0775aee088a18a06b3093f13d7d55a27,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000005:raw_fake_bark_small_tts_04a39f7e7fe22385a3dcdd6e94bae230,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000005:raw_fake_bark_small_tts_04a39f7e7fe22385a3dcdd6e94bae230,ruasd_ru_v1_full:text:ab7d13c78456762fcfbce47f063240e48fd2a74de93c470c5bee652a5ba99a82,ab7d13c78456762fcfbce47f063240e48fd2a74de93c470c5bee652a5ba99a82,9.133375,tts,bark_small_tts,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000005:raw_fake_bark_small_tts_1b63fe04924ef83cff83cb58a50991ba,processed/18/189844b4c2c0aff2a8ccb0273bf33f50f57f9696b2f352dc79542169e162ba60.wav,637ca1b2ce696abaedb80cf4874069f7627176acc24da947e2218f94d559aa2a,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000005:raw_fake_bark_small_tts_1b63fe04924ef83cff83cb58a50991ba,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000005:raw_fake_bark_small_tts_1b63fe04924ef83cff83cb58a50991ba,ruasd_ru_v1_full:text:8a1c8ca6e4f2357cd2711e77cb381d87bb216db64ff91b89f9f279c195f8b0c5,8a1c8ca6e4f2357cd2711e77cb381d87bb216db64ff91b89f9f279c195f8b0c5,14.4666875,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000005:raw_fake_bark_small_tts_2cbb8523ff46bc9ec5528252ee7a0bbb,processed/d4/d4196cdcda0c1066517b8b8042d84968f6a1b5ae485b895f6189abe6daa193eb.wav,40036472d2f48a55fb9fdce5fd10fe303ebe51844971a8dc3ce725b311181161,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000005:raw_fake_bark_small_tts_2cbb8523ff46bc9ec5528252ee7a0bbb,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000005:raw_fake_bark_small_tts_2cbb8523ff46bc9ec5528252ee7a0bbb,ruasd_ru_v1_full:text:bb72c4f90f24de57864e84ca2b4f9a048b5bc5c7df6388ad4a668988f3aac339,bb72c4f90f24de57864e84ca2b4f9a048b5bc5c7df6388ad4a668988f3aac339,14.0,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000006:raw_fake_bark_small_tts_33e5046eeb684fc9f460a83248ac10ed,processed/e0/e05ed4f084537a4088cfaa83a52c88f3664be00c428eb9875caca5581f826093.wav,b2f52cf9edecfcb7cf79c84e31e9b6f12147fa5bd153ce9848098d5100317a1a,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_33e5046eeb684fc9f460a83248ac10ed,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_33e5046eeb684fc9f460a83248ac10ed,ruasd_ru_v1_full:content:ruasd-000006:raw_fake_bark_small_tts_33e5046eeb684fc9f460a83248ac10ed,fc81e6de25f432e19c0461cdb260ab1b42228dd44f4529a79de0763ccb835a5a,11.973375,tts,bark_small_tts,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000006:raw_fake_bark_small_tts_389415bd947afd14ad0ae2e303a42cb5,processed/8c/8c355fd25ba407bfc504ea30aef74e402f3c4ec18954d05b2d26390479a30f2a.wav,3a8136a8c0c36c675d89b5a0fd5d3111711eabeaac2643b960d35dea0e023ebb,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_389415bd947afd14ad0ae2e303a42cb5,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_389415bd947afd14ad0ae2e303a42cb5,ruasd_ru_v1_full:text:843383e9ba240c6fb1d11d19d5ae9f22ddc4edd7a2b9d5827a251855e609a347,843383e9ba240c6fb1d11d19d5ae9f22ddc4edd7a2b9d5827a251855e609a347,13.88,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000006:raw_fake_bark_small_tts_3b37e27abd5529d97412feda66b6743f,processed/39/392987a4b13bd8e7aa8c82dec15e983b669d7dcc114ade3a96b6c963c86236f9.wav,1af53029163af828e6e99ced524dc82f7174c3e803dc0b28e98fc82acaebf7e4,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_3b37e27abd5529d97412feda66b6743f,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_3b37e27abd5529d97412feda66b6743f,ruasd_ru_v1_full:text:5cf7115cbb76707647078942ac54725e40ef98b86d20129cc402928be39953d4,5cf7115cbb76707647078942ac54725e40ef98b86d20129cc402928be39953d4,14.0,tts,bark_small_tts,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000006:raw_fake_bark_small_tts_51d9f08e989726aef8b631c192589279,processed/c3/c3a8a31af7161ce2d2fbcb64ebd0d79456c5fff29e01c3f8252079c956965551.wav,809a43bde8605d3a6447f7f84a0396d4fbb81b872e149b557f6fd4481863d8e9,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_51d9f08e989726aef8b631c192589279,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000006:raw_fake_bark_small_tts_51d9f08e989726aef8b631c192589279,ruasd_ru_v1_full:text:cf9c5e60bcf2a8520e9f2022b8bb855adfcbb0a8490bde19d2b8d7e93c370da6,cf9c5e60bcf2a8520e9f2022b8bb855adfcbb0a8490bde19d2b8d7e93c370da6,13.9466875,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000007:raw_fake_bark_small_tts_5f780f5f2d696fbb9fba2a56fdfb70a6,processed/4a/4a64e0137e11bd08ead85703be71f9adab2304332d13117a4c0983e15ea7f737.wav,7ea6a4fc7af379ca14c72c61e8890ed12e03df56b9bc3685e54ad3d729aeb84a,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_5f780f5f2d696fbb9fba2a56fdfb70a6,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_5f780f5f2d696fbb9fba2a56fdfb70a6,ruasd_ru_v1_full:text:cd532de28ac720527acfbc53bde8925a6c475cdd335c1a0698d8fd56c56d1fa1,cd532de28ac720527acfbc53bde8925a6c475cdd335c1a0698d8fd56c56d1fa1,14.0,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000007:raw_fake_bark_small_tts_62b8dd61a9ccac9791238c574d92ae5b,processed/f8/f803154ca955254badaf5a16ed2fae2db8853d965eea36fd156b419a0ca10ca1.wav,c03503028b80ea72d1c7c0c1ebcf4ef7c9bd92b6f7f9b9f5513fbf46f2a32823,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_62b8dd61a9ccac9791238c574d92ae5b,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_62b8dd61a9ccac9791238c574d92ae5b,ruasd_ru_v1_full:text:3ccb4cbf5d360463d7efdb31bb554aadd80a3f58967551be16d394c336fe0c2b,3ccb4cbf5d360463d7efdb31bb554aadd80a3f58967551be16d394c336fe0c2b,13.88,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000007:raw_fake_bark_small_tts_66a1f40a058a895860c7594f108781d9,processed/85/856a9db38a6a5fc1b0283e55e39085fac93b645e9d70092c6d7a344657464eb3.wav,73701f8c71e6bbd1794946a05d0963608b00ef281903a8fda02ecbc96792fd81,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_66a1f40a058a895860c7594f108781d9,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_66a1f40a058a895860c7594f108781d9,ruasd_ru_v1_full:text:51e176d06751315970a3c878b9017aa7914d04b0a0a313862cbf4444f14e8caa,51e176d06751315970a3c878b9017aa7914d04b0a0a313862cbf4444f14e8caa,11.6,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000007:raw_fake_bark_small_tts_67fe7768f7daa61c700085c12e2e6d9b,processed/64/645dafcb61e737fc05cfc0dcfe2c19587664450c77e0e5986c7bf9e1d5f2fa10.wav,2c10c817e16640e358db2408e8117d9ca305c681dda7b9331858ab3581d101a0,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_67fe7768f7daa61c700085c12e2e6d9b,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_67fe7768f7daa61c700085c12e2e6d9b,ruasd_ru_v1_full:text:ea2f1bf87e4ebd372a45b213ab713a24496b878c04a79a6e8b661998918c569f,ea2f1bf87e4ebd372a45b213ab713a24496b878c04a79a6e8b661998918c569f,13.52,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000007:raw_fake_bark_small_tts_6d1dc54eb01334aa03f2cd659c36d6f3,processed/ae/aef9f29bbfb097b7bfc4896ce647c8fdacc96189638bd0b80439eabea320583d.wav,30b850b3c6046c8c599debe47c1b1b0231e9e4c0df4113105f1df4b3906d9556,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_6d1dc54eb01334aa03f2cd659c36d6f3,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000007:raw_fake_bark_small_tts_6d1dc54eb01334aa03f2cd659c36d6f3,ruasd_ru_v1_full:text:6f53a9e138e3289cab95ed9043123c978511b607968c138171369de3f78875dd,6f53a9e138e3289cab95ed9043123c978511b607968c138171369de3f78875dd,14.6666875,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000008:raw_fake_bark_small_tts_8e5f8e6c61f3f4e2cb026547927dbbbb,processed/d6/d6b7bec2735e74c35637e8546a5d21964419b36d09a19916a37f9e42d8c0f62f.wav,f076e9782c7c5216d6ee5a18be1413849a885b2d9491feb1f9e2521050622eff,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_8e5f8e6c61f3f4e2cb026547927dbbbb,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_8e5f8e6c61f3f4e2cb026547927dbbbb,ruasd_ru_v1_full:text:58113ea87d8a1c91fb9e43d598144776b76c49baeadfcc067edcb7a0bd436dad,58113ea87d8a1c91fb9e43d598144776b76c49baeadfcc067edcb7a0bd436dad,14.5866875,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000008:raw_fake_bark_small_tts_9f346389e079d6ba75df254451d8ffbe,processed/cf/cfb4bde256f77ec3b7a700d13756e5fd8762e3f1e82d26c111b121da285e06c0.wav,61c2bf70db1d6989be3c3fc61b2dc0205f5503f1c358b95f175125d15dd4a54b,test,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_9f346389e079d6ba75df254451d8ffbe,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_9f346389e079d6ba75df254451d8ffbe,ruasd_ru_v1_full:text:12feb18eaef0851ac73b50dd2dc8b6dd2650a0b186cf35f8872f8302b6479f85,12feb18eaef0851ac73b50dd2dc8b6dd2650a0b186cf35f8872f8302b6479f85,9.053375,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000008:raw_fake_bark_small_tts_9f8688b85ab383edeccdd0218449a5be,processed/08/089b397f9cb5b515237ce4fce422f6682caa740f64e95cc8c7f5c3ad6686466d.wav,864b5da9323f10dfe41dbc629ae612bdf9502e76652aed30a050ca40c4297770,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_9f8688b85ab383edeccdd0218449a5be,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_9f8688b85ab383edeccdd0218449a5be,ruasd_ru_v1_full:text:d0e2483949597dbb6a336a13a71257e3bcbcb64225de59a7e713e2c195d440eb,d0e2483949597dbb6a336a13a71257e3bcbcb64225de59a7e713e2c195d440eb,13.96,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000008:raw_fake_bark_small_tts_af76f4dfea5ce5fab31906ecf56d48aa,processed/f4/f4926c8058c61a5c47b4b35973a4f2fa8145316cc4e42d46ccfe29a3ffc0e393.wav,da682ec44eac2cd5bb7433f4483e137f7819ee409f51b6e17d4a6af7fc003518,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_af76f4dfea5ce5fab31906ecf56d48aa,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000008:raw_fake_bark_small_tts_af76f4dfea5ce5fab31906ecf56d48aa,ruasd_ru_v1_full:text:395cac95a2d0140af2b31a3256ccfece5ea7d320716f43418cb5131a5264644a,395cac95a2d0140af2b31a3256ccfece5ea7d320716f43418cb5131a5264644a,11.96,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000009:raw_fake_bark_small_tts_b9c5165521e31f9a08b54307bbce681e,processed/e3/e3622e25df004feba59b8d369dc0971013b5a4e297d2937d9c55f7e10a596bd6.wav,7e9c6fbfe60a4283b7da3c3f0b5a481cdccfd7beb3302733f17d64b4751ddce7,dev,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000009:raw_fake_bark_small_tts_b9c5165521e31f9a08b54307bbce681e,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000009:raw_fake_bark_small_tts_b9c5165521e31f9a08b54307bbce681e,ruasd_ru_v1_full:text:b5075c3fb09966b5766e9f542da77609356b8f1613a27b0acac93d7df2cf7587,b5075c3fb09966b5766e9f542da77609356b8f1613a27b0acac93d7df2cf7587,12.32,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000009:raw_fake_bark_small_tts_d73a1fbe5b7ee95fdb908dcc212bf90e,processed/fb/fb138d4a1d76b72cad03dc634e70652565d8e94377ee5ea3b562df7915817832.wav,34461143ed2deb13d61ffe9333807c177a5c0299bad020666d5d8683bab2c4b3,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000009:raw_fake_bark_small_tts_d73a1fbe5b7ee95fdb908dcc212bf90e,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000009:raw_fake_bark_small_tts_d73a1fbe5b7ee95fdb908dcc212bf90e,ruasd_ru_v1_full:text:f8bba735bfa7dae43921cb723b50116b4e91b296963de5f15a4dd037c97b8b51,f8bba735bfa7dae43921cb723b50116b4e91b296963de5f15a4dd037c97b8b51,10.733375,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000009:raw_fake_bark_small_tts_da2f0b2bcf2d51bd5b8b7e3628e61e95,processed/55/55428663073da4c7fbae6d47ddbb08dd72cfb1a6179b7c313965d7f52d198101.wav,4d953effa4c69a3cfcbe0a7a736eb84114489ebf08cec7de9e4b696e13d67b39,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000009:raw_fake_bark_small_tts_da2f0b2bcf2d51bd5b8b7e3628e61e95,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000009:raw_fake_bark_small_tts_da2f0b2bcf2d51bd5b8b7e3628e61e95,ruasd_ru_v1_full:text:6ffe537bd841d6c8dccde54639bc0e29bb12233847df493c3b304f4bf996228a,6ffe537bd841d6c8dccde54639bc0e29bb12233847df493c3b304f4bf996228a,7.933375,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000010:raw_fake_bark_small_tts_e95b36147c74f71a849c0af592eff8cc,processed/62/629fb8a9eaaf338eca269a573d936b7d7f86236678dcb50658f40407b4bf83a8.wav,503d34bb9f5633b847ef708172b249e10a6810f32b1d476c1dbda61a8495dd82,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000010:raw_fake_bark_small_tts_e95b36147c74f71a849c0af592eff8cc,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000010:raw_fake_bark_small_tts_e95b36147c74f71a849c0af592eff8cc,ruasd_ru_v1_full:content:ruasd-000010:raw_fake_bark_small_tts_e95b36147c74f71a849c0af592eff8cc,54843b574b257569b0b2c56781e13cac5e4961d6ef3cd1e67e8ea4bd2f7016b7,9.8266875,tts,bark_small_tts,unspecified_by_source,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000010:raw_fake_bark_small_tts_ea8cd70b221b189a91350843b4d77b2a,processed/1c/1c4a767db7e6ca1934d8a4fa9995b5f6f9b8ed327be0d764839d82b3235f1697.wav,f716a215f9c38c83598e3929f0e827d21c31bcd4244caf7fbb3d155e5d349308,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000010:raw_fake_bark_small_tts_ea8cd70b221b189a91350843b4d77b2a,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000010:raw_fake_bark_small_tts_ea8cd70b221b189a91350843b4d77b2a,ruasd_ru_v1_full:text:8dea80bce95e0cfa11aa0c1f4125402416648774af88f7ba99b766ecf6650127,8dea80bce95e0cfa11aa0c1f4125402416648774af88f7ba99b766ecf6650127,11.013375,tts,bark_small_tts,bark-small,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
ruasd_ru_v1_full:ruasd-000010:raw_fake_coquiTTS_0770fb619ec461c87e954208a57c9b71,processed/22/22fc8181189ae17ebfd2678fd3b36118ad0d43b893355e981dd6fe96e74c54d1.wav,9fc21853732fa5221383ac3e09af16519ccddc67e0c4909c4a08d9ba46cd2f8b,train,spoof,ru,unknown,ruasd_ru_v1_full:source-record:ruasd-000010:raw_fake_coquiTTS_0770fb619ec461c87e954208a57c9b71,ruasd_ru_v1_full,CC-BY-NC-SA-4.0,RuASD full pinned release; CC-BY-NC-SA-4.0; personal research; raw binary subset; no verified speaker or spoof-voice groups,ruasd_ru_v1_full:source-record:ruasd-000010:raw_fake_coquiTTS_0770fb619ec461c87e954208a57c9b71,ruasd_ru_v1_full:text:b4b469035411fec4a845518b13beddb94e0de560d46d2a5e8eca8bf962c1138d,b4b469035411fec4a845518b13beddb94e0de560d46d2a5e8eca8bf962c1138d,12.63,tts,coquiTTS,XTTS-v2,ruasd_ru_v1_full:voice:unknown,,unknown,ruasd_source_audio,24000,wav,,,2026-08-12T00:00:00Z
