sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
fresh_suite_v1_kazakhtts_tacotron2_pwg:f3d9652cc22d67970400,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/22a66fce70577e6b5e79-8ea2cc5114e2.wav,0d41bb60ce78cf34dadc8c4cedac69c557cf689ffda97e740e652673d53c2d40,test,spoof,ru,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_ru_v1 text google_fleurs_ru_v1:prompt:1819; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_ru_v1:prompt:1819,8ea2cc5114e213681522b3ba14d2c850381228f6abbcd749648d99f83247b6ad,12.561995464852608,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:9a12999d23ecd364c075,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/4a5a01acac2a46139aa1-addb0b9b3d47.wav,1716b564167e9e601f399adf9208f1c2dc821790c6a8813af5971fc547325c6b,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:addb0b9b3d47e409d237961a8c2acfcbd45abb85a4b457daac6a6251cdbb53a8; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:addb0b9b3d47e409d237961a8c2acfcbd45abb85a4b457daac6a6251cdbb53a8,addb0b9b3d47e409d237961a8c2acfcbd45abb85a4b457daac6a6251cdbb53a8,6.501587301587302,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:fc8374cd6cdd2d59d6b2,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/801082e4204ede00595e-95cbca303ecc.wav,42297e492a2174be29406f01872086512c24c5a7d7e1eb44a44b68d168551bd1,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:95cbca303ecc8582582199b3bbd9e184a6548bd70df5223997cbfd24ecc4e336; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:95cbca303ecc8582582199b3bbd9e184a6548bd70df5223997cbfd24ecc4e336,95cbca303ecc8582582199b3bbd9e184a6548bd70df5223997cbfd24ecc4e336,11.366167800453514,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:24628258e97e7fa46614,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/8389dd752934b2c5f701-181d82f76ac5.wav,8df15582d2d7dd78c4f8f094a7bb15c2485c1179da8bf698fff87cbc3bab4b08,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:181d82f76ac566129401f2fd85f26f07a878a7eb89d58090334f8a1fe9f0953d; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:181d82f76ac566129401f2fd85f26f07a878a7eb89d58090334f8a1fe9f0953d,181d82f76ac566129401f2fd85f26f07a878a7eb89d58090334f8a1fe9f0953d,5.363809523809524,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:73fa71e0727a96dbc574,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/6e4a3d9c53362768911a-c02809792a1e.wav,b4b09452d710cc7cb784e4572679f1bafb05bc56f8230a4d93a5014c12e50774,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:c02809792a1ee6ead496d88a9396fc5aff7e3b9279bbfb00b8ba1324bd34f770; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:c02809792a1ee6ead496d88a9396fc5aff7e3b9279bbfb00b8ba1324bd34f770,c02809792a1ee6ead496d88a9396fc5aff7e3b9279bbfb00b8ba1324bd34f770,9.346031746031747,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:4d835d863cde9a90ce45,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/aceacfbc017a932258f8-d07c24026e7e.wav,a73be1158806c125912f30e48ef5e600ecdf9d3fa87c4291d8be2a1237e4b895,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:d07c24026e7e3d9e37e1db95025c42b7064112fe4cb9a22f6de1da5a6ba77e4e; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:d07c24026e7e3d9e37e1db95025c42b7064112fe4cb9a22f6de1da5a6ba77e4e,d07c24026e7e3d9e37e1db95025c42b7064112fe4cb9a22f6de1da5a6ba77e4e,9.148662131519274,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:47279af9c3fbd3ca21ee,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/afb9b1f05b48ab5fdb5c-79887533afbd.wav,8749149247865f689b577fa3040db7e364bf38eae501f6904e0116b9e9ca780a,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:79887533afbd1c6c00450af13ef82b881126b94f4e6ca010ec51fb1cbd8f1d49; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:79887533afbd1c6c00450af13ef82b881126b94f4e6ca010ec51fb1cbd8f1d49,79887533afbd1c6c00450af13ef82b881126b94f4e6ca010ec51fb1cbd8f1d49,4.6788208616780045,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:541a650c24dd5b3558cb,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/e5bebdb68ce4f4df4309-5e4f6c736363.wav,9d8701a1084e965fd52824ef5d60081877e6672b7fa88efaf78277736c37c250,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:5e4f6c73636305e93a23a996c663161c65d1e520523fb44248595e2507ff6c9c; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:5e4f6c73636305e93a23a996c663161c65d1e520523fb44248595e2507ff6c9c,5e4f6c73636305e93a23a996c663161c65d1e520523fb44248595e2507ff6c9c,9.47374149659864,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:b7429712b2211a4c3ddc,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/0ab0e24b2f5b5df53cbb-72a4afcdff8d.wav,7613c3e5e46178889cd60d977401fddd49185f4abcc92fbae774fc2ed238456a,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:72a4afcdff8d38138e8a05f69f2cd2c21ed41fde1d3305491738b755e14d65f5; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:72a4afcdff8d38138e8a05f69f2cd2c21ed41fde1d3305491738b755e14d65f5,72a4afcdff8d38138e8a05f69f2cd2c21ed41fde1d3305491738b755e14d65f5,12.10920634920635,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:3b39e0325b3d3fefaf99,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/38ab2964f4d8093264a6-a68a7247d5a5.wav,6d90ee971d9f177babab1c61d06e7508f51491341822cc940911424df2bf48e8,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:a68a7247d5a58b850a393dd39c57ffec18a940b9ba6fec3454860a33c06d3076; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:a68a7247d5a58b850a393dd39c57ffec18a940b9ba6fec3454860a33c06d3076,a68a7247d5a58b850a393dd39c57ffec18a940b9ba6fec3454860a33c06d3076,12.445895691609977,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:9a90e80286b00fbff2cb,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/6a2ecda31cabc372d937-579686230b89.wav,17354ff04b7159ddae632aa9a1637cd4ca1c11f124da1e9d129502ae7695197e,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:579686230b891d5896aec8ad4a119370a68f7cec89eed3002a7e941940ac6c98; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:579686230b891d5896aec8ad4a119370a68f7cec89eed3002a7e941940ac6c98,579686230b891d5896aec8ad4a119370a68f7cec89eed3002a7e941940ac6c98,10.077460317460318,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:cdd72e7f1b8cae93187f,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/77b143761a1c761d1ace-f97655aef866.wav,b145bcd3c5835eb38fee6aed4b533d1b5c8ffc8abb1ea629696a238f46db4a5a,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:f97655aef866876beefd8224750a84336ae20210e70b1aae85e09f87b2025c0f; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:f97655aef866876beefd8224750a84336ae20210e70b1aae85e09f87b2025c0f,f97655aef866876beefd8224750a84336ae20210e70b1aae85e09f87b2025c0f,7.90639455782313,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
fresh_suite_v1_kazakhtts_tacotron2_pwg:e1e65820ed9141c2bac3,raw/fresh_suite_v1_kazakhtts_tacotron2_pwg/slices/stage_c_v1/832af64f8756da2d4bb0-fc9b43d4789f.wav,2610e57954e99a8d96ef548a6926d5a9b2a8fde0d99a1b00be6eb07ec911b381,test,spoof,mixed,true,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of ksc2_v1 text ksc2_v1:transcript:fc9b43d4789f8548ec0aa8603a3e3294896f9c0debf266d3eba72c8b9d7a42ea; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,ksc2_v1:transcript:fc9b43d4789f8548ec0aa8603a3e3294896f9c0debf266d3eba72c8b9d7a42ea,fc9b43d4789f8548ec0aa8603a3e3294896f9c0debf266d3eba72c8b9d7a42ea,6.5712471655328795,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only,,2026-08-12T21:06:50+05:00
