sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
stage_d_ru_dialogs_vits2_masha_neutral_v1:aa83c53b28911aac1f5e,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/d162e9bbfd8268488985-c13ae26515cb.wav,69b56c8ec3568792a2d802fc124dfa26c2eef7d8cb06b744f8ef47fcb63db340,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text f64b572244a30feff385e6dd53ae76081257cccdc2d984aa6388efd8dc08eea7; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,f64b572244a30feff385e6dd53ae76081257cccdc2d984aa6388efd8dc08eea7,c13ae26515cb5e39d55d3bee77ca95064a971a6e86cd80cfe90bcce5250f589b,2.6238548752834467,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=c13ae26515cb5e39d55d3bee77ca95064a971a6e86cd80cfe90bcce5250f589b;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,c13ae26515cb5e39,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:14d2a78b1fb0aa2f885e,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/3b1e9cc6da5c95118546-177d223cd941.wav,f6b5213d27321790d2c589ff6b10bc4696271a6c5241b7e7cfa9eab972cd4d92,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 20e91f7f7cb524765c500e56d8716e57404d145bf61c821d1436881676d3394b; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,20e91f7f7cb524765c500e56d8716e57404d145bf61c821d1436881676d3394b,177d223cd941f61ed2aab646619c86bf2fb35cdc3b25b9a62bcaf5301e865012,3.5874829931972787,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=177d223cd941f61ed2aab646619c86bf2fb35cdc3b25b9a62bcaf5301e865012;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,177d223cd941f61e,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:c36932e188cf386fc357,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/eddadbb5257197950dd3-107acc650089.wav,dc40e0d38386a75d6e9b84e6c394a5f34af48bf45e85f197d94577fd4404e972,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text cbfee2978304abbc4ffaeecece9565db171d3f8abbea0bbca3eb23c919df3074; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,cbfee2978304abbc4ffaeecece9565db171d3f8abbea0bbca3eb23c919df3074,107acc650089d0cd04413544f3c9ea039951d38533a7ec3c806fd37075ff8121,1.0448979591836736,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=107acc650089d0cd04413544f3c9ea039951d38533a7ec3c806fd37075ff8121;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,107acc650089d0cd,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:8321f5984716b35b7edb,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/820b245a2ff2898001cd-feb149d1ef05.wav,a32be89505ce6c232a0bd3b94d643cc6569dd54cf7292f54866d77ab3999c61f,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 47c6ac002570993d7ee50e81ab9a98d33fd8cdd54828b9c64af25256a82789e2; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=—,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,47c6ac002570993d7ee50e81ab9a98d33fd8cdd54828b9c64af25256a82789e2,feb149d1ef05a7b91d01daf233b671f0a3f863169cb85155113e7e3d05fdad66,3.01859410430839,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=feb149d1ef05a7b91d01daf233b671f0a3f863169cb85155113e7e3d05fdad66;upstream_tokenizer_dropped_characters=—;rng_seed=sha256_literal_source_text,feb149d1ef05a7b9,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:3ce859b46bf994a2e6fd,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/cc96f559a35bb294f5aa-83b36c979057.wav,30f6d59e7a6e515108cdc0eee8600fd4973b143fb1d8a138cb19633d733e137f,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text be17aa68958d54f6113e21cfbb6e95a10840b191c655c88a83373649b63e8616; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,be17aa68958d54f6113e21cfbb6e95a10840b191c655c88a83373649b63e8616,83b36c97905767beaa053fb8514a1f6fded0f792896b6eb56a2a7fb3f497d7aa,1.7647165532879818,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=83b36c97905767beaa053fb8514a1f6fded0f792896b6eb56a2a7fb3f497d7aa;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,83b36c97905767be,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:bf4514efd7c4a611e63f,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/d792c2fe872a320ccc69-548cbd72ad38.wav,c3b5f1fbd00e4681ba97f3ca4ec82aab5ee35f49a21742d46ef8e51f0a09acb5,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 5c532e7b52fffa1def2a6e02d4e1b60cbc7f0d09db1d0e6fa46c6a26a30c9893; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,5c532e7b52fffa1def2a6e02d4e1b60cbc7f0d09db1d0e6fa46c6a26a30c9893,548cbd72ad38d4271641a2ad6628d2cda67ae3fac465dd03924c03c541bfcb21,2.449705215419501,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=548cbd72ad38d4271641a2ad6628d2cda67ae3fac465dd03924c03c541bfcb21;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,548cbd72ad38d427,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:4d14b3319d0fab89fd8d,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/497b17cb84544320ca06-1d4662357af9.wav,59eede8c317e9db856884c9780ad81be9fbeb3ec9df1a6153a68856aa38a1d1d,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 9cb259cebbe1e343bdbebd18348befb046e909ddf7066664e81dce1a3e532323; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,9cb259cebbe1e343bdbebd18348befb046e909ddf7066664e81dce1a3e532323,1d4662357af932426cf59f806702de5e18e5ac7e65c611510fe7ae43ca38d6d2,2.7980045351473923,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=1d4662357af932426cf59f806702de5e18e5ac7e65c611510fe7ae43ca38d6d2;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,1d4662357af93242,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:9e72700b8b9e583ec8b8,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/315e97455dfacc8cf6ce-66cc280a72ca.wav,8ad2ffe2e2898655e3c9d4aa413a621618bd7c72a37a912f366139d2eacf1f35,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text e211f0cd53241093e9fa6bb55c582e0071c9bb5ad2c9c3adf25f661f5083c52b; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,e211f0cd53241093e9fa6bb55c582e0071c9bb5ad2c9c3adf25f661f5083c52b,66cc280a72caac040fd3e82129cfd4fc9411e8bab4bf39478752b76794198d6a,2.9257142857142857,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=66cc280a72caac040fd3e82129cfd4fc9411e8bab4bf39478752b76794198d6a;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,66cc280a72caac04,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:cd8fe1e0dfd2e6b83110,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/12f79464bdf45e47bf47-c6b4e6e97baa.wav,8566dff2eb2f67bb07303584e26dc06034ec72c3f12384118ffb2d6214bd04c9,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 08463a3cf7c7411539247b6ab1e1a35f666eb6f84a006a6db8ab004852fca9a9; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,08463a3cf7c7411539247b6ab1e1a35f666eb6f84a006a6db8ab004852fca9a9,c6b4e6e97baa568da0f70db833428dc2a85bbd872fe56ba9d5ad168e19bb22c0,1.4512471655328798,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=c6b4e6e97baa568da0f70db833428dc2a85bbd872fe56ba9d5ad168e19bb22c0;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,c6b4e6e97baa568d,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:dcc8eec45680e1557332,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/71cff061ff709778bc92-be324b95bb40.wav,7820a27f18caa7c0372eead5aefb589f9a77d1da2a8df16286222a0e5c719c66,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 0a31bdc02dd380c34eacd54b0928f83528aaf3148943fdd39ca2cf4aa9c50c70; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,0a31bdc02dd380c34eacd54b0928f83528aaf3148943fdd39ca2cf4aa9c50c70,be324b95bb40d1c42c3c3825a505f9872799503faeb40bbb110a9a5b85e4f08a,2.6122448979591835,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=be324b95bb40d1c42c3c3825a505f9872799503faeb40bbb110a9a5b85e4f08a;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,be324b95bb40d1c4,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:18344324b237f175f871,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/98aa530271f1277458ed-52d2075bb8a5.wav,3aaa8d6a3c31e111219402cb9e5f29f19917d7434365e1f32ef9d881a0a17757,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 1cbda86a44b5e217695ae02a554d2b1a508a0d6f594e924033fe6a4870f09f50; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,1cbda86a44b5e217695ae02a554d2b1a508a0d6f594e924033fe6a4870f09f50,52d2075bb8a574cadc632202bad067ebd739bee4466c3ebf5e2a01aa1e0ab39c,1.822766439909297,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=52d2075bb8a574cadc632202bad067ebd739bee4466c3ebf5e2a01aa1e0ab39c;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,52d2075bb8a574ca,2026-08-13T13:30:00+05:00
stage_d_ru_dialogs_vits2_masha_neutral_v1:0861ac28b540f36c6a39,raw/stage_d_ru_dialogs_vits2_masha_neutral_v1/slices/frozen_common_voice_73/e889fba576284dd69044-a1f0b07e7477.wav,38e8e5175f3af2559d9e761d9b4683c5471dcc93a5220f211cab52faf51e8cb9,test,spoof,ru,false,stage_d_ru_dialogs_vits2_masha_neutral_v1:fixed-profile:dialogs_ru_vits2:Masha:neutral,stage_d_ru_dialogs_vits2_masha_neutral_v1,Common Voice RU CC0-1.0; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license,Offline literal-text-only derivative of common_voice_ru_v24 text 5a8f80b40b3303ba4ecd002228769c36cebbf0c45d5820ea02fad42e10a8d2cf; Dialogs-RU model card OpenRAIL declaration; Dialogs dataset OpenRAIL license revision e25ba617b2b56bd1dbf255d3905c51bd8da3d31f explicitly covers models trained on the dataset and their outputs; permitted for the project's personal-research scope subject to its use restrictions; fixed Masha/neutral profile; no reference audio or voice cloning; upstream basic cleaner only; language provenance is intended input text until acoustic review; tokenizer_dropped_characters=none,stage_d_ru_dialogs_vits2_masha_neutral_v1:synthetic-profile:dialogs_ru_vits2:Masha:neutral,5a8f80b40b3303ba4ecd002228769c36cebbf0c45d5820ea02fad42e10a8d2cf,a1f0b07e747712de8f7b7482fae7b62926fba49db7e9641ebf630865ab1c1584,4.6788208616780045,vits2_emotion_conditioned_tts,Dialogs-RU Expressive Russian TTS,hf-af7eabc15d087fce701de7261190ccb747c3bc7a; checkpoint-b565b7b5311bd29102f15d2700c69ea71569605bc756fb5bb49d98afdc5e1e43; weights-only-wrapper-188ed0e0d2a8db916160b75f51462cf59fe24bce60a919e88fedd7fa76846c71,dialogs_ru_vits2_masha_neutral:dialogs_ru_vits2:Masha:neutral,not_applicable:fixed_pretrained_tts_no_reference_audio,cpu,offline_text_only_vits2_weights_only_fixed_profile,22050,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=a1f0b07e747712de8f7b7482fae7b62926fba49db7e9641ebf630865ab1c1584;upstream_tokenizer_dropped_characters=none;rng_seed=sha256_literal_source_text,a1f0b07e747712de,2026-08-13T13:30:00+05:00
