sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v1:fb10b048657f3722,processed/2a/2a9b017dd5416a5e369af5c0e1ba8b975f0ba3fcc2455d95a4f072e343fe9662.wav,46bcb030798edb6bb460be2db8854a71e5976c08d8dbff868815d7713291d4c2,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58fbadd6d30; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f58fbadd6d30,819dc6ead19ffd87afeea8da36af8067d749ca53400b79e736902e948dfcdb4e,13.728,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=882414208,2026-08-10T00:00:00Z
ksc_derived_kk_v1:b02070eb3cd6adeb,processed/23/2329b0a9b07321543d303c666958cae14297d8f95f90865c69d7475924092217.wav,20f6fdbc381e08a2b2802931faa19769fad8b362f1550c4adf5b3dab653f92b3,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ed8964890; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f59ed8964890,d69eb3090e728997b01b1fc4222ee3ed0efe9c25c2c84d96030e9be16d0b8bdd,3.517875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:586d435a25d1d3d9,processed/42/42e72232e170a84c825b0753ff69b056bac34acbaaf8775e913253ef553672f6.wav,c6d2f37e4aef524088530a86754c3ce8793551186d2de336b1c09b1a8d61e6ef,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58e2009ecd1; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f58e2009ecd1,0e886d772ea69c96c422d430ff26af7f28253c33343f2809db2d3490e00aa524,10.048,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1888538174,2026-08-10T00:00:00Z
ksc_derived_kk_v1:e941d97ccbd24034,processed/7d/7dfd95506202575bf8fcb33d220da0218825aab0b19a8d8f8d9ba6752dae9c24.wav,d63b2c53a4049c1fccf45d018091b81ef152347de9ab73c5b30928c61284f555,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa126760a613; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5fa126760a613,5bf00d9724da10e38208779abf7947d9ae1f08b6a20ee97e13efc052a59115bb,5.839875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a97dccdf7e897948,processed/9d/9d68ecdcf3d8bf24e61c14397ff2a182d85bb03cdd9af7f07e982890dcb48348.wav,c7dbbb49534cca4cbacbdd9ca88a1c16e3f885a2e2a7a82b42f91e54655ad2ff,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6333e7862d0; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f6333e7862d0,677cfa087a7796d74206fdd6d56d9f4efbfdd0ec4b13d835aa7e3cc4295a5d6a,8.624,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1327487291,2026-08-10T00:00:00Z
ksc_derived_kk_v1:c50da92a6edc5470,processed/ec/ec1093420d492f797c8ffb031987273c80ef20f0d3ea853a2b808ea7d7484a10.wav,c0c589515b5bda5ddbc5dc5227682b497ea6f65eae4118aa5a3028c402f2f146,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a399b7fc5b; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f5a399b7fc5b,78137de4febab1a4839b7ecc7376f5f3de9d953ce0fb18c88ff64f57023dc60e,5.4683125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:315c502677469d08,processed/b5/b5150b519f818f5eee641e6dc39ec2d6c0d4dadbaf3946427f531f4ce973d076.wav,f276b1f562cddeb976d324088961747c0cda7fbca8872555ba010da040aa8d48,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f631e3c76d4c; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f631e3c76d4c,4ccaf88374d2a43f8cbef273df2e853b759776f890f054545cc213b620ec365b,5.344,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=755969169,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a9360ae29d822dcc,processed/a8/a8beada75d5007616f69cb23311c1cd97bba1313c989e07402fca2df7d67c9e0.wav,13bc084ab22e820898896fc58cd6ca56c9d568e313853bae8cf43234552c3d65,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f9fb7892e2af; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f9fb7892e2af,2357bcd8fbbae651eb8b0212a8ee1d39b5b8f4b73c8aecf59f181a1ed53f9d4b,4.8065625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:33d595799c05f585,processed/51/51f183f3b1b123459fa02e465fe327651cd8f8756442b7e23f7020e64ae58205.wav,099b4783539de8945389f017a50c8db980a7bd4074c202335e2eddc78f75ea98,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa3b810c7694; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5fa3b810c7694,9d3ccb2ebd5b256a47c2549cd12fd2e56c33f590b0dc41e1720c3097382e2ea7,5.008,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=498357094,2026-08-10T00:00:00Z
ksc_derived_kk_v1:1e7f3a5a8e84b2c6,processed/b3/b3e3c04608d1092751f72c57260c4cf8e899109939f8e527e3165c79d58033ad.wav,c34c44276c43c754046a46d7495360cd5d675c1be580ac39426d6a5601a0e050,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5883ee9296e; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f5883ee9296e,b0ce41fb7b45de3397ae874244ae572c1bdd57920b87eb85e03155eb4d8e1348,2.995375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:612fd346a57ad1fc,processed/8d/8de7c1a4d47c00946870cc51504a7865c2dde3c44b33d7e9701a63f737230652.wav,8be28ebeb1fdb0da07ed3f21a17338a21f4a39b799d0a978303862d61b0761fe,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59b679ee0a8; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f59b679ee0a8,5a6203914f6054dbbe72c640248ad9771a66cffb5f7506f675fe5da874ccb665,4.176,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1444780613,2026-08-10T00:00:00Z
ksc_derived_kk_v1:2ca0b74555f5e947,processed/9d/9d7ce04f563b7c4050498dd3ad67c7c9d833fc7154d36b41e82e9e4966b56c01.wav,7563a5d37f7fad8eb9ffff970ae8daabfa227543c4030c84b8ce4c64726a746d,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b04960a38; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f60b04960a38,5689eaadaa10efdab48265113969b98051fde01c322d2c4446c62206e082aa96,3.9358125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:1934e038a7da6967,processed/7e/7e22e029b095f57dc41b5bdc5502ad14df24446069675296ca6a9840933c6d66.wav,b70940e27343f249e8a03211093f5d17e01e0fb390ad2a9a6a79b44231c8e6f9,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6059bda027d; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f6059bda027d,ffcb3f7cd04f6878e7f2102eb1812341ad806457739670e14e74bee71c8cc6dd,9.936,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=259286588,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9476555d6a41c7a4,processed/aa/aa7eb74cecd27f1640993ac5dca0fcc4a528e0ac46e80861464889f145bb3374.wav,abe34e79a8c75daac99452920bfce6ced1ea973a7c51bf25f68651d52ad23ebc,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f62fdd883380; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f62fdd883380,6fd20e6cf14a51be373fa0e73fcb50b702ee4d536934c54d9acff64f1444f41e,6.336,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1814782689,2026-08-10T00:00:00Z
ksc_derived_kk_v1:18c380a5d11c1947,processed/37/37be46cd34999d96e7ac18fba9a5f940a3259ab2707fd51e31bec3d022e402fa.wav,79158ebece679c7c248184187cc83ec0804faea2f5f50d9d3cdb611876948981,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e0202fa10; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f61e0202fa10,9ea99ee8d7323df03df5d07d7ec1beb405711987e619280e8e0508cc1cf9edc2,3.4365625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:e2742961effbde7c,processed/d6/d6390a76a615231487abf321919feebb8f8e7a2b05564405186efbab6d86698d.wav,37ef1330ebecb6fac5157a4c26edb88edeca3b2d4f06005e7a408af17bf95574,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fa09202d56; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5fa09202d56,803fc5339e5d02c646cdc0f13724f1a40f24b4f97a2169e4fcc840b596787048,4.0,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=529919716,2026-08-10T00:00:00Z
ksc_derived_kk_v1:7fa2f9c5ec8bfe31,processed/4e/4e59ff6cfc87fa445795190311f6335706026b9edc33d5eadcd22520abeef393.wav,ecb06d02740488405f2d6513c6b389bdf1baa0bd743dfe42b7f36e3af20d1ed3,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f2b08d2539d6; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f2b08d2539d6,31188cdb8835adb5f02ab395b5169543476f8e0c126be037e7b2ae3aab1ec9e0,4.678875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:297cc8a24df20c42,processed/88/886cac2e96c1cfda01ad90fe2a07aab4f4f2a25e310a9ee987a543780fb82bf4.wav,cfd3e06a33c62ead2981b2d871dbd853805afe803305b365a85de26ecea0f072,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f63121002437; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f63121002437,c66cd6c8e24acb96e29b602679a1a26f64cc883146cf949c3c0aa719d551e1c6,4.752,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=853154315,2026-08-10T00:00:00Z
ksc_derived_kk_v1:63eb067dfc8f28bf,processed/43/4350862772b021df3a1dbd88c7e07559bbd3cc84b4c0b2a47c06db2b6cbb906c.wav,4eddfc9e885e9eaebe0c2bb10a5156f36e3a3600dbba07e5db44479629d7978e,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58fe9016375; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f58fe9016375,6bf8818739763632d92599c49c4ec94fab0382555a7d4f00f6814debd4a67c9a,3.703625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:536a11ed06fc9c55,processed/5c/5ccddf160548a24ad3f2b8812d616e4d7abf19fc0030838864e2b34df1804f53.wav,6b48aeeb5a0c67a9dfbdae580fca975fd17c4afa8887d96e4b3d76a256c982be,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f7debb43c0; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5f7debb43c0,ebb1f3d88d24ab9812d550fd9d0f25e8b90ab628ed2d9df104f5ab963eacc109,5.296,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=741377956,2026-08-10T00:00:00Z
ksc_derived_kk_v1:249ee659038cec96,processed/57/57c4cded6d2e5b979d7eaf7eeb1a48fcfc32f9ed89a1dd68530391f6bb8b89ba.wav,55a4b289877b5cf3429cf0fefe7858fbc16428bc762b430335a6661460dfce39,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f579974d3ed8; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f579974d3ed8,533e9a2d8ae55875c4d686c9b7319b328f098cf18c748ca6f77c7c19795945bd,3.6339375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9558e1e698b7d115,processed/08/08c4e0084a56a7616e5275f9d2b7168c10ff8d9853b96be6650983f7b0c9fa76.wav,c58386fc7d733c6396cf64e2e49c3c9bddb21749b2f6e2254ec39be36931947c,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b27a3e1ff; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60b27a3e1ff,a90de702cf85086112c91364b4a2fe7e0cf449b95c3507f4d4bc698573efb040,5.808,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=739617775,2026-08-10T00:00:00Z
ksc_derived_kk_v1:35e71b0546b5aaad,processed/a7/a72adb6c38032640a389523b32a4b957ddf0877c479fa1c08eeaf48605fc1657.wav,46c1a72a242656a4f15fe27dfa77bf5a06e02eaa7cca968804000fe8fc8a69eb,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e9eb508be; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60e9eb508be,f2a37732d2d7a9443cf272da9f7cc69061a6707c437a18da29de86e88850dba8,9.92,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=401092992,2026-08-10T00:00:00Z
