sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v4_espeakng:207c7070bd564316,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61000fab968.wav,2b78233448f16b912a05fcceb7a709402ff1f92681bf8e8b73748a6c625ce142,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61000fab968; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_slr102:5f61000fab968,4ec5455cd00d2283eae8170526b74aa663134e886c426c7a00641d873bdd33ef,9.85968253968254,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:28c090298e263c9e,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60e65884ef9.wav,cf362878907ed9e10b232c033a009018d667fb1f42db690e3cf03e1c4fbc1e8d,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e65884ef9; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_slr102:5f60e65884ef9,9060ee39fe0bcd31dd98aeb0196472b2b0d80851526f6eaabc36f65e911e7da6,7.473560090702948,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:e1c0944d41d4a9b0,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5688e36f4d6.wav,ad2c721d00e4bf00bf68e2a881392c4f16cd90a0a67932b62fea18377431988b,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5688e36f4d6; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_slr102:5f5688e36f4d6,e0fa3b05be8b7fedfaa3965f5514b5edc9827b19a2a19808f984e284376b7446,2.524126984126984,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:3eaf61c8171314d3,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5f472041020.wav,3269834fe34bcfaaabdf3c1fef217e355a65785bb7dfa89f73d0934942bc23ca,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f472041020; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_slr102:5f5f472041020,6f031330118579e3263b8ae57462f60122325e583c245b3a2fc11217360980a3,1.8417233560090702,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:68ccb0de2e4580be,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5a559abfd6b.wav,daab52270d7c4d3548c7f7e7c30cc84166c75b0b7c7b8672ef281a457c922a16,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a559abfd6b; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_slr102:5f5a559abfd6b,dfed14c1ac039ade448a4aca8343972317527ec55b73b7c84868bb5803090c79,8.499773242630386,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:4dbb54674c4b3ad7,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5ef73d48813.wav,36031653c9930619dff9351487aaa0b6941f81e3ac7bf8bf3f8068bac0af8487,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5ef73d48813; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_slr102:5f5ef73d48813,113b61a79bdbc5a4b638decff88e25a8edc7f5e7efa61f07f1818e2885ab623f,8.038866213151927,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:940291dceed722e6,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61888323d8e.wav,9213f71e83d063ea2ceccedaf1016c7622726498767b1b364b9b52c0b10d9f46,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61888323d8e; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_slr102:5f61888323d8e,0a9534fda185f66523749e952b0c77a670a22425f1b5e4ec477785ab889af94b,5.413015873015873,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:25ac0be9ffd373ba,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60b0100564a.wav,23b8dd7e2f99440d66fec4aee760c23f6a5133f7d86b7c809215a64fbb33f887,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b0100564a; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p65:a100,ksc_slr102:5f60b0100564a,1a9bdc73fb3b49918eb5e92fe495fcdc829fc0d3e8e350d4645cd97b0b1b77a4,7.189115646258504,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:9f4a024b4e81b342,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60ecacd1901.wav,59d55407cc9b22b940649dbae98aa59519920d560e4413be3b441dc1c71bd937,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ecacd1901; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p35:a100,ksc_slr102:5f60ecacd1901,3147d751cddd17d0f52ac4b9e9ac0631d2274a65869bb3a77f74ca3a3856750a,5.251746031746031,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:51c3c434cce5e15a,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5c4d97ad04b.wav,79ffef22008c071b92a97ca3975c31a458661f14d0e2005f25ee7eee6b31ce22,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5c4d97ad04b; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p50:a100,ksc_slr102:5f5c4d97ad04b,83b448e2d3afd1df5c7d439ffa984d859601c84de766b8ea3d43a5d8ec901c19,7.468616780045352,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:0b5234433b19ed7f,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f58fb358ff1a.wav,59a4ceb6e251a4fbeaae5bf9cebc6eee81036051b60fbaf28ff9eba9d5da8f12,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f58fb358ff1a; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p65:a100,ksc_slr102:5f58fb358ff1a,d13bf309297c84f2d1ca8d57203c722f70653f9a39d4bac7fba99f058ab89751,3.453560090702948,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:78fe8918c7768475,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60592009e23.wav,037565716cd82992e2d8b4018035bb40386e30261e1a71fcde4c2d12b8d22632,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60592009e23; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p35:a100,ksc_slr102:5f60592009e23,802ed56f3f42f42f7eb583a682eb8bb0ffe9ee82ac58f297c38e5e532cb54564,3.208027210884354,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:72f0cf0dea130cd4,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5a108acf30d.wav,ba00dc3778400ee7906897a91cb0eb4d8f8cff603d721fad11249801c3896346,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a108acf30d; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p50:a100,ksc_slr102:5f5a108acf30d,b03b09f4df0b620ba724b173fce51a500851bec5161f1eee4eda2a161161b844,2.683673469387755,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:2228df2e44f2a820,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f5685057d43c.wav,d8b5266011c385d8653ddbdd9d0984b176416b8781a0124ae6558a52169b24f0,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f5685057d43c; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w200:p65:a100,ksc_slr102:5f5685057d43c,b2d463537110da336cb5e419c2d1a7faf50b13e25553a81b10046d4c0c7b41b4,2.204081632653061,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w200:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:f817d13056d66b43,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f61e018be5ef.wav,790c6cb06843a22f6463a87417cea4d1c65723decde31486955565785af6d210,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e018be5ef; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p35:a100,ksc_slr102:5f61e018be5ef,5443fb04e45c17af45a2661e48dbd093cf9db994581043996e65f73b55a89434,5.126077097505669,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:c40194c83b70b674,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60e7b442475.wav,23943ee732e4de04a2a9a45bfc8d9cba2c084fc9303dd69cd320afe512ec1697,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e7b442475; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p50:a100,ksc_slr102:5f60e7b442475,a4896bb636e3a555642549dd6d127cdde280dc28827d8b4c0501afcb2430c17d,3.0518367346938775,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:3cb8c91c263a809f,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f59ed4ed3ae4.wav,1e464b8b7df6c0d57ba3b0719227af825953e0e65ec3bc216dc4ec0efd85ca10,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ed4ed3ae4; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w225:p65:a100,ksc_slr102:5f59ed4ed3ae4,f57d1d01b012ac020cabe2eaa965b46b81836a7db34cbd64d5ac7141ebb3cb3e,2.3834920634920636,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w225:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:ad9d811551fa58e6,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f58e1bb2167c.wav,97dfb259bda6928d2e5996c5e9866a53f3363ce23df0a5b8d022ca8d92b4855a,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f58e1bb2167c; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p35:a100,ksc_slr102:5f58e1bb2167c,66ab8a83829ff90cdb84464b021d6221ec739f133c6d8ec7556342367967c88e,4.8684353741496595,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:f9b8afba54cb86b5,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f60ffd1b9327.wav,ea1bc334a690252bff2fe8da6ecddc56a87c995d567988fa63f8fd93c079812f,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ffd1b9327; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p50:a100,ksc_slr102:5f60ffd1b9327,dbf06cc809684b0edc11ffb1f41452538ddc32c518924be63bfda1cb76b150cc,7.741814058956916,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p50:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:bdb9571b44c3cec3,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f6188ecd0ea0.wav,d2357757c71637c868451c3065a27a83af379d4337a7f16e5a9513d146c1ba9b,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w150:p65:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f6188ecd0ea0; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w150:p65:a100,ksc_slr102:5f6188ecd0ea0,07b6e91b6b598c13674a63971f66960f6fb84faa3de2e5dee20267a2b645cb03,3.472562358276644,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w150:p65:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v4_espeakng:2a7a099e0e8172a6,raw/ksc_derived_kk_v4_espeakng/slices/espeakng-407/espeakng_kazakh_formant/5f58c8531888e.wav,5761d0c457697ade6bd40a2c5b613db8f6048072ac7ebca08c960b826ad34222,test,spoof,kk,unknown,ksc_derived_kk_v4_espeakng:profile:espeakng_kazakh_formant:kk:w175:p35:a100,ksc_derived_kk_v4_espeakng,KSC text CC-BY-4.0; eSpeak NG GPL-3.0-or-later,Offline derivative for personal research from KSC transcript ksc_slr102:5f58c8531888e; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses; no voice cloning,ksc_derived_kk_v4_espeakng:synthetic-voice:espeakng_kazakh_formant:kk:w175:p35:a100,ksc_slr102:5f58c8531888e,ced26d6010e685cbebe215738ff3fb0c21f53c0b4459fba9ffe5ab15f9b430a7,7.596961451247165,formant_rule_based_tts,eSpeak NG Kazakh formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_kazakh_formant:kk:w175:p35:a100,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_espeakng_formant,offline_formant_tts,22050,wav,none,,2026-08-10T00:00:00Z
