sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v3_sparktts:b73512ab81f36a81,processed/41/41e7c7926f9b2001e5201066e652eb4a310315c0616938e52716dbccde3e55f7.wav,7661e32e8531145c3068a8d390732ed582d969abd58755fc3b0a6fd6a71b8b29,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa25cff3d27c; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:low,ksc_slr102:5fa25cff3d27c,1ca73cbaaeb1fa3d00d2cb530a3c204afe6e68507f3b2cbcebeb723142ac1dd5,9.24,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=949655462,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:3e6c4f67c2f733dc,processed/89/89a4d3565832c86f7c668bccd20fab9d3f368afa022dcfe02414ac74d3808d6d.wav,0024a079fb08f999470fe7391a9add26919e98841c3df194f08d0f705f944ef8,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a0ed899015; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:high,ksc_slr102:5f5a0ed899015,a62e141568087e923cac425a934607d2fb85b7c2358f6bd341010d5336689938,10.6,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1816679973,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:0decf6a426a3c4fd,processed/ab/abf6b691c77ae5d57e0d515408fbd45d5c713fd3e0bab9b20db8cbb9c1bde124.wav,e15d46c26971589dc2b7fad836b4bb72e53f2fbeed907f56b7778e0e2e017a84,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6334616083a; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:low,ksc_slr102:5f6334616083a,4bbf23b8e3f771b91624f06f79ac34e2935ba36100af0fab02d5bca19f4d2667,4.38,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=545481989,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:94d66b3071fd0730,processed/7c/7c61a90af8014cd9b2c9d648cb61440b3af80a43bc4d1dd7f46162d998b99b40.wav,a7dfbed675b62cb03f7457fb6b932b4179c7d6d1463b83cb29368a187ff51555,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58823e33d18; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:high,ksc_slr102:5f58823e33d18,908ba185e65710db69b099c79fc6afbbd6816cc6ad51696732b2270fcdee795d,9.32,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1865835700,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:b6de39cb021137fb,processed/38/3872001b33197c4f88a624d6ffb18189d0e6ed56346ad5ae15a0f09912395d99.wav,44b21d3d9e6a11f2396289aec7a0fa44888d9007c3bb02837a3e95a2f8dc6641,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c6735e086; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:low,ksc_slr102:5f60c6735e086,d53f8593439cf42752b6f8863c6fd6fef3083e5126347ace532a4a4d37db0a31,4.38,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1553549071,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:8d08de766114be35,processed/c2/c202bc0a2eebffb5b16dddf6d2bac5f045cbad5ff66de9432f08d8dcad1f5de6.wav,e3cdb459f42dc8822fcaace857132d2613b6c81b777fad40b195e25ee60ffe52,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58dfcab72c9; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:high,ksc_slr102:5f58dfcab72c9,1b91958c597c9aa83c5a674355ef13b5669da68944f54e59d671e1f86d3891bd,7.28,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=2096439837,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:b989a97574478665,processed/bb/bbf0e7e937f3055e8c1e36f08d7b4431810c3bc1bcf5299374c9304b870983b2.wav,b8b356ee8086deb097ca29c290dad8dd450172d074b06f4b77ddf087da039d38,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f57a4a4b1ac3; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:low,ksc_slr102:5f57a4a4b1ac3,3635f873e1298c9097ec34b19de32d56ef5a543ea2cc246164aa1ab1072320df,6.06,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1934786175,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:f66ec5d618976d62,processed/01/01b4dc82f7e7a2c343868b34355cca570a2cc25f0defc422ae661b5bc2597985.wav,33b87e578a6c1ef34c0e637065f2cc113fb00f3c0b79ce4fae9c456f9d81f8d4,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5c5a27b0c3a; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:high,ksc_slr102:5f5c5a27b0c3a,80da458b642f4641bd49151b4e962c8565171db41f0b156017a899400377fe7e,3.0,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=517090494,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:bb249f336af95efc,processed/50/5007f5905c46bdf09e546e63ee89eb3a7fc1ef15bb634640872323221f727fa6.wav,0a5941a9bfbb93ccda8739cbff4422c8930b73da2f6438a66532dfc0cea6c8c5,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:moderate:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa23edd5db7b; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:moderate:low,ksc_slr102:5fa23edd5db7b,7d1d832d2b9de15f4969b37e20006ab13ace6e49350d325c15fcbe77f6e7d6ed,5.32,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:moderate:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=2092120539,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:dfe7c5ea3efd5b2f,processed/28/280fafedcc7c9c9a0b927edbd807a5245191d0460667d11c8e9ec92e3bfb7e64.wav,abe1561b8df934122236958b9aa8a3f4019e420db6a26e78377bc056ca49905b,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:moderate:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5ca0bda3d60; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:moderate:high,ksc_slr102:5f5ca0bda3d60,5e23ae7c400b35ce15ba3eab5be12113ec2dda8509acefb92643c17319bccc36,2.7,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:moderate:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1993614724,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:8f063afcebca4eb8,processed/df/df650523427f5cc735c11f772d576552d73bce2bd446d1510c7b837aa2e29fed.wav,e50fdbf630b83039364f844fad3f925ba2aa78c33f151456c2d6d74d043b80d8,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:high:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c02bc32d7; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:high:low,ksc_slr102:5f60c02bc32d7,d6dad942a9593e126f96f1198f2f298fe3d79f51ce6055c81987a1a907921933,8.94,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:high:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1251331578,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:7ea44ee7df563211,processed/0a/0a89adb4ad8f6d069a3fe1a7b044d3113db6ed564685b25b868b408ea3f7c0d9.wav,7971002901fabdd793cc2c220b1644e21bd114e4e3be2245db6a07fd83c517c7,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6054a5bb00e; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:high:high,ksc_slr102:5f6054a5bb00e,0e778866ca4f6718add2a55cdeb54cc9e63013f89b9af0bacc781d920e10ceeb,3.0,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1998881717,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:b73c35b14ed02b2a,processed/05/0562725c83fb561c88a8aa7e5bd4298e143f697370f5aec847268b56bcf4b880.wav,48c5b0b51dee44e723427b4368638239dbde5de856a873af30816d82c5e64386,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f618f03c1bfe; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:low,ksc_slr102:5f618f03c1bfe,1218c91a38f8901efc36f93b53510ef5d48bac630696d4f4476c3ce4fb29887f,5.9,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=561037515,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:da0839ee0d4e24af,processed/47/474f94c02b57c4ad2ac8a8862a3e9696e810ed4b938a4a9f3fb4a52a8cd9197f.wav,357748dcbe72b616dfeb853c168645e8b9aac695312356762aa1cd9b0a3f10a8,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f57969341308; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:high,ksc_slr102:5f57969341308,f0ab3c031ed1d10014cbfbcd3eced22c03de48e00f752408b21a90ba20371a9a,4.62,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=859035296,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:3d31ef869646db9b,processed/d8/d816c458b18b181225463d94761a7f09d4591f0e41e5071cf46a7b2cde209a44.wav,ab2e05176fdc1fd789f40f01f834b31e3a7db14871788a41629600c7675ebe2e,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa504fc60eb0; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:low,ksc_slr102:5fa504fc60eb0,048c1d89c3219661e685491bd24be2f5f25e4ed4d201766f5678718dd7ab5849,8.98,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=2063954353,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:1302d6f40e6f030a,processed/02/02c435babc4d51f36830dd29b04ef74bace21ce92183b2b22fd87af7acee8496.wav,06e2cbf62e8e94bb42604262f78a0940f852d64fc1a75697897a09b55ad3c173,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5e38368f090; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:high,ksc_slr102:5f5e38368f090,d1ee9f852ed0c6725b69bc9d5723913e407dc858d67d26eb38863ccaeb669f4e,3.32,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1159011638,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:64a0f095be22cb4f,processed/81/812f2b28794758c84a2ccf1493899af7417cc6cdb1a15bd2dd0cdc5e4ccb5b21.wav,6314a4f794d28a96546bb0e674714f1bce9a234b6750b75b07678e6b4d6b620b,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a5a4747082; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:low,ksc_slr102:5f5a5a4747082,d5e0b07fe8ab7cc4809fa2274a91ca87eb6c60921920b78d608086302ae2539c,6.58,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1621256332,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:fc9d5aa880989f36,processed/0d/0db4b21960bd46f9f2da2ccc85246cb0f8b5fd07469ab74e53f3f3351c1699d0.wav,5ffdb0fac6aa621454c3ed7b23df3f5391f1345895670cce039b2c07c144783f,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6182630a350; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:high,ksc_slr102:5f6182630a350,60862c4d30e3376b5d73f9c68494afad33d2671bbff6606d924efd239f138f8d,5.2,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1565306665,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:67cb9c7050a5cfc1,processed/a6/a6456b8c639cc12c74f4322c19f391b38ff657415be65323a1173f100b51ad12.wav,912c2b99b507dde7e90e139f7b1645d664d15d2c89814095809372fd8a02eaba,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f47bb11313; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:low,ksc_slr102:5f5f47bb11313,3f093fe2022f9f5045e8b3ad0ec6539ec309363f6764c7f0149ae7f46b93e35f,7.66,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=2132075286,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:dabbaa1547ede6c1,processed/8b/8b1ddfc60a07f3987137da97779fbe38d15ac2dc26fcdf4adcb809b1f369ce30.wav,db6ad5045a0f000eb81e30f952e521a1159e618802c3c839c421d6a322e7b4d0,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60de638ed05; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:high,ksc_slr102:5f60de638ed05,a6a0b60e30b4e4ffcd165344b928127bbf9c175b86c44cab430673dc3d827e61,6.84,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1986035647,2026-08-10T00:00:00Z
