sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_32_567,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/76/76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180.wav,e52e1f547a3fa1e801cf4beb0844ba72c7bd21e00c220970ac366c5dbf304003,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180,76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180,4.144761904761904,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,811424873,2026-08-14T19:02:25Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd0382307788,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/e7/e7fc85aff264d1ac573a6a0b3aa65ab04e862ff43bf9938bca8cbaf0dad0113a.wav,7aeceeb3bb0474dbab93d168ecbea0a3f0e53a86f25ff8897ee23cc70be72eb7,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:surprise,xlsr-sls-model-v4:text:e7fc85aff264d1ac573a6a0b3aa65ab04e862ff43bf9938bca8cbaf0dad0113a,e7fc85aff264d1ac573a6a0b3aa65ab04e862ff43bf9938bca8cbaf0dad0113a,2.0549659863945577,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,474224542,2026-08-14T19:02:39Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_73_085,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/18/1805a1d3c4e271eda308f01dd83ded40bd33d8f4691c70cb051c4299bcb628c4.wav,e2b1b7dff0b23fe343435380da975e0bab7344c8e7106ba42f20bb1ac7e187bf,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:fear,xlsr-sls-model-v4:text:1805a1d3c4e271eda308f01dd83ded40bd33d8f4691c70cb051c4299bcb628c4,1805a1d3c4e271eda308f01dd83ded40bd33d8f4691c70cb051c4299bcb628c4,4.655600907029479,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,626230850,2026-08-14T19:02:39Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_08_410,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/9b/9b7412a9568ff62269e11e97445f384b432967303fce65739bdd795e24d4cf92.wav,c4d630957d5bda807e921bf32a17df9a78c559059f51441ab2df0daccee41136,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:happy,xlsr-sls-model-v4:text:9b7412a9568ff62269e11e97445f384b432967303fce65739bdd795e24d4cf92,9b7412a9568ff62269e11e97445f384b432967303fce65739bdd795e24d4cf92,3.9938321995464854,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,375303690,2026-08-14T19:02:39Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_12_415,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/4a/4a659ea433d8a68e7da9f37c56894acb84cf50604eb78ed353583cdbba39afa8.wav,33564c3066e70f27f2cd87aba4b3a470ea66cbfd2fc511e4b5a09934f5580b3c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:neutral,xlsr-sls-model-v4:text:4a659ea433d8a68e7da9f37c56894acb84cf50604eb78ed353583cdbba39afa8,4a659ea433d8a68e7da9f37c56894acb84cf50604eb78ed353583cdbba39afa8,4.446621315192743,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1601727784,2026-08-14T19:02:39Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_45_491,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/88/88ec0279d6aa169dd4e849870554478c41c18301682d2a2d28230b46304e78d7.wav,9252dabbce899017099274b8f763468291755f4c3edb7ee826fb0403a18c914f,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:sad,xlsr-sls-model-v4:text:88ec0279d6aa169dd4e849870554478c41c18301682d2a2d28230b46304e78d7,88ec0279d6aa169dd4e849870554478c41c18301682d2a2d28230b46304e78d7,6.977596371882086,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1531732756,2026-08-14T19:02:39Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0857,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/7e/7e50300cca3ab8eaf5854551600ecb87c1dfac4d0aee74ebd2dcc7d29f8bec43.wav,8028cc3d78417bc3e14d4e41b85fcf16c3b6f9090531ac11c832c2ca4ee9d918,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:7e50300cca3ab8eaf5854551600ecb87c1dfac4d0aee74ebd2dcc7d29f8bec43,7e50300cca3ab8eaf5854551600ecb87c1dfac4d0aee74ebd2dcc7d29f8bec43,5.688888888888889,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,975486115,2026-08-14T19:02:39Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_01_189,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/e2/e2b215524f52700fac82475e1dbe1b9b0005eb24e9e6067cb2e1e45b5d56e93f.wav,a7b0b67b5bac712560cd799873e026dc1433ee69f83c586a411ac3b7c35b0d65,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:surprise,xlsr-sls-model-v4:text:e2b215524f52700fac82475e1dbe1b9b0005eb24e9e6067cb2e1e45b5d56e93f,e2b215524f52700fac82475e1dbe1b9b0005eb24e9e6067cb2e1e45b5d56e93f,2.391655328798186,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,179885355,2026-08-14T19:02:40Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d310c9498,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/4c/4c24293dcc63a8e6d60391355aec6a650a549a762ec426615c939b9370245990.wav,0febadf13a4a15bb854d86e6a1fef818eb2d8f9f83dd885657ea020661fcd433,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:fear,xlsr-sls-model-v4:text:4c24293dcc63a8e6d60391355aec6a650a549a762ec426615c939b9370245990,4c24293dcc63a8e6d60391355aec6a650a549a762ec426615c939b9370245990,3.0418140589569163,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1358219646,2026-08-14T19:02:40Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e8a4451f2,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/c5/c525a7fc026460261c5c44f470dfa6fdf1b3578813c8d61cc7ecca6886adc2c6.wav,960ad98486d1344fc0a73a9d4a549815e348a2bafa859fc10d4294d4a82ce2a0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:happy,xlsr-sls-model-v4:text:c525a7fc026460261c5c44f470dfa6fdf1b3578813c8d61cc7ecca6886adc2c6,c525a7fc026460261c5c44f470dfa6fdf1b3578813c8d61cc7ecca6886adc2c6,2.1130158730158732,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,611494618,2026-08-14T19:02:40Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_61_212,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/7c/7cd7f1d814c1a4c1e516aa3e766b7d014cbf98e4b723dadcf0c6962a899667cb.wav,c5bc740959da7b16e73a86047cdcd3cff07f380c10b188f5e29dca0b196189e1,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:neutral,xlsr-sls-model-v4:text:7cd7f1d814c1a4c1e516aa3e766b7d014cbf98e4b723dadcf0c6962a899667cb,7cd7f1d814c1a4c1e516aa3e766b7d014cbf98e4b723dadcf0c6962a899667cb,3.610702947845805,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,349604867,2026-08-14T19:02:40Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_41_271,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/d6/d665b3982928abf1a7362b95a1525813f1e9e72de1f26231bcf4d24605805815.wav,d70ff8290b848c0ee895d2fd7b716621cc9c0200dccc03678b5b2295897cf462,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:sad,xlsr-sls-model-v4:text:d665b3982928abf1a7362b95a1525813f1e9e72de1f26231bcf4d24605805815,d665b3982928abf1a7362b95a1525813f1e9e72de1f26231bcf4d24605805815,4.20281179138322,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,310379965,2026-08-14T19:02:40Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_11_517,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/16/1696dba94ad42c3f5176a7af0ec32064de403623676701962a5168c95f446040.wav,979d13df3f75464521e01f5fd74691887271d4d75b02f4f8c5c8e8fc542ec6f3,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:angry,xlsr-sls-model-v4:text:1696dba94ad42c3f5176a7af0ec32064de403623676701962a5168c95f446040,1696dba94ad42c3f5176a7af0ec32064de403623676701962a5168c95f446040,6.548027210884354,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1948516843,2026-08-14T19:02:40Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_40_276,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/82/82ff4e8cb016dae4293fa228706ca89430ddc405720e63531f58fab09c4016ad.wav,f943e5650ee1a033f4222b225614b68db6a8c9b8197ef147f77995a6085b4c3b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:surprise,xlsr-sls-model-v4:text:82ff4e8cb016dae4293fa228706ca89430ddc405720e63531f58fab09c4016ad,82ff4e8cb016dae4293fa228706ca89430ddc405720e63531f58fab09c4016ad,3.0418140589569163,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1916923038,2026-08-14T19:02:41Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_27_483,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/5a/5a74a7b0bd412b189dac5f775559f251c29f324aace4207957424553ab0bb319.wav,e96ff66452173178266bd3b23aa1e4565ca972d000c169cf2634974fc5695166,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:fear,xlsr-sls-model-v4:text:5a74a7b0bd412b189dac5f775559f251c29f324aace4207957424553ab0bb319,5a74a7b0bd412b189dac5f775559f251c29f324aace4207957424553ab0bb319,10.448979591836734,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,335509374,2026-08-14T19:02:41Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_357,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/b5/b5e35c2b266cc33dbeb49b6039a68535278c1f107722834d98b32dd8fedd7b23.wav,6713285cc2bd917448a872099ab5d85909943e038d0efe8c01c4b58c46ba9e3e,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:happy,xlsr-sls-model-v4:text:b5e35c2b266cc33dbeb49b6039a68535278c1f107722834d98b32dd8fedd7b23,b5e35c2b266cc33dbeb49b6039a68535278c1f107722834d98b32dd8fedd7b23,6.942766439909297,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,353777622,2026-08-14T19:02:41Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834d8f02d31,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/02/02aa7a91d051576a002fb561dcfeacd20af11f2b29cb452f5d40e51dea0671e4.wav,c3dd4e06c6017ef08f9f7e81e9bbb34a5b18f40f0458f181f608ffe40f4e8dce,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:neutral,xlsr-sls-model-v4:text:02aa7a91d051576a002fb561dcfeacd20af11f2b29cb452f5d40e51dea0671e4,02aa7a91d051576a002fb561dcfeacd20af11f2b29cb452f5d40e51dea0671e4,1.6834467120181407,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,572684902,2026-08-14T19:02:41Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd9044ac5e2e,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/a4/a4c4888d60ec4adc658c40609f855e8c9d33690b03a55446c25cda0b57dd99b2.wav,f76a38c82fd1ddd35a3bc6eded7aaf56863907356c8e274ffa38a0b336422198,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:sad,xlsr-sls-model-v4:text:a4c4888d60ec4adc658c40609f855e8c9d33690b03a55446c25cda0b57dd99b2,a4c4888d60ec4adc658c40609f855e8c9d33690b03a55446c25cda0b57dd99b2,4.4117913832199545,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,547226368,2026-08-14T19:02:41Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_38_396,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/70/701ebd622d59f04f12a0cdc2d533111e2ccf1ffa8bb3f088bcd1762de07b20a3.wav,ab75f6c4108e551fc1e8f4a62602099b0c796344906fa50f6da98d9420fe2514,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:angry,xlsr-sls-model-v4:text:701ebd622d59f04f12a0cdc2d533111e2ccf1ffa8bb3f088bcd1762de07b20a3,701ebd622d59f04f12a0cdc2d533111e2ccf1ffa8bb3f088bcd1762de07b20a3,5.0967800453514736,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,553498134,2026-08-14T19:02:42Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_06_128,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/27/277385974cb80fecd0e96b3db9e289ed703982a969687f2c3541e696dee74064.wav,6bd21ca26a9c9ee32c6130d413f30dc0860c963965d9c5cc75d2967521817607,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:surprise,xlsr-sls-model-v4:text:277385974cb80fecd0e96b3db9e289ed703982a969687f2c3541e696dee74064,277385974cb80fecd0e96b3db9e289ed703982a969687f2c3541e696dee74064,2.2058956916099772,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,42549747,2026-08-14T19:02:42Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_2_306,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/8c/8cdfdf024b151f72fb5cac12aec9bd05d849e890b735c000363290ce18b497f6.wav,ff45cd5cab77d98a5789178a1736b49a5df1c3b370955be7f68548405a433b20,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:fear,xlsr-sls-model-v4:text:8cdfdf024b151f72fb5cac12aec9bd05d849e890b735c000363290ce18b497f6,8cdfdf024b151f72fb5cac12aec9bd05d849e890b735c000363290ce18b497f6,1.9853061224489796,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1408080019,2026-08-14T19:02:42Z
