language,selection_rank,sample_id,source_member,source_split,parent_group_id,speaker_pseudo_id,text_id,text_hash,synthesis_text_sha256,synthesis_seed,normalization_operations
ru,36,common_voice_ru_v24:common_voice_ru_20926574,common_voice_ru_20926574.mp3,test,common_voice_ru_v24:client:a03acc65217097655a2104b66652851497e5b001ad050b90143e25c47c55cee68b9163839442140c2634770792f9fda2a7f9a35b660d3e069caf77ad8aa74894,common_voice_ru_v24:client:a03acc65217097655a2104b66652851497e5b001ad050b90143e25c47c55cee68b9163839442140c2634770792f9fda2a7f9a35b660d3e069caf77ad8aa74894,4d851c2ef374820f2040ab05769af22f9a93048be86d2662aeb1daf468d77160,b968789f169137d1b39c3e435b7f949539c82f45bf1029db5eb72a43628524c5,b968789f169137d1b39c3e435b7f949539c82f45bf1029db5eb72a43628524c5,3110631583,literal_utf8_source_text
ru,37,common_voice_ru_v24:common_voice_ru_37433448,common_voice_ru_37433448.mp3,test,common_voice_ru_v24:client:3f18fccb3792ed1b9caffc4d8ecce1f18bc6890d159591830abf3f35dd74d2ceae55ebaea4449a74cff39e2b65333507617d1abb822a0d5612b9134ade35f7e7,common_voice_ru_v24:client:3f18fccb3792ed1b9caffc4d8ecce1f18bc6890d159591830abf3f35dd74d2ceae55ebaea4449a74cff39e2b65333507617d1abb822a0d5612b9134ade35f7e7,5cad664e2f63c31cf4a60bb9f58f4064039e064e2847e6bfe7600d7e2d0b4954,fb3e0e5cb1e7f30bda1e0f46424d0259e084573142af5fd365b3cbfd378e7b32,fb3e0e5cb1e7f30bda1e0f46424d0259e084573142af5fd365b3cbfd378e7b32,4215148124,literal_utf8_source_text
ru,38,common_voice_ru_v24:common_voice_ru_30575104,common_voice_ru_30575104.mp3,test,common_voice_ru_v24:client:f526542e090e4baa80bb340c94fd4d86eaea36f5b778ae0a70f1f010d126753c23704a907823a60d8e23b7559b77d86be30092960cb98bba1479e61f8f182bfc,common_voice_ru_v24:client:f526542e090e4baa80bb340c94fd4d86eaea36f5b778ae0a70f1f010d126753c23704a907823a60d8e23b7559b77d86be30092960cb98bba1479e61f8f182bfc,da42add7a26c99251a50401a9931b8b66d32f17d48d31346b8df9d4e053ba821,7017719e8d5dea8f335df71fe9c1271002f1daef47c5c4b4d04eff5dcc6718c4,7017719e8d5dea8f335df71fe9c1271002f1daef47c5c4b4d04eff5dcc6718c4,1880584606,literal_utf8_source_text
ru,39,common_voice_ru_v24:common_voice_ru_28167711,common_voice_ru_28167711.mp3,test,common_voice_ru_v24:client:afc25ae99b265d9c14c070c7503bfd8f3568d9472f3f636dc49fb7b8b03a1c17ff51e74db7322514983291e32e613313899ffe85963100f82e4e702bd2aa0ebc,common_voice_ru_v24:client:afc25ae99b265d9c14c070c7503bfd8f3568d9472f3f636dc49fb7b8b03a1c17ff51e74db7322514983291e32e613313899ffe85963100f82e4e702bd2aa0ebc,57051dedea930298d362c372491b35a3a00a6d4351d67f697f040520f2ee29ec,24e4af328875122f8404e804e03141a82c290c0ec1a3c11febd3d23314b37c51,24e4af328875122f8404e804e03141a82c290c0ec1a3c11febd3d23314b37c51,618966834,literal_utf8_source_text
ru,40,common_voice_ru_v24:common_voice_ru_26595568,common_voice_ru_26595568.mp3,test,common_voice_ru_v24:client:f27d938bb23a45525533046e3720715bc34478d97e59ad3cae91d297ef6f7fe59c3ffe3f9f02ac505682a4643463794371493f8736d2de172e67b773c4bb8671,common_voice_ru_v24:client:f27d938bb23a45525533046e3720715bc34478d97e59ad3cae91d297ef6f7fe59c3ffe3f9f02ac505682a4643463794371493f8736d2de172e67b773c4bb8671,7c022ed02be44c8382947aeffe3e38ae9aa19b490a1e6b46db7de8c49e0761c5,34226b3e9a92556c3c23b089544fea3b3e99b0e3c949cee2d1edfe5b279f2138,34226b3e9a92556c3c23b089544fea3b3e99b0e3c949cee2d1edfe5b279f2138,874670910,literal_utf8_source_text
ru,41,common_voice_ru_v24:common_voice_ru_42625397,common_voice_ru_42625397.mp3,test,common_voice_ru_v24:client:c8c1806a98fd3072463cb499927d06ad526d761bd7a35364f340a2dc8e689d9eb9fd3fedbe00646cf07c1becc28b18fb19968bd7144dd599cfde5b9745a8a763,common_voice_ru_v24:client:c8c1806a98fd3072463cb499927d06ad526d761bd7a35364f340a2dc8e689d9eb9fd3fedbe00646cf07c1becc28b18fb19968bd7144dd599cfde5b9745a8a763,c43d1b806c04f82bdab25f39281ea9335593705d01148daafacaa7b253aa4dde,a2a97a54798197b0340e7d69f0c1b7deb07fdffc87a40ff12d7ace567e691589,a2a97a54798197b0340e7d69f0c1b7deb07fdffc87a40ff12d7ace567e691589,2729015892,literal_utf8_source_text
ru,42,common_voice_ru_v24:common_voice_ru_38509045,common_voice_ru_38509045.mp3,test,common_voice_ru_v24:client:dd095e0cc15a7cb43b172892efc37ee92ef128660e47acaf2d9fb972fba0b70ab0a19b3aec0d54cf1bf63cb0ea0df8da3f140b7b38e3ad18300b897e6b1545f7,common_voice_ru_v24:client:dd095e0cc15a7cb43b172892efc37ee92ef128660e47acaf2d9fb972fba0b70ab0a19b3aec0d54cf1bf63cb0ea0df8da3f140b7b38e3ad18300b897e6b1545f7,880fa53b67c7055b473f22a71591e3884a34c9e8d20e41274e3812693eeef9be,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,2608501757,literal_utf8_source_text
ru,43,common_voice_ru_v24:common_voice_ru_29308485,common_voice_ru_29308485.mp3,test,common_voice_ru_v24:client:10c58292d17e195b550030384c69b82f2d58fc65757e6111e263be49254862aadbbb3bc7ee691bd06553f249ef78933f6eb7138309600ec3456441b45a085153,common_voice_ru_v24:client:10c58292d17e195b550030384c69b82f2d58fc65757e6111e263be49254862aadbbb3bc7ee691bd06553f249ef78933f6eb7138309600ec3456441b45a085153,8f14ebcac91d388cbbeb6a1ec3f18aee00afbc717e14489bfc68addb914bb902,4f98ff4cd4852647386d0eb68b19b83acdc3da06f3b48a32af148034330d1315,4f98ff4cd4852647386d0eb68b19b83acdc3da06f3b48a32af148034330d1315,1335426892,literal_utf8_source_text
ru,44,common_voice_ru_v24:common_voice_ru_39777959,common_voice_ru_39777959.mp3,test,common_voice_ru_v24:client:f7f21d82b3558b0470e7879408eecb2ecba34f2a4d2087950545253b816d20931b11f74ac05b003db1c41e4f7cfd12c36abc0fa3855f9791d67117e77d035257,common_voice_ru_v24:client:f7f21d82b3558b0470e7879408eecb2ecba34f2a4d2087950545253b816d20931b11f74ac05b003db1c41e4f7cfd12c36abc0fa3855f9791d67117e77d035257,a29fc67864b49218d0270c9bccd8a9d1b77331e606f16e970cb966810b7d2ecf,1fdd53401b31181fc9cde82a8c887da952ae1972818ec543cbc48b7609b04a9b,1fdd53401b31181fc9cde82a8c887da952ae1972818ec543cbc48b7609b04a9b,534598464,literal_utf8_source_text
ru,45,common_voice_ru_v24:common_voice_ru_42492558,common_voice_ru_42492558.mp3,test,common_voice_ru_v24:client:bc5c3a070127077727d5768e8d54cc95657b9cab157243287fced7515e6f079db16cec0165aa677ff3912aa65f514000a27318a2186c58191896932a9851e17f,common_voice_ru_v24:client:bc5c3a070127077727d5768e8d54cc95657b9cab157243287fced7515e6f079db16cec0165aa677ff3912aa65f514000a27318a2186c58191896932a9851e17f,dd6fedf073a61edcaae9eec44e1c785696d3a6ee5cad73a1004bde44672a12f9,6164f1b54f0619e9cc0bf10e5fdd4106c2260983f576f0cd8ac1e9e1e52c2a59,6164f1b54f0619e9cc0bf10e5fdd4106c2260983f576f0cd8ac1e9e1e52c2a59,1634005429,literal_utf8_source_text
ru,46,common_voice_ru_v24:common_voice_ru_41473544,common_voice_ru_41473544.mp3,test,common_voice_ru_v24:client:14b263024bea4fc7d0596bc40ead92f8431994f00f371714b350063e00b56ef97f0ee3ed851499e8756d097d1b18481832ed7e86539be4a989613a435d4579d6,common_voice_ru_v24:client:14b263024bea4fc7d0596bc40ead92f8431994f00f371714b350063e00b56ef97f0ee3ed851499e8756d097d1b18481832ed7e86539be4a989613a435d4579d6,d294461d3bf3a499276d1d57cfd721a23552525f1745988aa2650673b2fd723e,802ddb89c694dd718abfc3712b696c49ad7234a2373fb9358fb3502dc5cb5ad9,802ddb89c694dd718abfc3712b696c49ad7234a2373fb9358fb3502dc5cb5ad9,2150488969,literal_utf8_source_text
ru,47,common_voice_ru_v24:common_voice_ru_23531790,common_voice_ru_23531790.mp3,test,common_voice_ru_v24:client:5bf009903906c79d948895e1e5841a42668ea8c94f5986812712f75a54ee6ceae5057f764b15dbc9fe3216a4f57e4005ad4bf4e706fb7fd3de2b257c5838801c,common_voice_ru_v24:client:5bf009903906c79d948895e1e5841a42668ea8c94f5986812712f75a54ee6ceae5057f764b15dbc9fe3216a4f57e4005ad4bf4e706fb7fd3de2b257c5838801c,b4da1377e6e0e4506c4c8be00ee5f34ef1551978f29af94417b9b9604ae82e32,3b223a7e94c13b590806bb59a88a40c264b7bd496dbc7a1a105760c7c3edd494,3b223a7e94c13b590806bb59a88a40c264b7bd496dbc7a1a105760c7c3edd494,992098942,literal_utf8_source_text
ru,48,common_voice_ru_v24:common_voice_ru_20204283,common_voice_ru_20204283.mp3,test,common_voice_ru_v24:client:32a9f28ef9b1d623b382c4a69546f2ad1de599e1328790afe792edcef6b5a5d9c2dcb7b66ed61e72d65fa1ec0ac4ee72a4cd76aeed3efc1e43a7988a14d4f3a4,common_voice_ru_v24:client:32a9f28ef9b1d623b382c4a69546f2ad1de599e1328790afe792edcef6b5a5d9c2dcb7b66ed61e72d65fa1ec0ac4ee72a4cd76aeed3efc1e43a7988a14d4f3a4,f4a8c14eed4bcc1b757fcd67a7fc4cdb74f364fed00a55d8256b7fda9a6c7c90,99e1dfde0bf33fcb0c5f9d77f3d2fa1614cd2abbf4bab5a8abf17b5c163d6277,99e1dfde0bf33fcb0c5f9d77f3d2fa1614cd2abbf4bab5a8abf17b5c163d6277,2581716958,literal_utf8_source_text
ru,49,common_voice_ru_v24:common_voice_ru_26818811,common_voice_ru_26818811.mp3,test,common_voice_ru_v24:client:fcb2340e5bddf52f08aa5afaa5f0d2f0f1cd3bb42b1fa4955d8e8715069f83386e66b525f5aaf1b6aff878f820cc37fb7f7f04063babd5e87e2c1b1d0892726c,common_voice_ru_v24:client:fcb2340e5bddf52f08aa5afaa5f0d2f0f1cd3bb42b1fa4955d8e8715069f83386e66b525f5aaf1b6aff878f820cc37fb7f7f04063babd5e87e2c1b1d0892726c,909adc517c5b201f2a028a4db141e9920a0760837b87ca6377ad04bb2859a5d7,bf7b925465f7cfa85169893ce1abc65642fc68f7c1b44602cee1a7399df8b31c,bf7b925465f7cfa85169893ce1abc65642fc68f7c1b44602cee1a7399df8b31c,3212546644,literal_utf8_source_text
ru,50,common_voice_ru_v24:common_voice_ru_39769648,common_voice_ru_39769648.mp3,test,common_voice_ru_v24:client:25c1756b1dfb84b766883a5f9fd4a6a8b783a558d5b2298e135cb2b7eace07fd16004da336f61766a84b82b3dcdefba1c997662f6255d6a006695168013088c6,common_voice_ru_v24:client:25c1756b1dfb84b766883a5f9fd4a6a8b783a558d5b2298e135cb2b7eace07fd16004da336f61766a84b82b3dcdefba1c997662f6255d6a006695168013088c6,a0cf8feb5ace3c65e64065a7cf5b93f00ac7ad9533daa1d5ff881376a9f09a28,d8815c070bc62b3a5d323f9723b3e63857800ad1ab3b681a88fe9d8d1ecd6c6d,d8815c070bc62b3a5d323f9723b3e63857800ad1ab3b681a88fe9d8d1ecd6c6d,3632356359,literal_utf8_source_text
ru,51,common_voice_ru_v24:common_voice_ru_30524267,common_voice_ru_30524267.mp3,test,common_voice_ru_v24:client:335101395259cddf1ee6e687697db945e472a9cf10b5bed9dc4f5b0d97a0ba7b79dc189c92c5ef4f274d2f4eb1a1f93dce1d2c8d9961ea8b7b51b8aad91cd493,common_voice_ru_v24:client:335101395259cddf1ee6e687697db945e472a9cf10b5bed9dc4f5b0d97a0ba7b79dc189c92c5ef4f274d2f4eb1a1f93dce1d2c8d9961ea8b7b51b8aad91cd493,d3ed14d06c484b1dae7ed36a4c071bfd920a6adc57a120acafeb2b119b637498,56f89eb50742288465e7715a3f315790fcb6390696b10a24d2dd2b89829b008d,56f89eb50742288465e7715a3f315790fcb6390696b10a24d2dd2b89829b008d,1459134133,literal_utf8_source_text
ru,52,common_voice_ru_v24:common_voice_ru_35242837,common_voice_ru_35242837.mp3,test,common_voice_ru_v24:client:e145b31a531817ebaefc4c97dfb02fec66472d7e89871c2c3c5aaeb5c558511034d67835a0e045467a808c272bd4a8e92965c344f1b49295aafa16befb13780d,common_voice_ru_v24:client:e145b31a531817ebaefc4c97dfb02fec66472d7e89871c2c3c5aaeb5c558511034d67835a0e045467a808c272bd4a8e92965c344f1b49295aafa16befb13780d,de2f560b906934b2f031045b776d66cfb10d3729a90be34295b4e495fbe846ec,512ab839db7fc108c9f0edd0344cc19b5265b8a53e689ffeec556653d6b9a58b,512ab839db7fc108c9f0edd0344cc19b5265b8a53e689ffeec556653d6b9a58b,1361754169,literal_utf8_source_text
ru,53,common_voice_ru_v24:common_voice_ru_25925255,common_voice_ru_25925255.mp3,test,common_voice_ru_v24:client:528464a4a23c1c27f35b4bf3c6c1691f5b36297a4fa3cf5ced545ace3c5ef6f17681120958489a701ffc6fcc4df7efb2b88836f351784ad05453a1be0058e5ab,common_voice_ru_v24:client:528464a4a23c1c27f35b4bf3c6c1691f5b36297a4fa3cf5ced545ace3c5ef6f17681120958489a701ffc6fcc4df7efb2b88836f351784ad05453a1be0058e5ab,4261e91fc2cedad76375f334c9e7aab6c7cdcb358a4c248fd9b06a8a8b6fdced,8f5dab80cbc26a976129bab4db2c2ecd18899fff27fe66ac1d79ac392575e31d,8f5dab80cbc26a976129bab4db2c2ecd18899fff27fe66ac1d79ac392575e31d,2405280640,literal_utf8_source_text
ru,54,common_voice_ru_v24:common_voice_ru_27141561,common_voice_ru_27141561.mp3,test,common_voice_ru_v24:client:487bd875202663fdd1fb7c6e66e39f0fad6b91b46914b8a9f03a25fdbbbbfec1ddb11c9b3ac4f6cccfe07ae662690586918f9e5ab0bc8f509318dad6749aed71,common_voice_ru_v24:client:487bd875202663fdd1fb7c6e66e39f0fad6b91b46914b8a9f03a25fdbbbbfec1ddb11c9b3ac4f6cccfe07ae662690586918f9e5ab0bc8f509318dad6749aed71,4680b973e1399bc9be648b4d70fcfc5938b006c2ed29a59fe0b73fe6a04495b6,fdfc322af5fda571ba7fb13cf437676bbabc883d1b8db6e8848cd16ed3c5b98a,fdfc322af5fda571ba7fb13cf437676bbabc883d1b8db6e8848cd16ed3c5b98a,4261163562,literal_utf8_source_text
ru,55,common_voice_ru_v24:common_voice_ru_32097848,common_voice_ru_32097848.mp3,test,common_voice_ru_v24:client:e073fb69b73560a838c0a38e078070c4709684ba51d42c063291a8d21b348fb59cfc5c44a508a6829c818a6ce3c4ea6f7d9451010cf0c8727fdeb8292e42b9c1,common_voice_ru_v24:client:e073fb69b73560a838c0a38e078070c4709684ba51d42c063291a8d21b348fb59cfc5c44a508a6829c818a6ce3c4ea6f7d9451010cf0c8727fdeb8292e42b9c1,c6dd0699cb1c125913abd95c437ceedddd43e83f3b7d37a431160e0f52be4d3f,2c1abe433aeefc5d699bc9b12b06512eb17ad6f384857cc91fb5a76b5875846d,2c1abe433aeefc5d699bc9b12b06512eb17ad6f384857cc91fb5a76b5875846d,739950147,literal_utf8_source_text
ru,56,common_voice_ru_v24:common_voice_ru_27729390,common_voice_ru_27729390.mp3,test,common_voice_ru_v24:client:fcd410c77947c35665d18628e7770e0d8bf2d85aa25f4f3101dd9145fadf34023dc7777e223cf9eb3402a156b181e7b569d85d19f43fe2436329b13a3b182443,common_voice_ru_v24:client:fcd410c77947c35665d18628e7770e0d8bf2d85aa25f4f3101dd9145fadf34023dc7777e223cf9eb3402a156b181e7b569d85d19f43fe2436329b13a3b182443,e0ed91997727d31b0585e74d3ebbb4abdba97cfc402bb7109c7606fd88082375,e9d1564d3b95970ee80ef98f1d4101c3e20d1183f48e09cfce73d59923faa27a,e9d1564d3b95970ee80ef98f1d4101c3e20d1183f48e09cfce73d59923faa27a,3922810445,literal_utf8_source_text
ru,57,common_voice_ru_v24:common_voice_ru_38767084,common_voice_ru_38767084.mp3,test,common_voice_ru_v24:client:0a77576e67d9bbb4f14d5de8323c81294d6e2b3ce1ba187df6971d5fcf0b92271744c9b5eb822f2dee75bc8751d558c1201720160007c521d015c99eeca4237b,common_voice_ru_v24:client:0a77576e67d9bbb4f14d5de8323c81294d6e2b3ce1ba187df6971d5fcf0b92271744c9b5eb822f2dee75bc8751d558c1201720160007c521d015c99eeca4237b,2f990ddef34716802602e76ef014f6e891661818bb54edb5f375ca410ecbc6cf,0f8d3656297be41ce748413046faec7f1fbb9f318d358a5279d2bc5e9a3128b8,0f8d3656297be41ce748413046faec7f1fbb9f318d358a5279d2bc5e9a3128b8,260912726,literal_utf8_source_text
ru,58,common_voice_ru_v24:common_voice_ru_37367360,common_voice_ru_37367360.mp3,test,common_voice_ru_v24:client:dffb13d0150fa83c38c36222ae80272f370ac9b071fae7edb77be98e457eb52e2ddb75c9c6d0fcc897d3bcb822973a07abb544521f11b17a655822a092a82f3d,common_voice_ru_v24:client:dffb13d0150fa83c38c36222ae80272f370ac9b071fae7edb77be98e457eb52e2ddb75c9c6d0fcc897d3bcb822973a07abb544521f11b17a655822a092a82f3d,564213868b05b4a59e77ea22bdbb8a5d63df6b12c23bcecc58d41a1d023302e2,f28e753686bd392716a845fe46e46e37636124daa6dd20bc89b8f7d707edc441,f28e753686bd392716a845fe46e46e37636124daa6dd20bc89b8f7d707edc441,4069422390,literal_utf8_source_text
ru,59,common_voice_ru_v24:common_voice_ru_19465479,common_voice_ru_19465479.mp3,test,common_voice_ru_v24:client:be93dbb9da2aaa04156b6b47e9fe7a0466348180cca3b53dffddc327ec4a12eee90063a50bd774dce51f014374d10a0576064b2f669d8b4e780426b80a410dee,common_voice_ru_v24:client:be93dbb9da2aaa04156b6b47e9fe7a0466348180cca3b53dffddc327ec4a12eee90063a50bd774dce51f014374d10a0576064b2f669d8b4e780426b80a410dee,5fa0e887dc00ebd7413a060a3df33983678945b45b7f7570801593bef8db25f3,e9d0237a996a202193db73c3a330ad1d5a953b05cea09c25b0d041e020d6fec6,e9d0237a996a202193db73c3a330ad1d5a953b05cea09c25b0d041e020d6fec6,3922731898,literal_utf8_source_text
ru,60,common_voice_ru_v24:common_voice_ru_19534659,common_voice_ru_19534659.mp3,test,common_voice_ru_v24:client:749b6e24a8b8e99008e7d17a064942c21268b88fe52d744bc8712797ba95965994fe6f6de8072a82a951b1951511951aa539d292c8f24a4c3e45b6f75f43998c,common_voice_ru_v24:client:749b6e24a8b8e99008e7d17a064942c21268b88fe52d744bc8712797ba95965994fe6f6de8072a82a951b1951511951aa539d292c8f24a4c3e45b6f75f43998c,7135f713650e2b505434e37f82ba7027dc5f7a115e41740b5d5af6389c4b7ddc,60a71eb48a43e0e398ec9fad0f15d8d27c5ac4a8b6ddb370f0dd1b7e3feff71a,60a71eb48a43e0e398ec9fad0f15d8d27c5ac4a8b6ddb370f0dd1b7e3feff71a,1621565108,literal_utf8_source_text
ru,61,common_voice_ru_v24:common_voice_ru_37400256,common_voice_ru_37400256.mp3,test,common_voice_ru_v24:client:85fcd93b9eee5c5295c5ad411771eca2aecb91c94499f3a69b644e87eab4d65108ee1d5856c86933bde819899bd11a102c5e1358f4741319790c01b977798d71,common_voice_ru_v24:client:85fcd93b9eee5c5295c5ad411771eca2aecb91c94499f3a69b644e87eab4d65108ee1d5856c86933bde819899bd11a102c5e1358f4741319790c01b977798d71,55cbeafeb07a0f9c227ced05dd9b6a3df7aa581b22178ab89f280dad95d0f749,945386582b26d4395cc42c7f00263fc8423a656ccbe32081862b1cbd97a47675,945386582b26d4395cc42c7f00263fc8423a656ccbe32081862b1cbd97a47675,2488501848,literal_utf8_source_text
ru,62,common_voice_ru_v24:common_voice_ru_36528037,common_voice_ru_36528037.mp3,test,common_voice_ru_v24:client:084cf7033ee3d9340f80bbf198723a18142fb9f54c9c275dc7aba22543fac2083bf67b734d04a04a7fe6097b24d975e10bda91fc42346ae379c5712580dc43a0,common_voice_ru_v24:client:084cf7033ee3d9340f80bbf198723a18142fb9f54c9c275dc7aba22543fac2083bf67b734d04a04a7fe6097b24d975e10bda91fc42346ae379c5712580dc43a0,1d53e952350084d913a31ff11b3fca70b49180facd0ecb8cd92387128fb58018,493898921df52fd24b2437e8c7b2a50214cfeb92119bccb813c36f440e652c55,493898921df52fd24b2437e8c7b2a50214cfeb92119bccb813c36f440e652c55,1228445842,literal_utf8_source_text
ru,63,common_voice_ru_v24:common_voice_ru_25753224,common_voice_ru_25753224.mp3,test,common_voice_ru_v24:client:9fbdfd7ee84be68d61d1b25cbf4cb3133d5b4f2293fd072c6b88a507129f0d4ae28b732101ed5c647bbb7e4fc8081869a9c50cd69d9c23468177bf0172c39304,common_voice_ru_v24:client:9fbdfd7ee84be68d61d1b25cbf4cb3133d5b4f2293fd072c6b88a507129f0d4ae28b732101ed5c647bbb7e4fc8081869a9c50cd69d9c23468177bf0172c39304,33805b246610bfcc567a876cee3d565d180fbe3584ed04c619e54d4b23269e90,2e13bfd630883de5d9f852765b1043cf876de1960826f68ecfc439d8839328c1,2e13bfd630883de5d9f852765b1043cf876de1960826f68ecfc439d8839328c1,773046230,literal_utf8_source_text
ru,64,common_voice_ru_v24:common_voice_ru_26835308,common_voice_ru_26835308.mp3,test,common_voice_ru_v24:client:5c733fd78efa2598db70fc27c9bd72c02e78d64c58677eb270b96826cd22d3dfc80aaed32673c80e1805619e5a05492de4a085cb90871a38619cdaf5471ee04a,common_voice_ru_v24:client:5c733fd78efa2598db70fc27c9bd72c02e78d64c58677eb270b96826cd22d3dfc80aaed32673c80e1805619e5a05492de4a085cb90871a38619cdaf5471ee04a,90883519e111b59f0dbc863609b028cbc8fc2e12acd7e89711c26c2810a0afdb,4d093cf36bc5a58c5560a0377108f8cd9e255ee58319af5a5de6923f157ffd17,4d093cf36bc5a58c5560a0377108f8cd9e255ee58319af5a5de6923f157ffd17,1292451059,literal_utf8_source_text
ru,65,common_voice_ru_v24:common_voice_ru_35255892,common_voice_ru_35255892.mp3,test,common_voice_ru_v24:client:74cf2e7451bb8a6555bf5f068817763e7417bcfa1486bd9a34e2747bae404c370e9359c6668c01a0eb4a01b1fd7767d12cf0f1fbf476b4ada20b16566edabdea,common_voice_ru_v24:client:74cf2e7451bb8a6555bf5f068817763e7417bcfa1486bd9a34e2747bae404c370e9359c6668c01a0eb4a01b1fd7767d12cf0f1fbf476b4ada20b16566edabdea,07293f2e0d110510fb34a7e56fab0ad4e7fed2d07de5626f0df0ac4522fcfad8,2dd476a1d513a4e118a816c8eac291a1db72f58f75ae93c9cf77c08284ec5f53,2dd476a1d513a4e118a816c8eac291a1db72f58f75ae93c9cf77c08284ec5f53,768898721,literal_utf8_source_text
ru,66,common_voice_ru_v24:common_voice_ru_21335567,common_voice_ru_21335567.mp3,test,common_voice_ru_v24:client:b6c051bb0fd6b2c37ce60a39c67441fbdcb34ab987b15db44c5bf96bc6ab1a963b798fbc5e15dbb9fe4f2ab4c788c1d1dfc2e0f1be8cd54463b1eb58a4775487,common_voice_ru_v24:client:b6c051bb0fd6b2c37ce60a39c67441fbdcb34ab987b15db44c5bf96bc6ab1a963b798fbc5e15dbb9fe4f2ab4c788c1d1dfc2e0f1be8cd54463b1eb58a4775487,60c1dafc72f6a99d57ec731835a75fab6211760e769b1f71ae2f574e27d5d33d,02e2f3415860fbea72e51e5009d6078581347ce2e159db494dd1bc083a881423,02e2f3415860fbea72e51e5009d6078581347ce2e159db494dd1bc083a881423,48427841,literal_utf8_source_text
ru,67,common_voice_ru_v24:common_voice_ru_34015870,common_voice_ru_34015870.mp3,test,common_voice_ru_v24:client:17d1640651d8adaf3cf5918a4855bbd892be6c8bb9bfec740a0b6416d75e8754a8ba16e65dfa8e9e34292d9a0cf4b69af43393befbcc6eece3d0493994edb856,common_voice_ru_v24:client:17d1640651d8adaf3cf5918a4855bbd892be6c8bb9bfec740a0b6416d75e8754a8ba16e65dfa8e9e34292d9a0cf4b69af43393befbcc6eece3d0493994edb856,b4b8bfde67f413596db9aa5dfad574bf9df0600b8770a1bba7a3c8c6e8d8583b,a0369894dfe1e925f15121d6ca0f4608b7824853b3abf8bb4a9ab0356914c947,a0369894dfe1e925f15121d6ca0f4608b7824853b3abf8bb4a9ab0356914c947,2687932564,literal_utf8_source_text
ru,68,common_voice_ru_v24:common_voice_ru_31251952,common_voice_ru_31251952.mp3,test,common_voice_ru_v24:client:034644aeea75e969639c79c7c5d02ba9418db78ef098f85ad5d347e191a061c2947f8ccdce768529d2107c3e89f48c56d786a337cc1a3ff87253fe7371460014,common_voice_ru_v24:client:034644aeea75e969639c79c7c5d02ba9418db78ef098f85ad5d347e191a061c2947f8ccdce768529d2107c3e89f48c56d786a337cc1a3ff87253fe7371460014,5147fa14b7f458cf910155df0ae483b20b84f51c63e7ebece60daeaa9b01a2cc,a594851d8d876102bed723d61b07788a7afcc79d949d788a375d707656fe761e,a594851d8d876102bed723d61b07788a7afcc79d949d788a375d707656fe761e,2777974045,literal_utf8_source_text
ru,69,common_voice_ru_v24:common_voice_ru_19366970,common_voice_ru_19366970.mp3,test,common_voice_ru_v24:client:af9491a02de07530e1c401252e79c128629b4772813a9c5b594029d57571950df4331945cd30e5a70abd6b34227445ba071f1105f87382318f5016212bda026f,common_voice_ru_v24:client:af9491a02de07530e1c401252e79c128629b4772813a9c5b594029d57571950df4331945cd30e5a70abd6b34227445ba071f1105f87382318f5016212bda026f,4a161247b9edd93ad9accde3c2de8b37b0a5e1075296b904f4d49914edc2c52c,88a13f840a57d454f8cc2900a1cd5538aabdf3bf1c474c4fbbe1e19bb3381fe6,88a13f840a57d454f8cc2900a1cd5538aabdf3bf1c474c4fbbe1e19bb3381fe6,2292268932,literal_utf8_source_text
ru,70,common_voice_ru_v24:common_voice_ru_26848310,common_voice_ru_26848310.mp3,test,common_voice_ru_v24:client:c0fa192bcafa009560785ad9c0c671145e1afa6fda5bc53c18ddeb27a6efca96ee888a7d4b5bc7aa9dbadf880fb452450294e199046b1d663663ee6f6badd155,common_voice_ru_v24:client:c0fa192bcafa009560785ad9c0c671145e1afa6fda5bc53c18ddeb27a6efca96ee888a7d4b5bc7aa9dbadf880fb452450294e199046b1d663663ee6f6badd155,85cdf3c1f6fdda52a78950bf00981a723cad2411fb505d37972adfc2c765217e,117e9ab9891bb1c9006ef1429d441d646c15ff159e1d0b156a884c9921f59c10,117e9ab9891bb1c9006ef1429d441d646c15ff159e1d0b156a884c9921f59c10,293509817,literal_utf8_source_text
ru,71,common_voice_ru_v24:common_voice_ru_19007112,common_voice_ru_19007112.mp3,test,common_voice_ru_v24:client:805cee3e40fe5839a05595651a27f471d12b7789c119455537463d3528f91b3ba8cbcffec65d61e8a8d6ca52271a4f493029c08fc3206c24de9652f77f9767f9,common_voice_ru_v24:client:805cee3e40fe5839a05595651a27f471d12b7789c119455537463d3528f91b3ba8cbcffec65d61e8a8d6ca52271a4f493029c08fc3206c24de9652f77f9767f9,1572864380d0f6eb79c6c998ac9e78736e121f88da149f353d6cf66aba775064,31cf41741a20f06d8ac23a1ba31cb31bf56a2bfc14605e06053748a32d177cd2,31cf41741a20f06d8ac23a1ba31cb31bf56a2bfc14605e06053748a32d177cd2,835666292,literal_utf8_source_text
