protocol_id,packet_sha256,sample_id,audio_sha256,reviewer_pseudo_id,review_status,speech_intelligible,lexical_content_preserved,language_preserved,severe_artifacts,notes
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2517993531684328788,78e679f136b5f7d85e3282e985f96dc0004fc7f17fe220766ac2dc89ae69730d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:a43795afdb4596109a57,482210fc63b51c426bfe6c6b855abd55fc0ede431e21a846cb2bcdbfe1260f20,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8288612672820962747,3e52d618635903fe62cefe5e6ecb69c065b1743ba53a0ac4fd2f671993a23109,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:885c57288c5bc1c6b316,b3484e8fc4cb71df51d4385a459cc29d21e02f9ebb381b42d1b8f789557727c6,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:12912845176531001138,e389dd82cd3a3397fb5a9514e26fc5c2f0eeb8783e30e76cf0a78fd72c9cd44e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:369059d138f77685c7ea,3b73379e4202d7efec9296f35e9e6eebe65ad287a017cbfb088c1de8a9b0bdff,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:454016406867649626,4956f9911687c4e294aab70dad0a843b1b4b7ee778817db48819eba22046d4aa,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:f008e06290b13f02cb05,fb801053c31a7f5105162fb2bdcfa37b2b12e1e776c20e626ec3930db968a740,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8472237768950119314,1260b7e6a9075f25a748086885dea25169a4460a0517efb962fc09325460c192,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:59ff69a0eec5315135d8,35ab823c1df27fcce508fd058430cd11960e5a07112b6907db50d2c942774a43,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:6691269069648867827,8083571f7cdcbd85dc138b251586883097f442d84667161d3826ef1ea65f1ba0,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6db946f76a67cabe48a8,857082d3e414e4b6230bcb42e2ff614cc625cc6f7b09f0f90964574c8fbb8972,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:9094367490620629199,419595f57f20581efbc4eb4399af2e85258e7797a73d64788aeaeacee3145c1f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:be1d0b48bb3222c65f66,6af3092da721ad271d7eff537704c8ea57b72863e5740d5ec7c4eb77902265dd,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:17218178398436687578,9ae4beae85a2ac7df630e26210805804e07a8f68bbd09d1d47cd0019c73627b1,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1ec6c27b1a9bf8cf3b48,5d545883c39e06e55a7c0c905b04738df52664149422f99fa4ca5d7ec3f2ce27,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:11019385418808123855,1eae780db15f97d8157da62a1af6965c981a4c7e92a7bc0b4988bb1af920e8ad,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6474f81bd10e0f824e4c,285b7bd0db4c09400f59009a0da7c44410741504b9d4dfe93278b6fc813c279d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:6408266120990772763,4435ffe51971bb7299091e2d0d63f8d236ac22bcf1a068e9ed8f680801bc1227,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:82d34717136da8224024,0dde289ae409bd4d91a61330bd0eb4210177c2c310b70d08d0c9ee88faeedf3b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:16698733011707226721,7465f2b247d2d2f75dcce26e0ad8acc7189743b78c62a86d3a4eb04297ab9297,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:5cd6899a70de01c91077,b0a036d44a308a13a0b976ee83b81ff1ea1e64cfd258731d0064480df2e48ade,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:12240105366438070548,31e177b367c18e70d819b1233c77fb858b25e4660096b3ee66ed96efb1e601e0,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:4b3cf6fd4e882c89ead9,8ae553553b3fc04fcba1ba855bf32a03d60758959a4c562a57bf60fa1ae9def1,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:11505057555044518495,fe7b5f8142923c59b02098bc3da34a83a4698143297e80d892ad4c3ad1fb778e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:b211ea2251162f62f457,99a9780790ef3fa33b55478260f839dde88bbe1b15fd9caf2939ba093abe39a7,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:6016714383449104312,f865619bc337881e2df5d025a88465828fed23eb8c64414a03155e3fd44ccbca,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:00695a6ba12a5d555243,9eb8df37057db2313ef8fb7c436bc4acfc306e57ebaa255df1f0737bd5cb5a6e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10313054328965476529,c5196a252fd0233728fd7c03eae6fa8546baa591fefc15c52ab008ea13e0a479,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:53a232e3082fbe90e0a2,c4d71099c1679cbf144ac1ef6b30f88a5dc9ffde4e5773fd3afe75ad4f83201d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:7693045423882939525,9dcf767362f5d54af8dbf76933bb2ade399d981b4b116c4ff564dab2d29b3801,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:0828d93aa29f62fc0718,3570df0146d732b82d6d345d50d0069cc4eec387b92fcbe26eeb2df157068719,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2007754237834125237,e0ddd6fd4c9cb7d719a89763c710888888acf93cd4ca2e01d2c7f685f7ffda51,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fc16e9d81e0c8fcb462c,209ffcd34a736f8f3f5113f3e45372d6d629778b16643f9177cefe12f43f0b96,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15167726300597759557,8c63ea7293c7e337bfb64b4a1a00ef9e693a7b5c9234a048982941f6b079839d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:15364e85c9adfcae7c1c,5bbc481c624b41dbfeea19e1fa0a15bd9c6c3f88a0df1dedd6363da3255150d8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:12475500300779291909,918c4a4b20070af57fa91c0d4f3fd530fbccfaa398aadc1efa18c5f17a2ea504,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:33cb4b56105fde289720,370642421cd40c00ab42bae4fe1d7ed8b33bbd11ae8f550ffc209c003873294e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2358921266574634810,23ce6013f08505ec62daca83e9c8382efcfa2a1927acb2283eb09e3515ab9b71,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:2759f5bd727d121af4a3,ec9f355e89e3996ab312ca295db65d23f4e3616676395348aafef713b4a4212f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:12949641859160355066,7ac5a3b34e31c0855e8e3fa437ed35377d3dbfbc81b182a42825735fceb67f62,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:9feadd07447ab2d537db,fbbfc9f486f0daf8d82ee3ce8e549de136568d0da64bab9dcd609a15ad93db01,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15387557025609617151,1fce5415cb190f1a052d17331e61240665207a1e4dad7762d72b36e8f49fbbae,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:dea908160454a898207b,23365e5b39c3b3c516e99271a71647821ce8d56bb92e45b6759878635adbde57,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:7018220266391736202,627eb0f9047d3dd84a1f03e9e488c6757829f403f58db8c6d69bd467c48aa161,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:dcf056c46d0099f794a2,41be55564084d1be345de1cb4d22305c32ed5caee3ecc8d0e1d0965ec811a127,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10709631245901689103,42ead9bc4c8df63594867a1190839962e6ace0a22cffd86a1c1f64502d7c6862,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:f36cfe1b125cc1170f1c,21598fe963ae102b863285114310a8d558a0bf54e75728fa3abc56d0274f8b15,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15876571660666680245,d90e0648f67abe84e3e7f82f1442ae2f9f9055219d326612ed3bd34429b8e499,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:4a59e6efae1ef722e23f,4bb8d3fcb1dffae60e27e1988d2dd26ea784a135a3110c079f537f83cc0e500e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:12887864475338718781,f97e126865e4cd9219040c5a86cf84030cf6675b3aa02054410f77ae01eb7fef,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:2e38e538aa89216cf12d,37114e7f48717cd7d523b10fe2172e59c454f80f4a3e01ca36e78162af28d06f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:16115274947999404241,016f49bd98c7e01159643aa57fb359ce2b0efcc1a72a9174ee10cb888d4cb0e6,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:3e75416ce7a077f786c8,c7e7bbced0d0790f4a168a91bf80507807f9dcabeeca67c890d1b5ab094bde64,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:4648863637446294577,ced86a527346e9f339f51d4d6cfc910d66d1325d13c597a5a359ebb128f29c96,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:ff8c15f4f66b26e5c7b4,41c5b28d54832a7bb51a6735ecbc2d5f4fe6de46b42b740791083e2b76f7f984,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:6503671831522167160,2b8ee945499deff5ca4b38284039b19e175ab7a3aa62d34543f8e1d8b5635c9d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:74b9debba0f5102eeb17,6db10414df9190c48902a5167802dc9722a6f8e2fb84a7ce046a61a1a57ee338,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:9505482199011594317,9881963b8d838ed65f0972c8dbf25b80b9fb9af95e98f16c5496db84a66bbe29,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:5f2b20c3aa46fcb0ca9f,5db17b0b926a6c71309a9bf5600993589871553f7c158d1b57ecd6fa303d06a8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10749812942716081571,4083475a99844058c63533791b615c8d6144e9980fe9f3c6c5df54afa19b7a75,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:3d8c8aa921b121f3947b,8dd2717cbe3f9f756bd5d45fa58b647746219a4e6f033ed80f8341632d6076a3,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:3653149918517193244,1e5732c362aac3deced2eb118a6f9c5be4e5be0709ce2a4ab00a3ed6eb923f7e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:24cafce2e47aefb50bcb,d72df219d0238838969fa70e75f172633e2084014763655a844e76fcfa0137fb,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8093891116385255211,0c93e6116f3c316a4cb03225d20cd4ef4ca494e467185da6b7e23af72ea47bcc,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:542f1ade8c20e16d643d,d0b18f95deb7ad6ca708220ad21b4aa13216866a0f1d645b28c90b0b4040db88,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:8715229157180925999,c105798bada12458665235a879ce195fca47a03bf752ee839b151161e944b872,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6cb5eeb6a3043c6cda74,d03ebdc1c8463071f5a7d9554ebd0918c247ce6c7b94c38d30d050b6f317574a,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:2944315310914148884,eaae128c0150ec9f51748dc8c5c282f50ef9f5f31c290d6cff923e88141c63ba,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:c2f485516dfe34daaa85,33040c212f2f4cdcd4e97b8b1ba0c6725147eb35924e7a9b0de194411d1f5b4d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:10121022399192957495,ae4055ba2f14e01e7346abd89a8364891a14d04fe2a7df4ce57581587294a42d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:b410a94d8649338afa96,f35ee46e7ed0ea52253338c147bcf3709a6b4628085ac9ec46714e6f44538b26,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:183231740815045918,304c581e97ad83bb62b3a4ad2b47611b6ec17cb877dfe0754bdee1fc428d63dc,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:2367a686333be307bad9,61bb8fbd07d0754a1d178c14f9a877841a9e318582cae2688c1b5fa1b42a8cf6,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:4824971244152507631,354e4cc08f06e8bb13212c720d527aef3ab25a0dd63aa99137bc6afc2a3f19bc,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:61dfbdbd82c3e699147f,7bcacd939bcc509b366f711d24d4b6200cfe69c6739099dcc2cdc287e5e2eb68,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:17247449552299242509,cc95f2d8310d36d370c776cf7b0066bd9c681594ab046d9f3954d2e1a4bf6a79,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6bd6d2014595e7f865a0,d1ab520ac1e26ad17ae34eba2ad6d35b1d5208e193bdb28275416e846be8ccdf,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:15279576960881664111,04dd54dfe64563f4c7fc8e564ec293499df2d92c172b8d2113f4793aa3b147a0,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:112d3a94f1981f55134f,deadd218f814bcb4b82d694c2f91aa6ac6b6ec5d298d118728cdf192b822625c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,google_fleurs_kk_v1:13151286030191662206,a33f406f2a95ec4145acd303a6a38fc57108d74dda4ddb7e2c2b1874d86f1ef1,reviewer_1,pass,yes,yes,yes,no,
