sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/radio/01_09_026,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/02/02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1.wav,f14606bf6cc5a28e8da504e7efe6f34fbd25dcb701967429761a10122cccf268,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1,02e898bdbf7587fedfc8563e211498b6914cb990c4d1abb73f2cc63370bb90f1,4.36,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1806228205,2026-08-14T19:10:03Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_42_78,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/bb/bbaabc9c1ed030e819596996f19f95d70e4c2d21eaad8dc2b41b2c0aea9ba83e.wav,b3526280b0d587e456ea02e8c75b40071388c66665326aa727afcea62e892ce4,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:high,xlsr-sls-model-v4:text:bbaabc9c1ed030e819596996f19f95d70e4c2d21eaad8dc2b41b2c0aea9ba83e,bbaabc9c1ed030e819596996f19f95d70e4c2d21eaad8dc2b41b2c0aea9ba83e,5.58,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1260318983,2026-08-14T19:34:36Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71ce195b23b,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4f/4fa512a21477a5fe70b60c192b37dac87719beab2c146bb63cd364d0df1a6ed2.wav,eb1c4d8ae69931e3c0179cee5ddf2d5b441f61dece6ee28e7eeae196f3e3e3fa,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:4fa512a21477a5fe70b60c192b37dac87719beab2c146bb63cd364d0df1a6ed2,4fa512a21477a5fe70b60c192b37dac87719beab2c146bb63cd364d0df1a6ed2,9.14,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,332840650,2026-08-14T19:34:42Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_10_595,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0d/0de265d18671c48902d9a4489fdd0ab983284b2eebe53ea50d4142c888003e24.wav,69779d2e61825cb3deecff3b09655b0831863b1b70ecae795d1dd74e6a28e85c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:high,xlsr-sls-model-v4:text:0de265d18671c48902d9a4489fdd0ab983284b2eebe53ea50d4142c888003e24,0de265d18671c48902d9a4489fdd0ab983284b2eebe53ea50d4142c888003e24,2.08,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,680979569,2026-08-14T19:34:44Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_24_230,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/c6/c6ccdee4f88601ec4e04fd9fc7b40a2ce630e1505414fd6148a084770816e29d.wav,3454980237d02873607d49b29f1914f0d7430456aeb99a348ce3991bb2c2ea5e,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:low,xlsr-sls-model-v4:text:c6ccdee4f88601ec4e04fd9fc7b40a2ce630e1505414fd6148a084770816e29d,c6ccdee4f88601ec4e04fd9fc7b40a2ce630e1505414fd6148a084770816e29d,4.46,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1334322679,2026-08-14T19:34:48Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_09_235,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/69/699d0970b3ac5a5dadc584f9f31883d74e5e0221a0d0fe7f29841161654eae3a.wav,009ecbe73d46064bd830691baa576d8c62cb4392c9fd880fd09f1228ecc68ab0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:high,xlsr-sls-model-v4:text:699d0970b3ac5a5dadc584f9f31883d74e5e0221a0d0fe7f29841161654eae3a,699d0970b3ac5a5dadc584f9f31883d74e5e0221a0d0fe7f29841161654eae3a,7.9,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,752818222,2026-08-14T19:34:53Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d18a02242,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/3d/3d22c14a05b9acfe6cc855f59f75d10ba9e22d8806e85ec8a8d49f274f96599f.wav,1bb6967a3695a2d741ff7fe39d3cffd60e2c03a8ed30771396c63d1198ff69af,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:low,xlsr-sls-model-v4:text:3d22c14a05b9acfe6cc855f59f75d10ba9e22d8806e85ec8a8d49f274f96599f,3d22c14a05b9acfe6cc855f59f75d10ba9e22d8806e85ec8a8d49f274f96599f,6.54,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1822867107,2026-08-14T19:34:58Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cf6965d75,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2d/2d24911b0b79d06ff8d5c768f618daec2e115a6dcc5153d9ceaf9c618ca37571.wav,739e4460e7ae19c350886886e4a4aaa238261be1003cb0e2c71d607d247a48f7,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:high,xlsr-sls-model-v4:text:2d24911b0b79d06ff8d5c768f618daec2e115a6dcc5153d9ceaf9c618ca37571,2d24911b0b79d06ff8d5c768f618daec2e115a6dcc5153d9ceaf9c618ca37571,2.64,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1932934614,2026-08-14T19:35:00Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_54_533,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e9/e9e22a35d64ea202e21d87380d2b416f528acfe7627f5d564c536a99eb895382.wav,df164510ba19a91d1e664576c871089b91a47a1520c9ac76302f185cf148f7dd,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:low,xlsr-sls-model-v4:text:e9e22a35d64ea202e21d87380d2b416f528acfe7627f5d564c536a99eb895382,e9e22a35d64ea202e21d87380d2b416f528acfe7627f5d564c536a99eb895382,6.36,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,51682819,2026-08-14T19:35:05Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_77_015,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d1/d18b63f4d627a48e06a9922efa09e968c66140ed4a83da24a8e4de1f3a51c8c5.wav,740b084d1544293ddb535764ca5ef038d45eb2000ab58116c85346a352c0507d,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:low:high,xlsr-sls-model-v4:text:d18b63f4d627a48e06a9922efa09e968c66140ed4a83da24a8e4de1f3a51c8c5,d18b63f4d627a48e06a9922efa09e968c66140ed4a83da24a8e4de1f3a51c8c5,5.08,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1806160898,2026-08-14T19:35:09Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_75_373,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e1/e1a3b64fdc9e545f331d7629058e680bf314f5bad374cd34e1d28d45ee21d8bb.wav,9a1c4dbea73f6b0bcd6a84d9f6abad8f3c325dfcb951ef5a4cfcca94f353dec5,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:low,xlsr-sls-model-v4:text:e1a3b64fdc9e545f331d7629058e680bf314f5bad374cd34e1d28d45ee21d8bb,e1a3b64fdc9e545f331d7629058e680bf314f5bad374cd34e1d28d45ee21d8bb,4.64,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,643347370,2026-08-14T19:35:12Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_13_332,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/eb/eba7e8a91065a2dd17cc3782380204fd668b95a43ea29dec0c523ba4be36e59a.wav,f976797a68a581245fbe3228d7cbac080fd3b127c73e73e90100ab39d91c186f,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:moderate:high,xlsr-sls-model-v4:text:eba7e8a91065a2dd17cc3782380204fd668b95a43ea29dec0c523ba4be36e59a,eba7e8a91065a2dd17cc3782380204fd668b95a43ea29dec0c523ba4be36e59a,10.14,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1392795336,2026-08-14T19:35:18Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_04_561,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/96/96bab893759e270ad42cae1668600c323bae1a800607026f9c6254ac6f122ab6.wav,3ced6469a6d00ae465cc9980b6965175d7a11c58300f3335d68e28a3b82bbe18,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:low,xlsr-sls-model-v4:text:96bab893759e270ad42cae1668600c323bae1a800607026f9c6254ac6f122ab6,96bab893759e270ad42cae1668600c323bae1a800607026f9c6254ac6f122ab6,4.4,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1056750914,2026-08-14T19:35:21Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_709,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/a7/a78aad4c80ea5736ed2c8d618821f47983a6cf1b0f4216b8906242b2073f3032.wav,2801e44cff8e55fad6f08c46b5b8bc6fb14ecf09a9830b5311c10960e474194f,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:male:high:high,xlsr-sls-model-v4:text:a78aad4c80ea5736ed2c8d618821f47983a6cf1b0f4216b8906242b2073f3032,a78aad4c80ea5736ed2c8d618821f47983a6cf1b0f4216b8906242b2073f3032,5.1,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,male:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,620904566,2026-08-14T19:35:25Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_213,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/50/5070210c46a702240330cd502023af09688e3bdf785b9c94a70ae28689852336.wav,b5fb0e09356b0204b23b638813d2b081a89ccb5cddb0df51e2aa867b9a942bd2,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:low,xlsr-sls-model-v4:text:5070210c46a702240330cd502023af09688e3bdf785b9c94a70ae28689852336,5070210c46a702240330cd502023af09688e3bdf785b9c94a70ae28689852336,3.64,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1612268757,2026-08-14T19:35:27Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_17_1_317,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e2/e26684ba68b76de6eaf588b598f643c7bc0c36f96f1f4b3469deeb7fc14872d5.wav,297eb12c10d200d2f17b9774fa6de45ff1fe06fe1693f63d549fbf7b0931d850,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:low:high,xlsr-sls-model-v4:text:e26684ba68b76de6eaf588b598f643c7bc0c36f96f1f4b3469deeb7fc14872d5,e26684ba68b76de6eaf588b598f643c7bc0c36f96f1f4b3469deeb7fc14872d5,12.3,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:low:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1492789394,2026-08-14T19:35:35Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7105917c049,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/8e/8e2a752706c9a576007588cae55b540f9db41daa5ed5185acf7ceaccd7f36b6a.wav,f84d6cde4019ce2abb92dd51862cc4895408a24d6504f7fba2c0c3681e19340c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:low,xlsr-sls-model-v4:text:8e2a752706c9a576007588cae55b540f9db41daa5ed5185acf7ceaccd7f36b6a,8e2a752706c9a576007588cae55b540f9db41daa5ed5185acf7ceaccd7f36b6a,4.98,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1876412212,2026-08-14T19:35:38Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_01_097,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/85/85c10a72bd9c4badd025c7816b8695cf5e401f6e2ec199bab68a4c96ff4a53da.wav,bd56dce53630d1c0e57f3d9fef517e079e2ee69fd9d67ad00b6311373befafe4,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:moderate:high,xlsr-sls-model-v4:text:85c10a72bd9c4badd025c7816b8695cf5e401f6e2ec199bab68a4c96ff4a53da,85c10a72bd9c4badd025c7816b8695cf5e401f6e2ec199bab68a4c96ff4a53da,2.82,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:moderate:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,335465644,2026-08-14T19:35:40Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_02_258,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/28/285228c206cbac5c1fe464bf845bd1474d9641a631bc1df785c3eba5d5e1047d.wav,1cd1a1c6ad99d186c2d3b40a7fd36645c032d14e0851511e7deeb46879639236,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:low,xlsr-sls-model-v4:text:285228c206cbac5c1fe464bf845bd1474d9641a631bc1df785c3eba5d5e1047d,285228c206cbac5c1fe464bf845bd1474d9641a631bc1df785c3eba5d5e1047d,14.58,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:low,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,1190427208,2026-08-14T19:35:49Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_2_515,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/fd/fdb318315aecca5d0db2b6303fd75f21fc5328b3d0e944aa7a2916a54e2b1552.wav,196899a7b8d89eae41d7f5f39a318d8fbc6d3066d84aace45ceb5e0020e5fa6b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-sparktts-v1,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-sparktts-v1:voice:female:high:high,xlsr-sls-model-v4:text:fdb318315aecca5d0db2b6303fd75f21fc5328b3d0e944aa7a2916a54e2b1552,fdb318315aecca5d0db2b6303fd75f21fc5328b3d0e944aa7a2916a54e2b1552,1.52,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,female:high:high,,local_cuda_sparktts_controlled_bicodec,v4_offline_text_only_tts:kk-sparktts-v1,16000,wav,,704193137,2026-08-14T19:35:50Z
