sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ed/edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1.wav,5fbf04881d71356c60317c5137df3a25c0a8ee6ebca8485b82c523235df8d311,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.496,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19532721,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/38/38934126daf8453e6fb56c1859338ba2ee435b031532acf2e76f96088b4544f6.wav,c90d8adc079fcf339335aefd55981f6c8b34b31eee9f09b7a7388c136e6ef491,test,bonafide,ru,false,common_voice_ru_v24:client:1209048d82a4e7caa592ba6e5fc3ed6b537562e4b8de3ad0f87e0f1346f5c3b8d83267ec7102a0df7f3743898e255c0045ccbf5c4d9da0d9fe7376d88a166d48,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1209048d82a4e7caa592ba6e5fc3ed6b537562e4b8de3ad0f87e0f1346f5c3b8d83267ec7102a0df7f3743898e255c0045ccbf5c4d9da0d9fe7376d88a166d48,693a3aee1ad7c8672c7bb512f7b775eb2049a1bcb5e6877acc80faa6131642d2,d3b3065c081ed3cf4a62679b4790c668b357449c9299ad9bf3eea3df21f11606,6.072,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27636188,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/c7/c72dd8c263ee4743a4af0fb2a762f578e9f0b109008bfefaab6cf9b3b0b58afc.wav,017d7717165ad54ea5c004e485de4493449d470f0185c47772730f05b236ee52,test,bonafide,ru,false,common_voice_ru_v24:client:6755ec12cfbc7d26f14d956cb16d6293adcc5d8d8c0d010f5d44ce0225f8ef6f4879e2ee93491e03a70b82ecffb6bbddf663d2e5797f39373a0426925d3271e7,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6755ec12cfbc7d26f14d956cb16d6293adcc5d8d8c0d010f5d44ce0225f8ef6f4879e2ee93491e03a70b82ecffb6bbddf663d2e5797f39373a0426925d3271e7,cc6da16ba460474f4a90cca151464363ddbf5fdbf840776974b3d70e3b62f8e4,893c50f6da3359ce53fce04f75c8946ccddf649513f026076a74023a561db1f9,5.688,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_18878654,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/d1/d17a231aab0e34d8d16a18777629353dadefec9d6d33d756e0df1d5e3a2ccb0b.wav,304113edf0624b6a8c1c778d6a3dfc03368edc299dfe19a33e03749a867967a7,test,bonafide,ru,false,common_voice_ru_v24:client:04590e848c159871d385d0c38f8987f39002906f4e69c2fc39e4269bc7ec13b62c8caa1618e8bb6ea64cc560608d759a21da1c296b7b7e0eb3e780f06ac863aa,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:04590e848c159871d385d0c38f8987f39002906f4e69c2fc39e4269bc7ec13b62c8caa1618e8bb6ea64cc560608d759a21da1c296b7b7e0eb3e780f06ac863aa,7322ee020e8f5ad5ddb7a28646cf271750e055a7ac8aeb95767687fe776c54f4,f07c2ed11ec6ea012ec52accaaf53769c6637dcef2c5a12b39dba347fdb2c9d9,7.296,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20926574,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/c0/c05c3817b37aaa057b0a703f7820e249f300760af9a7fa89ef362b9da77e9777.wav,d7a4fe967c28de777c84472bd3091ecd93807a582429682a4fc910fc96ec86ec,test,bonafide,ru,false,common_voice_ru_v24:client:a03acc65217097655a2104b66652851497e5b001ad050b90143e25c47c55cee68b9163839442140c2634770792f9fda2a7f9a35b660d3e069caf77ad8aa74894,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a03acc65217097655a2104b66652851497e5b001ad050b90143e25c47c55cee68b9163839442140c2634770792f9fda2a7f9a35b660d3e069caf77ad8aa74894,4d851c2ef374820f2040ab05769af22f9a93048be86d2662aeb1daf468d77160,b968789f169137d1b39c3e435b7f949539c82f45bf1029db5eb72a43628524c5,6.336,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28167711,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/02/02cb684a577c2f552c90c253997044c81cd757b987f469b0ac5804c02beb08dc.wav,831518ce2ac1f302f880762dc250fcc8cd1a8c4459c5b76a61f55cd2ee526317,test,bonafide,ru,false,common_voice_ru_v24:client:afc25ae99b265d9c14c070c7503bfd8f3568d9472f3f636dc49fb7b8b03a1c17ff51e74db7322514983291e32e613313899ffe85963100f82e4e702bd2aa0ebc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:afc25ae99b265d9c14c070c7503bfd8f3568d9472f3f636dc49fb7b8b03a1c17ff51e74db7322514983291e32e613313899ffe85963100f82e4e702bd2aa0ebc,57051dedea930298d362c372491b35a3a00a6d4351d67f697f040520f2ee29ec,24e4af328875122f8404e804e03141a82c290c0ec1a3c11febd3d23314b37c51,4.428,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26595568,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/0a/0a478801d8555e291c38d83b514067a4c89b59860e001cf89152e0aeaa1dd42d.wav,2c1ea3ceecc7201d2eae2bd6979c7d73f03f6bb46a358f5206c0a8cb3601587f,test,bonafide,ru,false,common_voice_ru_v24:client:f27d938bb23a45525533046e3720715bc34478d97e59ad3cae91d297ef6f7fe59c3ffe3f9f02ac505682a4643463794371493f8736d2de172e67b773c4bb8671,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f27d938bb23a45525533046e3720715bc34478d97e59ad3cae91d297ef6f7fe59c3ffe3f9f02ac505682a4643463794371493f8736d2de172e67b773c4bb8671,7c022ed02be44c8382947aeffe3e38ae9aa19b490a1e6b46db7de8c49e0761c5,34226b3e9a92556c3c23b089544fea3b3e99b0e3c949cee2d1edfe5b279f2138,4.428,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38509045,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/af/af8cd1a123710e664c1d55f04b1bbc30dfc1950868c1cddac793dfe68199215a.wav,361e9cef727f1196bd8c037770fcda9a17bd447f78d6939a5f3e86ab74cd840e,test,bonafide,ru,false,common_voice_ru_v24:client:dd095e0cc15a7cb43b172892efc37ee92ef128660e47acaf2d9fb972fba0b70ab0a19b3aec0d54cf1bf63cb0ea0df8da3f140b7b38e3ad18300b897e6b1545f7,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:dd095e0cc15a7cb43b172892efc37ee92ef128660e47acaf2d9fb972fba0b70ab0a19b3aec0d54cf1bf63cb0ea0df8da3f140b7b38e3ad18300b897e6b1545f7,880fa53b67c7055b473f22a71591e3884a34c9e8d20e41274e3812693eeef9be,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,7.92,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39777959,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/74/74b5d26d8b485402705ee5505e065ff7b262f4ff61438138e37e41fd0db43d5f.wav,2cf3cdadf8a7236672379203e8bc8f22d97700b8bc5d0c9897a32afcbc195d6a,test,bonafide,ru,false,common_voice_ru_v24:client:f7f21d82b3558b0470e7879408eecb2ecba34f2a4d2087950545253b816d20931b11f74ac05b003db1c41e4f7cfd12c36abc0fa3855f9791d67117e77d035257,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f7f21d82b3558b0470e7879408eecb2ecba34f2a4d2087950545253b816d20931b11f74ac05b003db1c41e4f7cfd12c36abc0fa3855f9791d67117e77d035257,a29fc67864b49218d0270c9bccd8a9d1b77331e606f16e970cb966810b7d2ecf,1fdd53401b31181fc9cde82a8c887da952ae1972818ec543cbc48b7609b04a9b,7.2,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_42492558,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/45/4536839991ce05baaf498c33dfcde6cc874298a7ff8e218f6ddbef9153f789dc.wav,a37adec1f494f0f2d2c8f60c898d0aa6e60497fd0aed6d280e1f5f3ff631d0e8,test,bonafide,ru,false,common_voice_ru_v24:client:bc5c3a070127077727d5768e8d54cc95657b9cab157243287fced7515e6f079db16cec0165aa677ff3912aa65f514000a27318a2186c58191896932a9851e17f,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bc5c3a070127077727d5768e8d54cc95657b9cab157243287fced7515e6f079db16cec0165aa677ff3912aa65f514000a27318a2186c58191896932a9851e17f,dd6fedf073a61edcaae9eec44e1c785696d3a6ee5cad73a1004bde44672a12f9,6164f1b54f0619e9cc0bf10e5fdd4106c2260983f576f0cd8ac1e9e1e52c2a59,4.14,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41473544,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/69/6983dfe2c0369bd2aaa8d338ab8b390cd6354fc1a6e111b909122b45d4c379df.wav,33b52921e2e19cd2211934e97a9f9deae8390c450c8107145b9df4c1efe6a106,test,bonafide,ru,false,common_voice_ru_v24:client:14b263024bea4fc7d0596bc40ead92f8431994f00f371714b350063e00b56ef97f0ee3ed851499e8756d097d1b18481832ed7e86539be4a989613a435d4579d6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:14b263024bea4fc7d0596bc40ead92f8431994f00f371714b350063e00b56ef97f0ee3ed851499e8756d097d1b18481832ed7e86539be4a989613a435d4579d6,d294461d3bf3a499276d1d57cfd721a23552525f1745988aa2650673b2fd723e,802ddb89c694dd718abfc3712b696c49ad7234a2373fb9358fb3502dc5cb5ad9,5.04,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23531790,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/59/59e232dc285ac5097d39e3a2c497d86c55e72ff6fd42ddccb702afa7fb180dd5.wav,f810c7855599198c5ca68c38578fa00df325dcc85d1db97574a0c96768e4565b,test,bonafide,ru,false,common_voice_ru_v24:client:5bf009903906c79d948895e1e5841a42668ea8c94f5986812712f75a54ee6ceae5057f764b15dbc9fe3216a4f57e4005ad4bf4e706fb7fd3de2b257c5838801c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5bf009903906c79d948895e1e5841a42668ea8c94f5986812712f75a54ee6ceae5057f764b15dbc9fe3216a4f57e4005ad4bf4e706fb7fd3de2b257c5838801c,b4da1377e6e0e4506c4c8be00ee5f34ef1551978f29af94417b9b9604ae82e32,3b223a7e94c13b590806bb59a88a40c264b7bd496dbc7a1a105760c7c3edd494,7.824,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20204283,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/6a/6a11f771358a4e7ef90a51d7093156bedfd1ccce7682668705c3149623c52c3c.wav,11c56b2bbed36376688f61ca9280aed9182bcb913d659c51cf6ae855ab9d6d96,test,bonafide,ru,false,common_voice_ru_v24:client:32a9f28ef9b1d623b382c4a69546f2ad1de599e1328790afe792edcef6b5a5d9c2dcb7b66ed61e72d65fa1ec0ac4ee72a4cd76aeed3efc1e43a7988a14d4f3a4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:32a9f28ef9b1d623b382c4a69546f2ad1de599e1328790afe792edcef6b5a5d9c2dcb7b66ed61e72d65fa1ec0ac4ee72a4cd76aeed3efc1e43a7988a14d4f3a4,f4a8c14eed4bcc1b757fcd67a7fc4cdb74f364fed00a55d8256b7fda9a6c7c90,99e1dfde0bf33fcb0c5f9d77f3d2fa1614cd2abbf4bab5a8abf17b5c163d6277,7.416,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26818811,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/19/194eb1f68dc0d17d0d17938e921094875c26fe271cd8b785a6bbbc8c9c8420b0.wav,9039a2823db7573e7ca3f5eadc4ac5f830b54772f37ae0daaf893c37e4df0665,test,bonafide,ru,false,common_voice_ru_v24:client:fcb2340e5bddf52f08aa5afaa5f0d2f0f1cd3bb42b1fa4955d8e8715069f83386e66b525f5aaf1b6aff878f820cc37fb7f7f04063babd5e87e2c1b1d0892726c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:fcb2340e5bddf52f08aa5afaa5f0d2f0f1cd3bb42b1fa4955d8e8715069f83386e66b525f5aaf1b6aff878f820cc37fb7f7f04063babd5e87e2c1b1d0892726c,909adc517c5b201f2a028a4db141e9920a0760837b87ca6377ad04bb2859a5d7,bf7b925465f7cfa85169893ce1abc65642fc68f7c1b44602cee1a7399df8b31c,4.5,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39769648,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ae/ae835f3eb5bdd6dcdba6f94c625d538d3e4c00a363497bc209110de833f7231f.wav,cb278b05cf5ca31d97d085a152b600b4517840136931c04a1206fe4197ac6a63,test,bonafide,ru,false,common_voice_ru_v24:client:25c1756b1dfb84b766883a5f9fd4a6a8b783a558d5b2298e135cb2b7eace07fd16004da336f61766a84b82b3dcdefba1c997662f6255d6a006695168013088c6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:25c1756b1dfb84b766883a5f9fd4a6a8b783a558d5b2298e135cb2b7eace07fd16004da336f61766a84b82b3dcdefba1c997662f6255d6a006695168013088c6,a0cf8feb5ace3c65e64065a7cf5b93f00ac7ad9533daa1d5ff881376a9f09a28,d8815c070bc62b3a5d323f9723b3e63857800ad1ab3b681a88fe9d8d1ecd6c6d,6.444,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_35242837,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/14/1466e70c59094997b602115336a2c92f34ac3d7a04d1f21ae4c996f1922de672.wav,1539013a8f87449e5cee3073e5d9e8bdfc14ffeac5ec0dc19131b637db812888,test,bonafide,ru,false,common_voice_ru_v24:client:e145b31a531817ebaefc4c97dfb02fec66472d7e89871c2c3c5aaeb5c558511034d67835a0e045467a808c272bd4a8e92965c344f1b49295aafa16befb13780d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e145b31a531817ebaefc4c97dfb02fec66472d7e89871c2c3c5aaeb5c558511034d67835a0e045467a808c272bd4a8e92965c344f1b49295aafa16befb13780d,de2f560b906934b2f031045b776d66cfb10d3729a90be34295b4e495fbe846ec,512ab839db7fc108c9f0edd0344cc19b5265b8a53e689ffeec556653d6b9a58b,4.14,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25925255,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/4d/4df1e72eabaee371e694887a503eb28565bb4a264ceb398c1302ecb17ccb11ea.wav,cbbe5ab51147c2668ec2940c0a34ace4d258fe5d8621c6e6f79530de72af418e,test,bonafide,ru,false,common_voice_ru_v24:client:528464a4a23c1c27f35b4bf3c6c1691f5b36297a4fa3cf5ced545ace3c5ef6f17681120958489a701ffc6fcc4df7efb2b88836f351784ad05453a1be0058e5ab,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:528464a4a23c1c27f35b4bf3c6c1691f5b36297a4fa3cf5ced545ace3c5ef6f17681120958489a701ffc6fcc4df7efb2b88836f351784ad05453a1be0058e5ab,4261e91fc2cedad76375f334c9e7aab6c7cdcb358a4c248fd9b06a8a8b6fdced,8f5dab80cbc26a976129bab4db2c2ecd18899fff27fe66ac1d79ac392575e31d,5.4,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27141561,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/cb/cb8bd0ad600e19be6f79104c304a191ab299fadf82db206b94495bd7c1665b3e.wav,eb6a5f3cbc5c6703b2a17140bce5cc72138076df683a2e7bb6452ab7773a3a54,test,bonafide,ru,false,common_voice_ru_v24:client:487bd875202663fdd1fb7c6e66e39f0fad6b91b46914b8a9f03a25fdbbbbfec1ddb11c9b3ac4f6cccfe07ae662690586918f9e5ab0bc8f509318dad6749aed71,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:487bd875202663fdd1fb7c6e66e39f0fad6b91b46914b8a9f03a25fdbbbbfec1ddb11c9b3ac4f6cccfe07ae662690586918f9e5ab0bc8f509318dad6749aed71,4680b973e1399bc9be648b4d70fcfc5938b006c2ed29a59fe0b73fe6a04495b6,fdfc322af5fda571ba7fb13cf437676bbabc883d1b8db6e8848cd16ed3c5b98a,4.5,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_32097848,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/6e/6e7fb3b12004dcfb4253ae845682f9ac83042bb7be7fa021dbc6db5592363597.wav,66736f7f6387d914c6939d2f1dbac3c72e64cd8f3e1ad60d1dcc65c87638d403,test,bonafide,ru,false,common_voice_ru_v24:client:e073fb69b73560a838c0a38e078070c4709684ba51d42c063291a8d21b348fb59cfc5c44a508a6829c818a6ce3c4ea6f7d9451010cf0c8727fdeb8292e42b9c1,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:e073fb69b73560a838c0a38e078070c4709684ba51d42c063291a8d21b348fb59cfc5c44a508a6829c818a6ce3c4ea6f7d9451010cf0c8727fdeb8292e42b9c1,c6dd0699cb1c125913abd95c437ceedddd43e83f3b7d37a431160e0f52be4d3f,2c1abe433aeefc5d699bc9b12b06512eb17ad6f384857cc91fb5a76b5875846d,4.752,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27729390,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/58/580839583f3ba92dcb2dc5ffe9282582402283366b80073a2fce7d9b10f8c3f1.wav,083d71fd9e4d5dcbd87ff10245ca934e7e6db027899c3e79f7337d40244f4479,test,bonafide,ru,false,common_voice_ru_v24:client:fcd410c77947c35665d18628e7770e0d8bf2d85aa25f4f3101dd9145fadf34023dc7777e223cf9eb3402a156b181e7b569d85d19f43fe2436329b13a3b182443,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:fcd410c77947c35665d18628e7770e0d8bf2d85aa25f4f3101dd9145fadf34023dc7777e223cf9eb3402a156b181e7b569d85d19f43fe2436329b13a3b182443,e0ed91997727d31b0585e74d3ebbb4abdba97cfc402bb7109c7606fd88082375,e9d1564d3b95970ee80ef98f1d4101c3e20d1183f48e09cfce73d59923faa27a,9.18,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37367360,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/63/639606d8da1f98957d903c921f0bcff2f96534c368ac29a1ebcc5d2a625205d9.wav,cdba1e486016ff6addc5ea5bde18a5f451b66f6538c74898e8bf2af615b56f18,test,bonafide,ru,false,common_voice_ru_v24:client:dffb13d0150fa83c38c36222ae80272f370ac9b071fae7edb77be98e457eb52e2ddb75c9c6d0fcc897d3bcb822973a07abb544521f11b17a655822a092a82f3d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:dffb13d0150fa83c38c36222ae80272f370ac9b071fae7edb77be98e457eb52e2ddb75c9c6d0fcc897d3bcb822973a07abb544521f11b17a655822a092a82f3d,564213868b05b4a59e77ea22bdbb8a5d63df6b12c23bcecc58d41a1d023302e2,f28e753686bd392716a845fe46e46e37636124daa6dd20bc89b8f7d707edc441,4.608,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19465479,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/3f/3f7151dcc257c9b8f5074d7d28f2703bee4d6ea6cd21f08ccd00626b6d21a65c.wav,9e91bc20caaec9391225d65cb549cbab28da21e4dcdaee3c590579b6a0b61f1d,test,bonafide,ru,false,common_voice_ru_v24:client:be93dbb9da2aaa04156b6b47e9fe7a0466348180cca3b53dffddc327ec4a12eee90063a50bd774dce51f014374d10a0576064b2f669d8b4e780426b80a410dee,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:be93dbb9da2aaa04156b6b47e9fe7a0466348180cca3b53dffddc327ec4a12eee90063a50bd774dce51f014374d10a0576064b2f669d8b4e780426b80a410dee,5fa0e887dc00ebd7413a060a3df33983678945b45b7f7570801593bef8db25f3,e9d0237a996a202193db73c3a330ad1d5a953b05cea09c25b0d041e020d6fec6,5.808,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37400256,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/8f/8ffe1f4151a027d388d93e5accd48607cfbb75540201b9ff7e27c615aa594b9c.wav,bd84125db8d02ab45522899093b0addc85eab956702f34747c52f5c68c40190d,test,bonafide,ru,false,common_voice_ru_v24:client:85fcd93b9eee5c5295c5ad411771eca2aecb91c94499f3a69b644e87eab4d65108ee1d5856c86933bde819899bd11a102c5e1358f4741319790c01b977798d71,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:85fcd93b9eee5c5295c5ad411771eca2aecb91c94499f3a69b644e87eab4d65108ee1d5856c86933bde819899bd11a102c5e1358f4741319790c01b977798d71,55cbeafeb07a0f9c227ced05dd9b6a3df7aa581b22178ab89f280dad95d0f749,945386582b26d4395cc42c7f00263fc8423a656ccbe32081862b1cbd97a47675,5.76,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25753224,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/67/67c365edba928560d63a4bb0c9cfcf665736829826cd8d381706f43a748e36ae.wav,ccea1eb6e247206eb646e8fcb7866fa90805a29fc661b7e6294327f2b2fb28be,test,bonafide,ru,false,common_voice_ru_v24:client:9fbdfd7ee84be68d61d1b25cbf4cb3133d5b4f2293fd072c6b88a507129f0d4ae28b732101ed5c647bbb7e4fc8081869a9c50cd69d9c23468177bf0172c39304,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:9fbdfd7ee84be68d61d1b25cbf4cb3133d5b4f2293fd072c6b88a507129f0d4ae28b732101ed5c647bbb7e4fc8081869a9c50cd69d9c23468177bf0172c39304,33805b246610bfcc567a876cee3d565d180fbe3584ed04c619e54d4b23269e90,2e13bfd630883de5d9f852765b1043cf876de1960826f68ecfc439d8839328c1,6.408,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26835308,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/1d/1d82a104304cb90f76e9d3687a0692f330f42bd9dc0143c83b75826b7e1ac4da.wav,92f22eb806e0a166e8367bb0ca8c6fe6a704870902985a60baec9b535bdab87c,test,bonafide,ru,false,common_voice_ru_v24:client:5c733fd78efa2598db70fc27c9bd72c02e78d64c58677eb270b96826cd22d3dfc80aaed32673c80e1805619e5a05492de4a085cb90871a38619cdaf5471ee04a,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5c733fd78efa2598db70fc27c9bd72c02e78d64c58677eb270b96826cd22d3dfc80aaed32673c80e1805619e5a05492de4a085cb90871a38619cdaf5471ee04a,90883519e111b59f0dbc863609b028cbc8fc2e12acd7e89711c26c2810a0afdb,4d093cf36bc5a58c5560a0377108f8cd9e255ee58319af5a5de6923f157ffd17,6.768,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-16T01:00:00+06:00
