sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_kk_v1:9123579944725184783,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5c/5c24f3009fafebd300f60928c281d9016a146d590eb3fe401db935039de90cf8.wav,08f359bb531e6a02e84d8c1f4839b49b1adfdd40d08f016db9d9d660114fbfac,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:322,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:322,b53b01b0938b4a9d9979a14e99e1df7707bfb70d081dc05980c8dd96ef7e7123,11.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:9321965527384350836,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/9f/9f4bc580fd971fdce6cb84f7c00e1282534567ae235a1dcf98e82742b9955398.wav,e5e42152b9a07435cee405e4918b0f0e908fe193d0b4a601ad9d8f945b72c376,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:265,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:265,9111760653627f0acdbdb1c22f1f0230d3f980cbd9e0a320ddaa756f1f225a31,15.84,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15279576960881664111,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/fc/fc8d7b8bf1b2a27b6c06868398905971219105fcf9801a12b3bf777b6a94b3d2.wav,04dd54dfe64563f4c7fc8e564ec293499df2d92c172b8d2113f4793aa3b147a0,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1236,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1236,a3132996248e3e1b553ce837a406de959598555a2f1b8ee5e6fe5b78fa1bca7e,15.72,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4337811059665278357,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/59/59d8b0ea220ba78c9d6e90a7c3cc68773c9ad91bfa4d7d9858cf73bfd91d6c76.wav,2f881a76cd0881d5fe8fddac514674e1c1f11edbcf8d88143aeabd166231e2d9,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:761,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:761,da7b50bc4d1a11f30e25eafa56630a506c1005199dc59d7b641129cfe076b303,9.72,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:14413017014384863516,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/0e/0ed89ac3a48c0d875c899632119c979366d08f1847acb306a2d810ae650fd7c7.wav,47343e993f2c4cc831aed43e998e07dcd1557073d242d418c9845d779fe6c93d,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1314,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1314,44e4619ce9079060509a217d589165aa0ab0431772ebd4c91b42f4daa71627d0,9.36,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:7598100104290075904,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/8d/8d3aff1500539701e05294eaf2cb2f1ecc0f6e29767c93ef6860ac840b002e2f.wav,794bc955baa8fac0240e10d7ce975e4cafbae4fd852cbaf52a3f6e99b4c53297,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:410,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:410,ffb0ce361c218167f54be56381506767d9a91ecda4e1ad611ad4940dcda6e749,10.8,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12949641859160355066,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5a/5abca968e0de8bd7a9f1d8b3e856a131e8bb895945abded1267670faf8d32b06.wav,7ac5a3b34e31c0855e8e3fa437ed35377d3dbfbc81b182a42825735fceb67f62,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1160,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1160,2f87dc342a8d3d918285f1d551570b35e6ce063af2b46007087977ebcb31a6e4,13.2,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12026495406712716339,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f5/f5938b3af74c9c7b98c917e9837dd64cc626efe4762071b494330918f7431392.wav,a0f5cf96424b6093abb060c6aa52cc258a481344f69c3d18a16e8bfc4d46a59a,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:957,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:957,ec710ad8acd14932f5c24185a98af803d2c736054bb9180e1cc6ec3d1549f600,18.36,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6717755056988434583,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/bb/bbc055736061a8b3bf30b6a1369f84ea41af8a7a52294131bb8ce65258c88e65.wav,b2a5a0186132d822ab0825dff6bc45a6fe05bcae66aa88179a67bec0b14688f6,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:701,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:701,d8e89326268ab0a54c1da3c7674134e524d470f4b35e2a220159b41ccc6d75ac,6.66,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15387557025609617151,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/f0/f08ce91cab30488c5a2b13690a13a3d4b41cd713ccd162f55bf6395a6a4a4660.wav,1fce5415cb190f1a052d17331e61240665207a1e4dad7762d72b36e8f49fbbae,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1163,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1163,2c6e11b553081ac48538a96c6362e71e9d545e27e3e91495cb98c3f259040479,13.08,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4235139428283542333,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/1b/1b9daae48fdf062925b1cef3cdf921481e18b36179f858de01cd7125e31d6dc6.wav,4fc5fd63353194a8e28a22506d709c7bafe13452fa4ff7cdcf545230c9a48f05,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:979,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:979,58ae4097b33b2f9e62509768a703d6aeccc2883466e41e0bde560cbc597fa132,13.38,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:11656723600395934812,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/57/5733ce9cf2be95282fa96caae1d8e5b56be01bb6afc829d5f589c99082188834.wav,5b0d1929f1c77f311319563870c9f641aed27f8a67ecce88c671e6b04bb4f299,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:87,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:87,0216d4df017ea9c0954eae4f2a19b123317f8ae6e504cdd3e0340ac36634d079,13.74,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2886212625053839220,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/25/258e293d4dea66d2d302725a3007ee86f3df2b26fea5a82930b5fbadc7673004.wav,1cdb0138ecb7f029766ee573a798d595bd56c814b85bde561b0ebc48de35731f,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:939,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:939,7845236776c2a8768966ed28d5c6407655916f22a5318885464e6575da30a5d7,13.56,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:1305416287420963990,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/70/7038436d675cf187f421fb4bfa75165754798b8655361ee320519b7e21042da4.wav,44cf8c1d0bccad697aaa24a42f492fe50465999804ff368e57dfdb4887dd49cf,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:342,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:342,b181a6addf9a410c08b477d05dab06b4ccad406861a22edaf87c293b2c61766e,11.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6691269069648867827,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/79/7992ad78405f77ba3eb84833dabfdac1c1e44b29f4ab3aa7d98e146d80ddb735.wav,8083571f7cdcbd85dc138b251586883097f442d84667161d3826ef1ea65f1ba0,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1113,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1113,06133d1a5eb9f31e853bebc38c5c6171d7e0a81026e1b9a9b364ec37883fcf29,14.16,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6140218287836037411,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5c/5c180a13668f5db972439b915c07383e15ecf0cbb80e554a4e6890f16e3a0040.wav,89d30db32e4b7e6c5ecbc370b992510fe09f00acd52201c26d06a80f52de71a2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:376,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:376,130c5b13796492e79d745e949ade3a2a591c9faf60f2302fba225b948d33ae44,12.84,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12154735704054089773,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/08/083675c4b042fb2b313abf2bc797b06ba147504f268673b949f8a7ec8fda3433.wav,79881f3384839c6cb581d8591b80ea52e72b81e53b8445deddb3280ed275a718,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:517,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:517,ffd756069a10ef53bad9d152dfff133cf1333ec3ee75d71392aa737df8a7e791,10.68,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:18049575347958503186,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/e9/e916e90102d4a8544f74419dbaecf383b7ac2bee6ac3505f9efc7976a28a0461.wav,5915dbefab149110d283a16f08cd3d2f9703b1b32d6782e9acb07e530f77f201,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1302,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1302,4913e7822874e395da22317281f43ac7f7649814b62ee8cf37ba1ad71201aa49,20.22,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:5681351296759241609,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/36/36498566fd9ac0b7c845baab89eefc631a3859d059680b2e71e186220c96296e.wav,7556678a6e3b2f18fe154bd12201368df1a184b1ac7fcdd084c6486cff3b13ad,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1086,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1086,ff4bf4458d0961d35656a08a4f6409dde33a6f3e42178793301d1d0c748b63b4,10.26,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6463244888210534989,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ff/ff4046d316f0d136de58c75692a926d5dcd8df563496065df6a60087891b93de.wav,98e840eaa2511eaa187dc2345d70024044db889555c211130d93110738ce2ebd,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:818,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:818,a7348ba1b65e74f64f5458303c92a27fd5f5e099d13204d393f54a8d86ab3a43,14.7,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8093891116385255211,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/1a/1aecb2dd2f2dd5a0ce2a99fee5b3de4a6c2a6e0e25f87fd022d742bf0d93ed44.wav,0c93e6116f3c316a4cb03225d20cd4ef4ca494e467185da6b7e23af72ea47bcc,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1195,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1195,afb8b291993e9cb5645dd8c7d519ae18ba336e17fee2c2e1769daf6505520b36,15.06,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6016714383449104312,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ea/ea277763c18f66fd41e916f05c77d9cfe3fe966783aaad2f6a086043a08d6c32.wav,f865619bc337881e2df5d025a88465828fed23eb8c64414a03155e3fd44ccbca,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1135,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1135,6b052095f8d64b8ead500b9e497b70f47d6e88c6d274508c0ed6d6cb551877f6,11.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:6525867755574148852,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ff/ff3fbaf801ef0230aaee956fd907b3fcdf2822f557d11f83aaadf4e5b5e309f4.wav,83c95f26d7b79ba10c5c05e0dd00d4f9c7cacf01f86a6e6d021b124a02d4199f,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:878,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:878,6e3ad23a95841a640fb92b097d648ca7077945a87d9cd9d02a90bc1a196fa232,13.56,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:10054848467608553030,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/19/195c80adcd1e3ae95465b3cece51d64757a3e0ab6512ced51e089fed0740da6f.wav,e2584040d72ef68d594e6f83d938a4dfa36b963596ba0de754129a55c03f8820,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:548,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:548,4071eb633c633203185ac8d39b3eb3cfb8bdce9b174fa138e8d94d713f66350f,17.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:1774843536326619437,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/1f/1fb7744454fa2242d647b990ca89ee7e14a352a1dc8f75f6f52ee3c0fec7fb24.wav,117fc18a9261806ddc8aae2eed54420f9c7b10b0ae4737dbc3726960a8d8ac51,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:897,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:897,6b2dd7a49bbc1bf6175ce3b3aaf7056c59d1131a8a4147af299b63352e6536df,12.9,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8459308154418152569,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/14/1497f5919d3cfbdbc6a065216dbdfb625a6fe852a5a2e5cfccb6d5ff74aca9f5.wav,3bd853f07a526c4a3ed400cc0aab19129c0286268cfd077685bef67e7e06ef03,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:903,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:903,a6f89841dd8df055c217fb46468299a89e02f03cf18b7fb4664a4dfb9fd9131a,11.82,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:2517993531684328788,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/1e/1e57c553f7ecac0a6ef33b4a5e378c92e5b0998a66eda4856267514c82100d21.wav,78e679f136b5f7d85e3282e985f96dc0004fc7f17fe220766ac2dc89ae69730d,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:110,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:110,bd0e709dbe72e3528a488abb1b6a5dc80991ada395f1a6ba50e223a681a0cdc7,17.28,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4380104346292157925,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/fe/fe41f809a5b5f8588bf0a4c01c6c14ea269ecf55737a9b738f32196b465d22d0.wav,4ee46684dd20cb2b3767538475a3d62ff7d5faefcb922caf30e66d66d457d9af,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:543,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:543,c3acb596dc255d81dabba287f37068ba0cf8811d7b8b1b2ec38672db4a34f452,18.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:12409445444180684337,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ee/ee613ba8ac9c5800a7633077435de2a448a6fc09af063a6be5a0735c6ce0e875.wav,9c6be439d5abbe18401adef27ba627461f50a896839bf935d83844ab0b1a4ca2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:816,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:816,478f1b2775393be7a294159e3e7a7f3df7728dfa23ac60072940aebfeca20891,9.48,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:11152423782575873768,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/89/89638be88cf72407fde01ce191cfe87e0110b888f60415367af73f8e14572926.wav,d91a9494a983e7fae3017c21f08e8757655f97d3adb664ace4c758b89e5be742,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:641,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:641,2ae9c3ef5d1870cbe34684aad98294542530c178bdcde9bfcb0a855e05021aa8,11.1,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:11826177008524203374,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a7/a7305d9cb164af21e3c7f2b26d478e94678ac947ae44a0b182b1530943eaf37c.wav,b829380586e298ddcf1c382f0c2e759fbb18590c6d2bbf10ba4c01485d249691,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:17,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:17,7989790736331f3fa25d4dea16ad1f21cff90847d83b2b848b738cd72595e0fc,14.04,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:5233271986492793201,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/98/98a9393b396323a4b0a5a5b1f1294ebbbe084013277dbb593400313780a1a9e1.wav,402505a7eac7ea4b2eb0cc2433b1eb305a268436b79420f4697250c00a3da18d,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:963,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:963,b4890e1747ea62338d49ca3e29270ca17e411e61bec009769da1a9a579460071,11.7,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:8798864285805883423,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/7d/7dbcc9cbe74ccf07e851d87d80871ebc33d0f82a28a976acb3c745a9ee7fa0dd.wav,801fb2ebcea5fbd2015b1e01ed946572d6632ddeda6d0889e274497fb50ef702,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1265,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1265,d916fa5ebdca6e5e43e2a3ef9caa92d36ee30ac93e229005114f0d418ff3a15e,17.16,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:14642055264953186101,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/6c/6cc0fea7edc9da2ee54c09234c5f49222ec60a23297e73cfaab394327d9bb288.wav,bee52a7a96f461aebfbd1e114bac284668f54281ab11ad03aac3f09bca0cb171,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:571,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:571,9261663cfea8912e3c61c0ee5bb8ee886bd81d8d89f1a965d5cc6a957367482b,9.18,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:4922815669594088895,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/0c/0cfcf5c3d227d3b14aa2e005a5a52f5cac10a991b93796f7f4494ca53a783e23.wav,06bd000f60bc9c2dcd6c2b64d40be54891851509a75655dd1fa7b463b9d8e6e2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:592,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:592,59ce9dec988e58fab3ef47c7e9a04e4ba80f6650a7bf2d0ebf6528e0d7faaab1,12.42,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
google_fleurs_kk_v1:15276723562830917864,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/b7/b7aae582606c7b138703fce8f93c776ef00278c1de69f730aebaa67b70f4d506.wav,95fd55f3a5d54f13d8e062b7f7e3ae4a55d231361b258c6fff3fa1e12a18b604,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1067,google_fleurs_kk_v1_v4_final_salvage,CC-BY-4.0,Verified partial recovery FLEURS slice; CC-BY-4.0 attribution retained; no replacement or backfill,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1067,4dfa188ac4a8ed24af05fcccaf0b032c8341cd71d69c3b13ed23744b59050aa6,12.66,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-16T01:00:00+06:00
