protocol_id,materialization_receipt_sha256,sample_id,pair_key,language,label,text_id,text_hash,audio_path,audio_sha256,source_text,synthesis_text,synthesis_text_sha256
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:8f59ca3a88a8432a7cdc,kk:145:43b24633c39084d94a3f342d588b55b291157e76cfb5ed916067aa3eb2b26421,kk,spoof,google_fleurs_kk_v1:prompt:1037,43b24633c39084d94a3f342d588b55b291157e76cfb5ed916067aa3eb2b26421,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/11/11f744ca9d10b2013682796809d1c171cf7932a7dfae65f38d44451e08160667.wav,d1102e3fdd09bc050da7701c9edae30707df9c70d8b7ed20e5713c02fa92672f,соңғы бюллетеньге сәйкес теңіз деңгейінің көрсеткіштері цунамидің пайда болғанын көрсетті паго мен ниуэ маңында белгілі бір цунами белсенділігі тіркелді,соңғы бюллетеньге сәйкес теңіз деңгейінің көрсеткіштері цунамидің пайда болғанын көрсетті паго мен ниуэ маңында белгілі бір цунами белсенділігі тіркелді,43b24633c39084d94a3f342d588b55b291157e76cfb5ed916067aa3eb2b26421
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:14089391587186252358,kk:381:15445929881704f32024729aabc676b37811d169517a3321a9f1cbc4e229007a,kk,bonafide,google_fleurs_kk_v1:prompt:1042,15445929881704f32024729aabc676b37811d169517a3321a9f1cbc4e229007a,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/d2/d213b7940d1ff1972c61bb63ef011ce441abe167ead2c2913617ba0d78075e48.wav,9b0f247cddc5f495b372dc71029bb3159f58c830bb8bd64776008140e300ebf6,есепке сай қамтылған басқа тақырыптар екі ұлтқа да қасиетті және йордан алқабының мәселесі болып табылатын иерусалимнің болашақ күйін қамтиды,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:c4b345b0e2d912b2cd8b,kk:381:15445929881704f32024729aabc676b37811d169517a3321a9f1cbc4e229007a,kk,spoof,google_fleurs_kk_v1:prompt:1042,15445929881704f32024729aabc676b37811d169517a3321a9f1cbc4e229007a,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/48/4890944cbf047b81aa0ffd0ccd3add89909f93266a5bf2ef42513c240e1caacb.wav,aaab06d5fa184ac3f348ef8bd8d3685db0d87a5a2f1b948463f6067e44398921,есепке сай қамтылған басқа тақырыптар екі ұлтқа да қасиетті және йордан алқабының мәселесі болып табылатын иерусалимнің болашақ күйін қамтиды,есепке сай қамтылған басқа тақырыптар екі ұлтқа да қасиетті және йордан алқабының мәселесі болып табылатын иерусалимнің болашақ күйін қамтиды,15445929881704f32024729aabc676b37811d169517a3321a9f1cbc4e229007a
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:13777454322261806115,kk:389:587493fc3f00ab9f9978403db405e651061eff586368e936767ab59582ecbefa,kk,bonafide,google_fleurs_kk_v1:prompt:1044,587493fc3f00ab9f9978403db405e651061eff586368e936767ab59582ecbefa,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/cb/cb2c0727f3c1536979d37a1db964615686ea454ac52cdd1821b02cb8d26e9f15.wav,97997589b57f765d96b99743e4bf8f1f96ef501f6712ba400b9d20e4ee3e2f7e,сондай-ақ бұл аумақ жануарлардың және құстардың сан алуан түрлерінің мекені болып табылады,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:e930b6f23f61a14360a1,kk:389:587493fc3f00ab9f9978403db405e651061eff586368e936767ab59582ecbefa,kk,spoof,google_fleurs_kk_v1:prompt:1044,587493fc3f00ab9f9978403db405e651061eff586368e936767ab59582ecbefa,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/7e/7ec092b19b89eb65c1d88cf0ea565a653dd10d7b3b6a40bf0d2862115f8dfa8c.wav,4c3050b74403765b5330ad70550cb00574612d06918717ab0af6cd000a9ff98c,сондай-ақ бұл аумақ жануарлардың және құстардың сан алуан түрлерінің мекені болып табылады,сондай-ақ бұл аумақ жануарлардың және құстардың сан алуан түрлерінің мекені болып табылады,587493fc3f00ab9f9978403db405e651061eff586368e936767ab59582ecbefa
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:10109350883402351139,kk:007:c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb,kk,bonafide,google_fleurs_kk_v1:prompt:1049,c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/70/70c85fd3d65869de22647d398d4cb9780db9d240715731157a9a47e9c880dced.wav,bb63481f1e63d4935e1a36e943d9d4307c3bbd94b5f18753fd0beb4de6604b90,сондай-ақ француз революциясы басқа елдердегі көптеген басқа репрессияланған жұмыс табындағы адамдарды өз революцияларын бастауға шабыттандырды,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1db8f83cc5c1db1a0467,kk:007:c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb,kk,spoof,google_fleurs_kk_v1:prompt:1049,c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/cf/cf9e7f1509785a133a57720a104c6f7bff9a9d0c9a15eaa497c2386e06117f37.wav,b1b73c24656f4e1b1018be98095ac0983252d6ed59bd23d11ad84142d5fd5cf9,сондай-ақ француз революциясы басқа елдердегі көптеген басқа репрессияланған жұмыс табындағы адамдарды өз революцияларын бастауға шабыттандырды,сондай-ақ француз революциясы басқа елдердегі көптеген басқа репрессияланған жұмыс табындағы адамдарды өз революцияларын бастауға шабыттандырды,c9a078834d4b564894143c3f6d5e9aa724c03ae6b88d4d65c8e8744e835c4fcb
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:18262955973807879526,kk:194:e4e23630171cddf5495ddc351474f6b782b90cb8c505c4c56112c89ba3c51d2a,kk,bonafide,google_fleurs_kk_v1:prompt:1050,e4e23630171cddf5495ddc351474f6b782b90cb8c505c4c56112c89ba3c51d2a,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/66/66e1e15aacf78fa61f14366d1796cc7840a213fcfa4ae4efee8c1f89bb0a0a1d.wav,fc2955995f6c805698e846b8ce99f2092e74780dd8a7f71a896daba8386b2d0d,"екі мұнара 83 метр биіктікке көтеріледі оның ұзындығы 378 метр және ені 3,50 м екі жолағы бар",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:55261c84aaec20d9801c,kk:194:e4e23630171cddf5495ddc351474f6b782b90cb8c505c4c56112c89ba3c51d2a,kk,spoof,google_fleurs_kk_v1:prompt:1050,e4e23630171cddf5495ddc351474f6b782b90cb8c505c4c56112c89ba3c51d2a,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/0a/0afac6db8d34a971d66b43cc5a0fce32169982db795aeb09aa4038e246b78aff.wav,e2a1b485aba2c84e85b5804c6c0b7407c15379ca5240dbfc5df7fb5302589616,"екі мұнара 83 метр биіктікке көтеріледі оның ұзындығы 378 метр және ені 3,50 м екі жолағы бар","екі мұнара сексен үш метр биіктікке көтеріледі оның ұзындығы үш жүз жетпіс сегіз метр және ені үш,елу м екі жолағы бар",990401db2c0d99c8089fc0fb301cb7aef6bef5a32d556d2e509c4370e6919040
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:8874207414197203234,kk:421:fabcdfddfb4ff7ef88f9873ec8840a936a0a69338e8830621a82d56c17630447,kk,bonafide,google_fleurs_kk_v1:prompt:1052,fabcdfddfb4ff7ef88f9873ec8840a936a0a69338e8830621a82d56c17630447,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/b3/b33c72f4eed7ee8e8e4d7e76fee4ee8e33cb4755438db43834372806020b0ccb.wav,43cc70ddfe9ad46d775f450a59eba2b3cd770d1777aabd7295f356cffc5b827e,басқа биоритм негізіндегі опцияларға ұйықтау алдында көп сұйықтық әсіресе суды немесе белгілі диуретик шайды ішу жатады бұл адамның кіші дәретке бару үшін ұйқыдан тұруына әкеледі,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:d650dfdfc0c0ae36d49a,kk:421:fabcdfddfb4ff7ef88f9873ec8840a936a0a69338e8830621a82d56c17630447,kk,spoof,google_fleurs_kk_v1:prompt:1052,fabcdfddfb4ff7ef88f9873ec8840a936a0a69338e8830621a82d56c17630447,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/ce/ceb0c2f485b19fe9be8731a9c2d8cafb99e24249783d2c3459e565edd31f0b76.wav,d3350eec8db691b660ce78cf13ef9db64282e0988cd4f1eaa634bcec08a3b4dc,басқа биоритм негізіндегі опцияларға ұйықтау алдында көп сұйықтық әсіресе суды немесе белгілі диуретик шайды ішу жатады бұл адамның кіші дәретке бару үшін ұйқыдан тұруына әкеледі,басқа биоритм негізіндегі опцияларға ұйықтау алдында көп сұйықтық әсіресе суды немесе белгілі диуретик шайды ішу жатады бұл адамның кіші дәретке бару үшін ұйқыдан тұруына әкеледі,fabcdfddfb4ff7ef88f9873ec8840a936a0a69338e8830621a82d56c17630447
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:12920037826180784696,kk:376:3fb098fe3a249ce9aabc04ccd44c4ca2edc0aed88c1b9174cdc3b97e910a319e,kk,bonafide,google_fleurs_kk_v1:prompt:1053,3fb098fe3a249ce9aabc04ccd44c4ca2edc0aed88c1b9174cdc3b97e910a319e,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/ff/ff0140cf3db7a89143370ec1637e467b28924690504e20bede50994cbc790b77.wav,e7d7af9b6f33fd0eb41b4bc4dc6162c6b31a123c8e39eb103b816383ef18d731,шетелде тұрғаннан кейін үйіне оралғанда сіз жаңа мәдениетке бейімделген күйде боласыз және өз мәдениетіңіздегі кейбір әдеттерді жоғалтасыз,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1a69c441adcffd721d86,kk:376:3fb098fe3a249ce9aabc04ccd44c4ca2edc0aed88c1b9174cdc3b97e910a319e,kk,spoof,google_fleurs_kk_v1:prompt:1053,3fb098fe3a249ce9aabc04ccd44c4ca2edc0aed88c1b9174cdc3b97e910a319e,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/79/7928d67092b42845053475bb325484f334f9514e9f6612ad3ef47f1b2d70e35d.wav,4b6f54ef08ad182b0aebdb835267f4a1c28e57a3df02f285cd2174a80634b5f7,шетелде тұрғаннан кейін үйіне оралғанда сіз жаңа мәдениетке бейімделген күйде боласыз және өз мәдениетіңіздегі кейбір әдеттерді жоғалтасыз,шетелде тұрғаннан кейін үйіне оралғанда сіз жаңа мәдениетке бейімделген күйде боласыз және өз мәдениетіңіздегі кейбір әдеттерді жоғалтасыз,3fb098fe3a249ce9aabc04ccd44c4ca2edc0aed88c1b9174cdc3b97e910a319e
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:6336318425618045596,kk:037:4a69b441541bed57447060043358de414cdc327dbedaeaaa55ac82b5a5338799,kk,bonafide,google_fleurs_kk_v1:prompt:1054,4a69b441541bed57447060043358de414cdc327dbedaeaaa55ac82b5a5338799,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/a4/a40d3603208ea3815cf7241f267b86c3c5dc6ee2994239ccb203b5af31d13db9.wav,1a6d31401e20f7ab5c5741e423de18154b2bc92c9e5ec924aef2c0454ac5de68,курс әдетте 2-5 күн аралығында өтеді оған рөлдік ойын алғашқы медициналық көмек кейде қару-жарақтың көптеген жаттығулары кіреді,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:264e9b17bec4421525d0,kk:037:4a69b441541bed57447060043358de414cdc327dbedaeaaa55ac82b5a5338799,kk,spoof,google_fleurs_kk_v1:prompt:1054,4a69b441541bed57447060043358de414cdc327dbedaeaaa55ac82b5a5338799,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/c3/c3a1012b2376d3b1fecae09861eb3545597827f2440ca695482dd45c4a57fd48.wav,5e968fe6d31d28c2159dc9d8d6a99b8b3fa9c3b77590ccd8a31c0aa63c65d502,курс әдетте 2-5 күн аралығында өтеді оған рөлдік ойын алғашқы медициналық көмек кейде қару-жарақтың көптеген жаттығулары кіреді,курс әдетте екі-бес күн аралығында өтеді оған рөлдік ойын алғашқы медициналық көмек кейде қару-жарақтың көптеген жаттығулары кіреді,627ab72926d427df9599ecfa6655612a066e58391ad701518b16c2a3ed76a7ce
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:5624038990685513950,kk:216:1381521711e9c4b0d18679f84ef270e3380406ded635c0c0e65edbba84e0ed23,kk,bonafide,google_fleurs_kk_v1:prompt:1057,1381521711e9c4b0d18679f84ef270e3380406ded635c0c0e65edbba84e0ed23,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/5c/5c9e1b0dcbe03985836c6f4036dab58d0507b32eecac1c40865927e6486c1d50.wav,90b100fcf4c19e7a19137506a39fa477fffd2a61f2da8de4794adf4a6e039706,аудиторияның веб-сайттарға реакцияларын зерттегенінде эйгми және маккорд 1998 «жеке қатысу» және «үздіксіз қарым-қатынастар» ұғымдары ад жаңа уәждеме аспектілері екенін анықтады,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:15753bc2e38b5ad9cc9f,kk:216:1381521711e9c4b0d18679f84ef270e3380406ded635c0c0e65edbba84e0ed23,kk,spoof,google_fleurs_kk_v1:prompt:1057,1381521711e9c4b0d18679f84ef270e3380406ded635c0c0e65edbba84e0ed23,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/07/0787bb2d17d53d6c06f0e1c4479e1eff7d77a8289264e375e5a4e442c04ac671.wav,2355a132996ef1517394959fe32629b2ad1f9aea00995a1fcef9b6147f94d393,аудиторияның веб-сайттарға реакцияларын зерттегенінде эйгми және маккорд 1998 «жеке қатысу» және «үздіксіз қарым-қатынастар» ұғымдары ад жаңа уәждеме аспектілері екенін анықтады,аудиторияның веб-сайттарға реакцияларын зерттегенінде эйгми және маккорд бір мың тоғыз жүз тоқсан сегіз жеке қатысу және үздіксіз қарым-қатынастар ұғымдары ад жаңа уәждеме аспектілері екенін анықтады,be9499fdf6dd671b64b71b4241f2b128da3bfb33183e4ae253525191faa2dab0
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,google_fleurs_kk_v1:7282448179945010608,kk:169:b5d63c52b22ba328ad64a0411d3c3427176520b1cbc8a6e290e0f343ea750ebd,kk,bonafide,google_fleurs_kk_v1:prompt:1058,b5d63c52b22ba328ad64a0411d3c3427176520b1cbc8a6e290e0f343ea750ebd,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_source/dc/dcb5fcbd9c431f20b3fa430ce8e1dd53f2c590c0627099a2d09d1b73382119fe.wav,fddbbbfc66a9ddb8c194ef00fddba749a3bf04d0dd05ac8dc70f18a806c931ef,парк әкімшілігінің хабарлауынша аюлар мен қасқырлардан кемінде 100 ярд/метр ал басқа барлық жабайы жануарлардан 25 ярд/метр қашықта болуыңыз керек!,,
