sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_19057249,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19057249.mp3,edfe09685d35e87fed8294a7a4849eb038da6a0ba9dd7fa59dbdd77c520590a1,test,bonafide,ru,false,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f61d92afbd37797ef5680029ec7f02c229ebc43606d30e72256b4d585e6122d13769b91b8fcfd6ad63262f7c62bbcd965db1bb31488f53aeca89080adf1df5bf,5cbd497183474f66174a9f6b08dce9dde01f2d629774a2c46b57807f0b6620ca,f33e675917075623564484c2109aefae8c5469aa509079b1390823682c4cdbbe,5.501625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19862898,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19862898.mp3,1d55b24d23e462165edf8e1f33c3455762a2748d5b497d12fe171e90cb0b484f,test,bonafide,ru,false,common_voice_ru_v24:client:060c1ad4281cad1750ff16c2503d23cedaf4739ff64a1c9024ab125670545657fb0387146268e0bca5ff053b97ff9c8fb8eae16a6405c09a5f4d36239c88365d,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:060c1ad4281cad1750ff16c2503d23cedaf4739ff64a1c9024ab125670545657fb0387146268e0bca5ff053b97ff9c8fb8eae16a6405c09a5f4d36239c88365d,13e96fd4c7099d531d38c0b0bbb25dc446507b2e3e0261fa7f552e3f3c23ff25,a97e6c25a76ef60f7c52e1b77d3be50e7963ff59b412f11d6e867358859f8fa3,6.173625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_25810226,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_25810226.mp3,68828189930899527f287d02e9308be94223a28e6b3c012dfee6a2d15736de0b,test,bonafide,ru,false,common_voice_ru_v24:client:a7bbc2745dfd303df07354eb77fa0e2a323c60db2a303353673026903be74624ba2a5abbeef6cabddddf54ff6bed8b666f2a4a54071889cd891be0f440e06061,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a7bbc2745dfd303df07354eb77fa0e2a323c60db2a303353673026903be74624ba2a5abbeef6cabddddf54ff6bed8b666f2a4a54071889cd891be0f440e06061,37412b4852fd4a7c63b3ce92780c3edec11c634ad79eb2af5335c07ef0205b8a,eea6a57fd72be50d01e044174e7a93e51247a7190b574b0eb3194abf76ed5de0,8.1075,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19580102,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19580102.mp3,cee925b3a87d701a13fa0dc948c2b346296c2b3a440f64ed1f5bec55fae37f7d,test,bonafide,ru,false,common_voice_ru_v24:client:fcebaf35f888a763ec78671ffdd794234a0a5a0178304c5e6bd63712f0502ed9bfd58e317a14f5e23a3b738519990c42436c57b7743911108e49a9160b6c8f6f,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:fcebaf35f888a763ec78671ffdd794234a0a5a0178304c5e6bd63712f0502ed9bfd58e317a14f5e23a3b738519990c42436c57b7743911108e49a9160b6c8f6f,9ef3205fc2acec1c39ca043bd8ad330e04936bcb701b494bbd5b1a45cf53e1aa,26e2395fdba06124301f7e2adb28bda79834cebe15417d845d53f41ead3a3a25,2.861625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19867152,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19867152.mp3,70c26bde2331f18d2bcf778dd64bb0837284cec6f2c94f88ddffaa39acbba50b,test,bonafide,ru,false,common_voice_ru_v24:client:15e21d7ffd2cabc565777cefc87e472a591a3c0eaeabff35df93b3de3ac5c3909a41fcefc021e77f66c4075cc0c2bdc593cea0970a442cb5ab12214ef2726f50,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:15e21d7ffd2cabc565777cefc87e472a591a3c0eaeabff35df93b3de3ac5c3909a41fcefc021e77f66c4075cc0c2bdc593cea0970a442cb5ab12214ef2726f50,d16f446c96b957566261a97ef6da2884ab7e92fe0b5c58ccb82d8b354db54877,b0e5ef3f486f5895e9d0753165a159d3d887530a9a281f7bba7f66b8a86a40a8,6.989625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20209757,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_20209757.mp3,8211ebf47f8c2104142080a26cf935edea0814f3b2ac80170b127146390f032b,test,bonafide,ru,false,common_voice_ru_v24:client:8261872f42c07bb9ef1aa8c0cd5f07b2df29566f1d3895821f939b974963e7861a80fb49bc8f9016e5e9a3c6a55d8364e38f70f10bf9c21de4ce35eed148774f,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:8261872f42c07bb9ef1aa8c0cd5f07b2df29566f1d3895821f939b974963e7861a80fb49bc8f9016e5e9a3c6a55d8364e38f70f10bf9c21de4ce35eed148774f,f403128f8213306a11388dd507b53c901e352ce1fc207100280797d06f4b02e1,8944d6795f1101b56be6c72487054e4f7ef1aaa372cd78bbcc85f3d80bcfeeac,5.549625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_19532721,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_19532721.mp3,38934126daf8453e6fb56c1859338ba2ee435b031532acf2e76f96088b4544f6,test,bonafide,ru,false,common_voice_ru_v24:client:1209048d82a4e7caa592ba6e5fc3ed6b537562e4b8de3ad0f87e0f1346f5c3b8d83267ec7102a0df7f3743898e255c0045ccbf5c4d9da0d9fe7376d88a166d48,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:1209048d82a4e7caa592ba6e5fc3ed6b537562e4b8de3ad0f87e0f1346f5c3b8d83267ec7102a0df7f3743898e255c0045ccbf5c4d9da0d9fe7376d88a166d48,693a3aee1ad7c8672c7bb512f7b775eb2049a1bcb5e6877acc80faa6131642d2,d3b3065c081ed3cf4a62679b4790c668b357449c9299ad9bf3eea3df21f11606,6.077625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27636188,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27636188.mp3,c72dd8c263ee4743a4af0fb2a762f578e9f0b109008bfefaab6cf9b3b0b58afc,test,bonafide,ru,false,common_voice_ru_v24:client:6755ec12cfbc7d26f14d956cb16d6293adcc5d8d8c0d010f5d44ce0225f8ef6f4879e2ee93491e03a70b82ecffb6bbddf663d2e5797f39373a0426925d3271e7,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:6755ec12cfbc7d26f14d956cb16d6293adcc5d8d8c0d010f5d44ce0225f8ef6f4879e2ee93491e03a70b82ecffb6bbddf663d2e5797f39373a0426925d3271e7,cc6da16ba460474f4a90cca151464363ddbf5fdbf840776974b3d70e3b62f8e4,893c50f6da3359ce53fce04f75c8946ccddf649513f026076a74023a561db1f9,5.6955,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_18878654,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_18878654.mp3,d17a231aab0e34d8d16a18777629353dadefec9d6d33d756e0df1d5e3a2ccb0b,test,bonafide,ru,false,common_voice_ru_v24:client:04590e848c159871d385d0c38f8987f39002906f4e69c2fc39e4269bc7ec13b62c8caa1618e8bb6ea64cc560608d759a21da1c296b7b7e0eb3e780f06ac863aa,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:04590e848c159871d385d0c38f8987f39002906f4e69c2fc39e4269bc7ec13b62c8caa1618e8bb6ea64cc560608d759a21da1c296b7b7e0eb3e780f06ac863aa,7322ee020e8f5ad5ddb7a28646cf271750e055a7ac8aeb95767687fe776c54f4,f07c2ed11ec6ea012ec52accaaf53769c6637dcef2c5a12b39dba347fdb2c9d9,7.301625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_27011650,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_27011650.mp3,b6123191ab6e0fe934e354bafe2f56bf66168acaf3ab80fe1e25a2b227ee889e,test,bonafide,ru,false,common_voice_ru_v24:client:07d0c9d0b1a0a60e8123477a5f5556c7dcd23bc78059b04a018bd08c45f25389a9b3c4d56b3e7c5791efcb9ef236e5a98aa610697e010ea0f0cf64549f018514,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:07d0c9d0b1a0a60e8123477a5f5556c7dcd23bc78059b04a018bd08c45f25389a9b3c4d56b3e7c5791efcb9ef236e5a98aa610697e010ea0f0cf64549f018514,ae16423b4961a678a961519c1a5bb713d9cce4ae37d6ed9f7b3ca3bc4c976df2,7526491fffad799de6b570381733a4a21c886c44f4c53375bae2077ae3dbc508,4.9035,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20926574,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_20926574.mp3,c05c3817b37aaa057b0a703f7820e249f300760af9a7fa89ef362b9da77e9777,test,bonafide,ru,false,common_voice_ru_v24:client:a03acc65217097655a2104b66652851497e5b001ad050b90143e25c47c55cee68b9163839442140c2634770792f9fda2a7f9a35b660d3e069caf77ad8aa74894,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:a03acc65217097655a2104b66652851497e5b001ad050b90143e25c47c55cee68b9163839442140c2634770792f9fda2a7f9a35b660d3e069caf77ad8aa74894,4d851c2ef374820f2040ab05769af22f9a93048be86d2662aeb1daf468d77160,b968789f169137d1b39c3e435b7f949539c82f45bf1029db5eb72a43628524c5,6.341625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_37433448,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_37433448.mp3,605dad5e977e627c42c42f561ec5bf8a2e6aae5ded0997065272093cbc1b46ed,test,bonafide,ru,false,common_voice_ru_v24:client:3f18fccb3792ed1b9caffc4d8ecce1f18bc6890d159591830abf3f35dd74d2ceae55ebaea4449a74cff39e2b65333507617d1abb822a0d5612b9134ade35f7e7,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:3f18fccb3792ed1b9caffc4d8ecce1f18bc6890d159591830abf3f35dd74d2ceae55ebaea4449a74cff39e2b65333507617d1abb822a0d5612b9134ade35f7e7,5cad664e2f63c31cf4a60bb9f58f4064039e064e2847e6bfe7600d7e2d0b4954,fb3e0e5cb1e7f30bda1e0f46424d0259e084573142af5fd365b3cbfd378e7b32,3.94765625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30575104,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30575104.mp3,f6f4968e57967b977e23e1750d74672b94a2871acfd7b01972aafc3d1b5be024,test,bonafide,ru,false,common_voice_ru_v24:client:f526542e090e4baa80bb340c94fd4d86eaea36f5b778ae0a70f1f010d126753c23704a907823a60d8e23b7559b77d86be30092960cb98bba1479e61f8f182bfc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f526542e090e4baa80bb340c94fd4d86eaea36f5b778ae0a70f1f010d126753c23704a907823a60d8e23b7559b77d86be30092960cb98bba1479e61f8f182bfc,da42add7a26c99251a50401a9931b8b66d32f17d48d31346b8df9d4e053ba821,7017719e8d5dea8f335df71fe9c1271002f1daef47c5c4b4d04eff5dcc6718c4,3.4275,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_28167711,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_28167711.mp3,02cb684a577c2f552c90c253997044c81cd757b987f469b0ac5804c02beb08dc,test,bonafide,ru,false,common_voice_ru_v24:client:afc25ae99b265d9c14c070c7503bfd8f3568d9472f3f636dc49fb7b8b03a1c17ff51e74db7322514983291e32e613313899ffe85963100f82e4e702bd2aa0ebc,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:afc25ae99b265d9c14c070c7503bfd8f3568d9472f3f636dc49fb7b8b03a1c17ff51e74db7322514983291e32e613313899ffe85963100f82e4e702bd2aa0ebc,57051dedea930298d362c372491b35a3a00a6d4351d67f697f040520f2ee29ec,24e4af328875122f8404e804e03141a82c290c0ec1a3c11febd3d23314b37c51,4.4355,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26595568,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26595568.mp3,0a478801d8555e291c38d83b514067a4c89b59860e001cf89152e0aeaa1dd42d,test,bonafide,ru,false,common_voice_ru_v24:client:f27d938bb23a45525533046e3720715bc34478d97e59ad3cae91d297ef6f7fe59c3ffe3f9f02ac505682a4643463794371493f8736d2de172e67b773c4bb8671,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f27d938bb23a45525533046e3720715bc34478d97e59ad3cae91d297ef6f7fe59c3ffe3f9f02ac505682a4643463794371493f8736d2de172e67b773c4bb8671,7c022ed02be44c8382947aeffe3e38ae9aa19b490a1e6b46db7de8c49e0761c5,34226b3e9a92556c3c23b089544fea3b3e99b0e3c949cee2d1edfe5b279f2138,4.4355,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_42625397,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_42625397.mp3,58291a7a66e3ebc29b131ad1f1cb4c3f39b6662b7e723e08cf0d242e2e867f52,test,bonafide,ru,false,common_voice_ru_v24:client:c8c1806a98fd3072463cb499927d06ad526d761bd7a35364f340a2dc8e689d9eb9fd3fedbe00646cf07c1becc28b18fb19968bd7144dd599cfde5b9745a8a763,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:c8c1806a98fd3072463cb499927d06ad526d761bd7a35364f340a2dc8e689d9eb9fd3fedbe00646cf07c1becc28b18fb19968bd7144dd599cfde5b9745a8a763,c43d1b806c04f82bdab25f39281ea9335593705d01148daafacaa7b253aa4dde,a2a97a54798197b0340e7d69f0c1b7deb07fdffc87a40ff12d7ace567e691589,3.5355,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_38509045,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_38509045.mp3,af8cd1a123710e664c1d55f04b1bbc30dfc1950868c1cddac793dfe68199215a,test,bonafide,ru,false,common_voice_ru_v24:client:dd095e0cc15a7cb43b172892efc37ee92ef128660e47acaf2d9fb972fba0b70ab0a19b3aec0d54cf1bf63cb0ea0df8da3f140b7b38e3ad18300b897e6b1545f7,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:dd095e0cc15a7cb43b172892efc37ee92ef128660e47acaf2d9fb972fba0b70ab0a19b3aec0d54cf1bf63cb0ea0df8da3f140b7b38e3ad18300b897e6b1545f7,880fa53b67c7055b473f22a71591e3884a34c9e8d20e41274e3812693eeef9be,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,7.9275,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_29308485,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_29308485.mp3,743be27280d33ac461da2801646d680c25caece60632ab5d3fdb5cb9eb891637,test,bonafide,ru,false,common_voice_ru_v24:client:10c58292d17e195b550030384c69b82f2d58fc65757e6111e263be49254862aadbbb3bc7ee691bd06553f249ef78933f6eb7138309600ec3456441b45a085153,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:10c58292d17e195b550030384c69b82f2d58fc65757e6111e263be49254862aadbbb3bc7ee691bd06553f249ef78933f6eb7138309600ec3456441b45a085153,8f14ebcac91d388cbbeb6a1ec3f18aee00afbc717e14489bfc68addb914bb902,4f98ff4cd4852647386d0eb68b19b83acdc3da06f3b48a32af148034330d1315,2.7075,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39777959,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_39777959.mp3,74b5d26d8b485402705ee5505e065ff7b262f4ff61438138e37e41fd0db43d5f,test,bonafide,ru,false,common_voice_ru_v24:client:f7f21d82b3558b0470e7879408eecb2ecba34f2a4d2087950545253b816d20931b11f74ac05b003db1c41e4f7cfd12c36abc0fa3855f9791d67117e77d035257,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:f7f21d82b3558b0470e7879408eecb2ecba34f2a4d2087950545253b816d20931b11f74ac05b003db1c41e4f7cfd12c36abc0fa3855f9791d67117e77d035257,a29fc67864b49218d0270c9bccd8a9d1b77331e606f16e970cb966810b7d2ecf,1fdd53401b31181fc9cde82a8c887da952ae1972818ec543cbc48b7609b04a9b,7.2075,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_42492558,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_42492558.mp3,4536839991ce05baaf498c33dfcde6cc874298a7ff8e218f6ddbef9153f789dc,test,bonafide,ru,false,common_voice_ru_v24:client:bc5c3a070127077727d5768e8d54cc95657b9cab157243287fced7515e6f079db16cec0165aa677ff3912aa65f514000a27318a2186c58191896932a9851e17f,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:bc5c3a070127077727d5768e8d54cc95657b9cab157243287fced7515e6f079db16cec0165aa677ff3912aa65f514000a27318a2186c58191896932a9851e17f,dd6fedf073a61edcaae9eec44e1c785696d3a6ee5cad73a1004bde44672a12f9,6164f1b54f0619e9cc0bf10e5fdd4106c2260983f576f0cd8ac1e9e1e52c2a59,4.1475,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_41473544,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_41473544.mp3,6983dfe2c0369bd2aaa8d338ab8b390cd6354fc1a6e111b909122b45d4c379df,test,bonafide,ru,false,common_voice_ru_v24:client:14b263024bea4fc7d0596bc40ead92f8431994f00f371714b350063e00b56ef97f0ee3ed851499e8756d097d1b18481832ed7e86539be4a989613a435d4579d6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:14b263024bea4fc7d0596bc40ead92f8431994f00f371714b350063e00b56ef97f0ee3ed851499e8756d097d1b18481832ed7e86539be4a989613a435d4579d6,d294461d3bf3a499276d1d57cfd721a23552525f1745988aa2650673b2fd723e,802ddb89c694dd718abfc3712b696c49ad7234a2373fb9358fb3502dc5cb5ad9,5.0475,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_23531790,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_23531790.mp3,59e232dc285ac5097d39e3a2c497d86c55e72ff6fd42ddccb702afa7fb180dd5,test,bonafide,ru,false,common_voice_ru_v24:client:5bf009903906c79d948895e1e5841a42668ea8c94f5986812712f75a54ee6ceae5057f764b15dbc9fe3216a4f57e4005ad4bf4e706fb7fd3de2b257c5838801c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:5bf009903906c79d948895e1e5841a42668ea8c94f5986812712f75a54ee6ceae5057f764b15dbc9fe3216a4f57e4005ad4bf4e706fb7fd3de2b257c5838801c,b4da1377e6e0e4506c4c8be00ee5f34ef1551978f29af94417b9b9604ae82e32,3b223a7e94c13b590806bb59a88a40c264b7bd496dbc7a1a105760c7c3edd494,7.829625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_20204283,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_20204283.mp3,6a11f771358a4e7ef90a51d7093156bedfd1ccce7682668705c3149623c52c3c,test,bonafide,ru,false,common_voice_ru_v24:client:32a9f28ef9b1d623b382c4a69546f2ad1de599e1328790afe792edcef6b5a5d9c2dcb7b66ed61e72d65fa1ec0ac4ee72a4cd76aeed3efc1e43a7988a14d4f3a4,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:32a9f28ef9b1d623b382c4a69546f2ad1de599e1328790afe792edcef6b5a5d9c2dcb7b66ed61e72d65fa1ec0ac4ee72a4cd76aeed3efc1e43a7988a14d4f3a4,f4a8c14eed4bcc1b757fcd67a7fc4cdb74f364fed00a55d8256b7fda9a6c7c90,99e1dfde0bf33fcb0c5f9d77f3d2fa1614cd2abbf4bab5a8abf17b5c163d6277,7.421625,,,,,,unknown,crowdsourced_web_recording,48000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_26818811,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_26818811.mp3,194eb1f68dc0d17d0d17938e921094875c26fe271cd8b785a6bbbc8c9c8420b0,test,bonafide,ru,false,common_voice_ru_v24:client:fcb2340e5bddf52f08aa5afaa5f0d2f0f1cd3bb42b1fa4955d8e8715069f83386e66b525f5aaf1b6aff878f820cc37fb7f7f04063babd5e87e2c1b1d0892726c,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:fcb2340e5bddf52f08aa5afaa5f0d2f0f1cd3bb42b1fa4955d8e8715069f83386e66b525f5aaf1b6aff878f820cc37fb7f7f04063babd5e87e2c1b1d0892726c,909adc517c5b201f2a028a4db141e9920a0760837b87ca6377ad04bb2859a5d7,bf7b925465f7cfa85169893ce1abc65642fc68f7c1b44602cee1a7399df8b31c,4.5075,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_39769648,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_39769648.mp3,ae835f3eb5bdd6dcdba6f94c625d538d3e4c00a363497bc209110de833f7231f,test,bonafide,ru,false,common_voice_ru_v24:client:25c1756b1dfb84b766883a5f9fd4a6a8b783a558d5b2298e135cb2b7eace07fd16004da336f61766a84b82b3dcdefba1c997662f6255d6a006695168013088c6,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:25c1756b1dfb84b766883a5f9fd4a6a8b783a558d5b2298e135cb2b7eace07fd16004da336f61766a84b82b3dcdefba1c997662f6255d6a006695168013088c6,a0cf8feb5ace3c65e64065a7cf5b93f00ac7ad9533daa1d5ff881376a9f09a28,d8815c070bc62b3a5d323f9723b3e63857800ad1ab3b681a88fe9d8d1ecd6c6d,6.46765625,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
common_voice_ru_v24:common_voice_ru_30524267,raw/v4/xlsr_sls_model_v4_final_recovery_materialization_v1/ru_source/clips/common_voice_ru_30524267.mp3,29b1bb46867c82ca7ba0271477615c1b1c21d8568dc5214e5ee5b78d8db6de0d,test,bonafide,ru,false,common_voice_ru_v24:client:335101395259cddf1ee6e687697db945e472a9cf10b5bed9dc4f5b0d97a0ba7b79dc189c92c5ef4f274d2f4eb1a1f93dce1d2c8d9961ea8b7b51b8aad91cd493,common_voice_ru_v24_v4_final_salvage,CC0-1.0,Verified partial recovery Common Voice slice; personal research only; no replacement or backfill,common_voice_ru_v24:client:335101395259cddf1ee6e687697db945e472a9cf10b5bed9dc4f5b0d97a0ba7b79dc189c92c5ef4f274d2f4eb1a1f93dce1d2c8d9961ea8b7b51b8aad91cd493,d3ed14d06c484b1dae7ed36a4c071bfd920a6adc57a120acafeb2b119b637498,56f89eb50742288465e7715a3f315790fcb6390696b10a24d2dd2b89829b008d,3.8595,,,,,,unknown,crowdsourced_web_recording,32000,mp3,,,2026-08-16T01:00:00+06:00
